Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t343,0.0,0.0,0.0,23172.21373467528,23172.21373467528
t344,0.0,0.0,0.0,17031.906258273862,17031.906258273862
t345,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t346,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t347,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t348,0.0,0.0,0.0,17031.906258273862,17031.906258273862
t349,0.0,0.0,0.0,17031.906258273862,17031.906258273862
t350,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t351,0.0,0.0,0.0,17031.906258273862,17031.906258273862
t352,0.0,0.0,0.0,11217.800920006133,11217.800920006133
t353,0.0,0.0,0.0,22846.011596541615,22846.011596541615
t354,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t355,0.0,0.0,0.0,17031.90625827389,17031.90625827389
t356,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t357,0.0,0.0,0.0,15852.784814502711,15852.784814502711
t358,0.0,0.0,0.0,18211.027702045038,18211.027702045038
t359,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t360,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t361,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t362,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t363,0.0,0.0,0.0,17031.90625827387,17031.90625827387
t364,0.0,0.0,0.0,11555.982945620312,11555.982945620312
t365,0.0,0.0,0.0,20406.35657468601,20406.35657468601
t366,0.0,0.0,0.0,19133.3792545153,19133.3792545153
t367,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t368,0.0,0.0,0.0,9475.87700801438,9475.87700801438
t369,0.0,0.0,0.0,16467.269344901284,16467.269344901284
t370,0.0,0.0,0.0,17509.81494175244,17509.81494175244
t371,0.0,0.0,0.0,21289.519367455447,21289.519367455447
t372,0.0,0.0,0.0,20417.050629245827,20417.050629245827
t373,0.0,0.0,0.0,16554.993730635368,16554.993730635368
t374,0.0,0.0,0.0,17508.818785912383,17508.818785912383
t375,0.0,0.0,0.0,17031.906258273873,17031.906258273873
t376,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t377,0.0,0.0,0.0,16309.817356014533,16309.817356014533
t378,0.0,0.0,0.0,17753.99516053321,17753.99516053321
t379,0.0,0.0,0.0,16156.960555514654,16156.960555514654
t380,0.0,0.0,0.0,9143.336989217387,9143.336989217387
t381,0.0,0.0,0.0,20841.229476288703,20841.229476288703
t382,0.0,0.0,0.0,18007.52148511354,18007.52148511354
t383,0.0,0.0,0.0,21010.482785235086,21010.482785235086
t384,0.0,0.0,0.0,10776.320741097086,10776.320741097086
t385,0.0,0.0,0.0,14066.13003613737,14066.13003613737
t386,0.0,0.0,0.0,22024.77500808037,22024.77500808037
t387,0.0,0.0,0.0,21260.399247780668,21260.399247780668
t388,0.0,0.0,0.0,12712.129697401242,12712.129697401242
t389,0.0,0.0,0.0,18883.448675999385,18883.448675999385
t390,0.0,0.0,0.0,19500.14040142099,19500.14040142099
t391,0.0,0.0,0.0,17031.906258273873,17031.906258273873
t392,0.0,0.0,0.0,14365.506374978451,14365.506374978451
t393,0.0,0.0,0.0,14775.141463998008,14775.141463998008
t394,0.0,0.0,0.0,16045.55493013326,16045.55493013326
t395,0.0,0.0,0.0,16969.87550062878,16969.87550062878
t396,0.0,0.0,0.0,17289.99342361906,17289.99342361906
t397,0.0,0.0,0.0,17273.898463541955,17273.898463541955
t398,0.0,0.0,0.0,16598.86206656682,16598.86206656682
t399,0.0,0.0,0.0,16668.308059120653,16668.308059120653
t400,0.0,0.0,0.0,17329.595636150607,17329.595636150607
t401,0.0,0.0,0.0,19812.62628534939,19812.62628534939
t402,0.0,0.0,0.0,19090.7187506881,19090.7187506881
t403,0.0,0.0,0.0,17194.68632230222,17194.68632230222
t404,0.0,0.0,0.0,12399.935027118485,12399.935027118485
t405,0.0,0.0,0.0,14466.943554518784,14466.943554518784
t406,0.0,0.0,0.0,11002.181253760218,11002.181253760218
t407,0.0,0.0,0.0,7939.757448116311,7939.757448116311
t408,0.0,0.0,0.0,5402.975549990187,5402.975549990187
t409,0.0,0.0,0.0,6015.00478697945,6015.00478697945
t410,0.0,0.0,0.0,5387.70926493904,5387.70926493904
t411,0.0,0.0,0.0,4497.024660102203,4497.024660102203
t412,0.0,0.0,0.0,5750.145181586485,5750.145181586485
t413,0.0,0.0,0.0,13000.594057269316,13000.594057269316
t414,0.0,0.0,0.0,22710.43630810789,22710.43630810789
t415,0.0,0.0,0.0,14153.601389881767,14153.601389881767
t416,0.0,0.0,0.0,16068.81228713515,16068.81228713515
t417,0.0,0.0,0.0,17051.92983850035,17051.92983850035
t418,0.0,0.0,0.0,22358.126216099434,22358.126216099434
t419,0.0,0.0,0.0,16409.84977661554,16409.84977661554
t420,0.0,0.0,0.0,12434.778735773356,12434.778735773356
t421,0.0,0.0,0.0,16817.32711511998,16817.32711511998
t422,0.0,0.0,0.0,17213.52604503933,17213.52604503933
t423,0.0,0.0,0.0,20974.335761368344,20974.335761368344
t424,0.0,0.0,0.0,19216.227823785535,19216.227823785535
t425,0.0,0.0,0.0,18683.733143271213,18683.733143271213
t426,0.0,0.0,0.0,16774.496564234036,16774.496564234036
t427,0.0,0.0,0.0,0.0,0.0
t428,0.0,0.0,0.0,0.0,0.0
t429,0.0,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,0.0
t431,0.0,0.0,0.0,0.0,0.0
t432,0.0,0.0,0.0,0.0,0.0
t433,0.0,0.0,0.0,1792.759094497364,1792.759094497364
t434,0.0,0.0,0.0,4761.018854998955,4761.018854998955
t435,0.0,0.0,0.0,10593.86473299562,10593.86473299562
t436,0.0,0.0,0.0,16856.84599302211,16856.84599302211
t437,0.0,0.0,0.0,20215.047981824817,20215.047981824817
t438,0.0,0.0,0.0,20044.293407447396,20044.293407447396
t439,0.0,0.0,0.0,12926.576738397272,12926.576738397272
t440,0.0,0.0,0.0,17772.379601851942,17772.379601851942
t441,0.0,0.0,0.0,14645.17027560156,14645.17027560156
t442,0.0,0.0,0.0,16360.392518508292,16360.392518508292
t443,0.0,0.0,0.0,20751.460440192404,20751.460440192404
t444,0.0,0.0,0.0,14336.047581936902,14336.047581936902
t445,0.0,0.0,0.0,17729.9405666196,17729.9405666196
t446,0.0,0.0,0.0,17745.31500918043,17745.31500918043
t447,0.0,0.0,0.0,22766.426787021763,22766.426787021763
t448,0.0,0.0,0.0,15927.089816166937,15927.089816166937
t449,0.0,0.0,0.0,11819.640091152965,11819.640091152965
t450,0.0,0.0,0.0,19118.97862835362,19118.97862835362
t451,0.0,0.0,0.0,21261.916497421975,21261.916497421975
t452,0.0,0.0,0.0,17031.906258273862,17031.906258273862
t453,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t454,0.0,0.0,0.0,13266.696492248202,13266.696492248202
t455,0.0,0.0,0.0,20797.116024299543,20797.116024299543
t456,0.0,0.0,0.0,10827.734729818892,10827.734729818892
t457,0.0,0.0,0.0,22373.171827124377,22373.171827124377
t458,0.0,0.0,0.0,11406.495868916636,11406.495868916636
t459,0.0,0.0,0.0,16173.502778286886,16173.502778286886
t460,0.0,0.0,0.0,24378.626087222587,24378.626087222587
t461,0.0,0.0,0.0,17031.90625827387,17031.90625827387
t462,0.0,0.0,0.0,17031.90625827387,17031.90625827387
t463,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t464,0.0,0.0,0.0,17031.906258273873,17031.906258273873
t465,0.0,0.0,0.0,15415.360593639065,15415.360593639065
t466,0.0,0.0,0.0,16810.593647603502,16810.593647603502
t467,0.0,0.0,0.0,17987.90859217425,17987.90859217425
t468,0.0,0.0,0.0,10012.186229818893,10012.186229818893
t469,0.0,0.0,0.0,18061.365494370297,18061.365494370297
t470,0.0,0.0,0.0,17891.29694301438,17891.29694301438
t471,0.0,0.0,0.0,18945.912570569,18945.912570569
t472,0.0,0.0,0.0,20210.35576470075,20210.35576470075
t473,0.0,0.0,0.0,10300.859267412878,10300.859267412878
t474,0.0,0.0,0.0,16643.20905437541,16643.20905437541
t475,0.0,0.0,0.0,19412.451827492732,19412.451827492732
t476,0.0,0.0,0.0,18921.503900931944,18921.503900931944
t477,0.0,0.0,0.0,13760.918780949252,13760.918780949252
t478,0.0,0.0,0.0,19994.08073692161,19994.08073692161
t479,0.0,0.0,0.0,19326.426628364225,19326.426628364225
t480,0.0,0.0,0.0,17488.251754075398,17488.251754075398
t481,0.0,0.0,0.0,18359.724604242274,18359.724604242274
t482,0.0,0.0,0.0,11594.227680946713,11594.227680946713
t483,0.0,0.0,0.0,12555.946662399023,12555.946662399023
t484,0.0,0.0,0.0,22145.298359738274,22145.298359738274
t485,0.0,0.0,0.0,18221.875144762107,18221.875144762107
t486,0.0,0.0,0.0,20642.18344352326,20642.18344352326
t487,0.0,0.0,0.0,16522.313433671203,16522.313433671203
t488,0.0,0.0,0.0,17514.303714361613,17514.303714361613
t489,0.0,0.0,0.0,15326.806626715172,15326.806626715172
t490,0.0,0.0,0.0,16652.4421917628,16652.4421917628
t491,0.0,0.0,0.0,19143.665324858583,19143.665324858583
t492,0.0,0.0,0.0,17031.906258273873,17031.906258273873
t493,0.0,0.0,0.0,10174.446891473028,10174.446891473028
t494,0.0,0.0,0.0,20062.778488670196,20062.778488670196
t495,0.0,0.0,0.0,20858.493394678393,20858.493394678393
t496,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t497,0.0,0.0,0.0,14615.61749250406,14615.61749250406
t498,0.0,0.0,0.0,16380.514215779353,16380.514215779353
t499,0.0,0.0,0.0,15630.232843557842,15630.232843557842
t500,0.0,0.0,0.0,18055.93287942901,18055.93287942901
t501,0.0,0.0,0.0,15547.170656601964,15547.170656601964
t502,0.0,0.0,0.0,18410.32325470733,18410.32325470733
t503,0.0,0.0,0.0,20583.552465337558,20583.552465337558
t504,0.0,0.0,0.0,10954.618793728669,10954.618793728669
t505,0.0,0.0,0.0,168.84246722393303,168.84246722393303
t506,0.0,0.0,0.0,0.0,0.0
t507,0.0,0.0,0.0,0.0,0.0
t508,0.0,0.0,0.0,0.0,0.0
t509,0.0,0.0,0.0,0.0,0.0
t510,0.0,0.0,0.0,0.0,0.0
t511,0.0,0.0,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0,0.0
t513,0.0,0.0,0.0,0.0,0.0
t514,0.0,0.0,0.0,422.71066503662723,422.71066503662723
t515,0.0,0.0,0.0,1224.4532547223362,1224.4532547223362
t516,0.0,0.0,0.0,1329.4428512275545,1329.4428512275545
t517,0.0,0.0,0.0,477.33636197078687,477.33636197078687
t518,0.0,0.0,0.0,425.1392388021262,425.1392388021262
t519,0.0,0.0,0.0,425.19489595263593,425.19489595263593
t520,0.0,0.0,0.0,3044.5574632935804,3044.5574632935804
t521,0.0,0.0,0.0,5302.097051209884,5302.097051209884
t522,0.0,0.0,0.0,6340.86305498143,6340.86305498143
t523,0.0,0.0,0.0,9442.544559955384,9442.544559955384
t524,0.0,0.0,0.0,0.0,0.0
t525,0.0,0.0,0.0,471.2256204430023,471.2256204430023
t526,0.0,0.0,0.0,2643.472560030142,2643.472560030142
t527,0.0,0.0,0.0,1388.8673793655694,1388.8673793655694
t528,0.0,0.0,0.0,458.59042966226406,458.59042966226406
t529,0.0,0.0,0.0,2208.446850053093,2208.446850053093
t530,0.0,0.0,0.0,0.0,0.0
t531,0.0,0.0,0.0,0.0,0.0
t532,0.0,0.0,0.0,0.0,0.0
t533,0.0,0.0,0.0,0.0,0.0
t534,0.0,0.0,0.0,0.0,0.0
t535,0.0,0.0,0.0,0.0,0.0
t536,0.0,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0
t539,0.0,0.0,0.0,1354.1668128325562,1354.1668128325562
t540,0.0,0.0,0.0,1617.800429037152,1617.800429037152
