Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,395.44456300012723
t2,0.0,0.0,0.0,395.44456300012723
t3,0.0,0.0,0.0,395.44456300012723
t4,0.0,0.0,0.0,395.44456300012723
t5,0.0,0.0,0.0,395.44456300012723
t6,0.0,0.0,0.0,395.44456300012735
t7,0.0,0.0,0.0,395.44456300012735
t8,0.0,0.0,0.0,395.44456300012735
t9,0.0,0.0,0.0,395.4445630001273
t10,0.0,0.0,0.0,335.65057032592335
t11,0.0,0.0,0.0,335.65057032592335
t12,0.0,0.0,0.0,335.65057032592335
t13,0.0,0.0,0.0,335.65057032592335
t14,0.0,0.0,0.0,335.65057032592335
t15,0.0,0.0,0.0,335.65057032592335
t16,0.0,0.0,0.0,335.65057032592335
t17,0.0,0.0,0.0,335.65057032592335
t18,0.0,0.0,0.0,395.44456300012735
t19,0.0,0.0,0.0,395.4445630001274
t20,0.0,0.0,0.0,395.4445630001274
t21,0.0,0.0,0.0,395.4445630001274
t22,0.0,0.0,0.0,395.44456300012723
t23,0.0,0.0,0.0,395.44456300012723
t24,0.0,0.0,0.0,395.44456300012735
t25,0.0,0.0,0.0,395.44456300012735
t26,0.0,0.0,0.0,395.44456300012735
t27,0.0,0.0,0.0,395.44456300012735
t28,0.0,0.0,0.0,395.44456300012735
t29,0.0,0.0,0.0,395.44456300012723
t30,0.0,0.0,0.0,395.44456300012735
t31,0.0,0.0,0.0,395.44456300012735
t32,0.0,0.0,0.0,395.44456300012735
t33,0.0,0.0,0.0,395.44456300012735
t34,0.0,0.0,0.0,395.4445630001273
t35,0.0,0.0,0.0,395.44456300012723
t36,0.0,0.0,0.0,395.4445630001273
t37,0.0,0.0,0.0,395.4445630001273
t38,0.0,0.0,0.0,395.4445630001273
t39,0.0,0.0,0.0,395.4445630001273
t40,0.0,0.0,0.0,395.44456300012723
t41,0.0,0.0,0.0,395.44456300012735
t42,0.0,0.0,0.0,395.44456300012735
t43,0.0,0.0,0.0,395.44456300012735
t44,0.0,0.0,0.0,395.44456300012735
t45,0.0,0.0,0.0,395.44456300012735
t46,0.0,0.0,0.0,395.44456300012735
t47,0.0,0.0,0.0,395.44456300012735
t48,0.0,0.0,0.0,395.44456300012735
t49,0.0,0.0,0.0,395.44456300012735
t50,0.0,0.0,0.0,395.44456300012723
t51,0.0,0.0,0.0,395.44456300012735
t52,0.0,0.0,0.0,395.44456300012735
t53,0.0,0.0,0.0,395.44456300012735
t54,0.0,0.0,0.0,395.44456300012735
t55,0.0,0.0,0.0,395.44456300012735
t56,0.0,0.0,0.0,395.44456300012735
t57,0.0,0.0,0.0,395.44456300012735
t58,0.0,0.0,0.0,395.44456300012735
t59,0.0,0.0,0.0,395.44456300012735
t60,0.0,0.0,0.0,395.44456300012735
t61,0.0,0.0,0.0,395.4445630001273
t62,0.0,0.0,0.0,395.4445630001273
t63,0.0,0.0,0.0,395.44456300012723
t64,0.0,0.0,0.0,395.44456300012723
t65,0.0,0.0,0.0,395.44456300012735
t66,0.0,0.0,0.0,395.44456300012735
t67,0.0,0.0,0.0,395.44456300012723
t68,0.0,0.0,0.0,395.44456300012735
t69,0.0,0.0,0.0,395.44456300012735
t70,0.0,0.0,0.0,395.44456300012735
t71,0.0,0.0,0.0,395.44456300012723
t72,0.0,0.0,0.0,395.44456300012723
t73,0.0,0.0,0.0,395.44456300012723
t74,0.0,0.0,0.0,395.44456300012723
t75,0.0,0.0,0.0,395.44456300012723
t76,0.0,0.0,0.0,395.44456300012723
t77,0.0,0.0,0.0,395.44456300012723
t78,0.0,0.0,0.0,395.44456300012735
t79,0.0,0.0,0.0,395.44456300012735
t80,0.0,0.0,0.0,395.44456300012735
t81,0.0,0.0,0.0,395.44456300012735
t82,0.0,0.0,0.0,395.44456300012735
t83,0.0,0.0,0.0,395.44456300012735
t84,0.0,0.0,0.0,6.160756527444752
t85,0.0,0.0,0.0,6.160756527444752
t86,0.0,0.0,0.0,6.160756527444752
t87,0.0,0.0,0.0,-159.990165308621
t88,0.0,0.0,0.0,-198.5396744463557
t89,0.0,0.0,0.0,-198.5396744463557
t90,0.0,0.0,0.0,-198.5396744463557
t91,0.0,0.0,0.0,-198.5396744463557
t92,0.0,0.0,0.0,-198.5396744463557
t93,0.0,0.0,0.0,-159.990165308621
t94,0.0,0.0,0.0,-145.75048853825731
t95,0.0,0.0,0.0,-145.75048853825731
t96,0.0,0.0,0.0,-145.75048853825731
t97,0.0,0.0,0.0,-145.75048853825731
t98,0.0,0.0,0.0,-145.75048853825731
t99,0.0,0.0,0.0,-145.75048853825731
t100,0.0,0.0,0.0,-145.75048853825731
t101,0.0,0.0,0.0,-145.75048853825726
t102,0.0,0.0,0.0,-145.75048853825726
t103,0.0,0.0,0.0,-145.75048853825726
t104,0.0,0.0,0.0,-145.75048853825726
t105,0.0,0.0,0.0,-134.4693837146013
t106,0.0,0.0,0.0,175.26114747540498
t107,0.0,0.0,0.0,205.94855301605557
t108,0.0,0.0,0.0,242.2049395243857
t109,0.0,0.0,0.0,285.040934926477
t110,0.0,0.0,0.0,335.6505703259233
t111,0.0,0.0,0.0,395.44456300012735
t112,0.0,0.0,0.0,395.44456300012735
t113,0.0,0.0,0.0,395.44456300012735
t114,0.0,0.0,0.0,395.44456300012735
t115,0.0,0.0,0.0,6.160756527444752
t116,0.0,0.0,0.0,-168.29344337262128
t117,0.0,0.0,0.0,-168.29344337262128
t118,0.0,0.0,0.0,-168.29344337262128
t119,0.0,0.0,0.0,-168.29344337262128
t120,0.0,0.0,0.0,-168.29344337262128
t121,0.0,0.0,0.0,-168.29344337262128
t122,0.0,0.0,0.0,-168.29344337262128
t123,0.0,0.0,0.0,-168.29344337262128
t124,0.0,0.0,0.0,-168.29344337262128
t125,0.0,0.0,0.0,-168.29344337262128
t126,0.0,0.0,0.0,-168.29344337262128
t127,0.0,0.0,0.0,-168.29344337262128
t128,0.0,0.0,0.0,-168.29344337262128
t129,0.0,0.0,0.0,-134.54018217435004
t130,0.0,0.0,0.0,-134.54018217435004
t131,0.0,0.0,0.0,-134.54018217435004
t132,0.0,0.0,0.0,-134.54018217435004
t133,0.0,0.0,0.0,-134.54018217435004
t134,0.0,0.0,0.0,-134.54018217435004
t135,0.0,0.0,0.0,-134.54018217435004
t136,0.0,0.0,0.0,-144.55050887382976
t137,0.0,0.0,0.0,-144.55050887382976
t138,0.0,0.0,0.0,-144.55050887382976
t139,0.0,0.0,0.0,-144.55050887382976
t140,0.0,0.0,0.0,-144.55050887382976
t141,0.0,0.0,0.0,-144.55050887382976
t142,0.0,0.0,0.0,-144.55050887382976
t143,0.0,0.0,0.0,-144.55050887382976
t144,0.0,0.0,0.0,-144.55050887382976
t145,0.0,0.0,0.0,-144.55050887382976
t146,0.0,0.0,0.0,-144.55050887382976
t147,0.0,0.0,0.0,-144.55050887382976
t148,0.0,0.0,0.0,-144.55050887382976
t149,0.0,0.0,0.0,-144.55050887382976
t150,0.0,0.0,0.0,-144.55050887382976
t151,0.0,0.0,0.0,-144.55050887382976
t152,0.0,0.0,0.0,-144.55050887382976
t153,0.0,0.0,0.0,242.20493952438576
t154,0.0,0.0,0.0,285.04093492647706
t155,0.0,0.0,0.0,335.65057032592335
t156,0.0,0.0,0.0,395.44456300012735
t157,0.0,0.0,0.0,395.44456300012735
t158,0.0,0.0,0.0,395.44456300012735
t159,0.0,0.0,0.0,395.44456300012735
t160,0.0,0.0,0.0,395.44456300012735
t161,0.0,0.0,0.0,395.44456300012735
t162,0.0,0.0,0.0,395.44456300012735
t163,0.0,0.0,0.0,395.44456300012735
t164,0.0,0.0,0.0,395.44456300012735
t165,0.0,0.0,0.0,395.44456300012735
t166,0.0,0.0,0.0,395.44456300012723
t167,0.0,0.0,0.0,395.44456300012723
t168,0.0,0.0,0.0,395.44456300012723
t169,0.0,0.0,0.0,395.44456300012735
t170,0.0,0.0,0.0,395.44456300012735
t171,0.0,0.0,0.0,395.44456300012735
t172,0.0,0.0,0.0,395.44456300012735
t173,0.0,0.0,0.0,395.44456300012735
t174,0.0,0.0,0.0,395.44456300012735
t175,0.0,0.0,0.0,395.44456300012723
t176,0.0,0.0,0.0,395.44456300012735
t177,0.0,0.0,0.0,395.44456300012735
t178,0.0,0.0,0.0,395.44456300012735
t179,0.0,0.0,0.0,395.4445630001273
t180,0.0,0.0,0.0,395.4445630001273
t181,0.0,0.0,0.0,395.4445630001273
t182,0.0,0.0,0.0,395.44456300012735
t183,0.0,0.0,0.0,395.44456300012735
t184,0.0,0.0,0.0,395.44456300012735
t185,0.0,0.0,0.0,395.4445630001273
t186,0.0,0.0,0.0,6.160756527444752
t187,0.0,0.0,0.0,6.160756527444752
t188,0.0,0.0,0.0,6.160756527444752
t189,0.0,0.0,0.0,6.160756527444751
t190,0.0,0.0,0.0,6.16075652744475
t191,0.0,0.0,0.0,285.040934926477
t192,0.0,0.0,0.0,335.65057032592335
t193,0.0,0.0,0.0,395.44456300012735
t194,0.0,0.0,0.0,395.4445630001273
t195,0.0,0.0,0.0,395.44456300012735
t196,0.0,0.0,0.0,395.44456300012735
t197,0.0,0.0,0.0,395.44456300012735
t198,0.0,0.0,0.0,395.44456300012735
t199,0.0,0.0,0.0,395.44456300012723
t200,0.0,0.0,0.0,395.44456300012735
t201,0.0,0.0,0.0,395.44456300012735
t202,0.0,0.0,0.0,395.44456300012735
t203,0.0,0.0,0.0,395.44456300012735
t204,0.0,0.0,0.0,395.44456300012723
t205,0.0,0.0,0.0,395.44456300012723
t206,0.0,0.0,0.0,395.44456300012723
t207,0.0,0.0,0.0,395.44456300012723
t208,0.0,0.0,0.0,395.44456300012723
t209,0.0,0.0,0.0,395.44456300012735
t210,0.0,0.0,0.0,395.44456300012735
t211,0.0,0.0,0.0,395.44456300012735
