Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,24.778924421495418,0.0,0.0,0.0
t2,24.778924421495418,0.0,0.0,0.0
t3,24.778924421495418,0.0,0.0,0.0
t4,24.778924421495418,0.0,0.0,0.0
t5,24.778924421495418,0.0,0.0,0.0
t6,24.778924421495418,0.0,0.0,0.0
t7,43.64132351307512,0.0,0.0,0.0
t8,43.64132351307512,0.0,0.0,0.0
t9,43.641323513075115,0.0,0.0,0.0
t10,43.641323513075115,0.0,0.0,0.0
t11,43.641323513075115,0.0,0.0,0.0
t12,44.59899440541471,0.0,0.0,0.0
t13,44.59899440541471,0.0,0.0,0.0
t14,44.59899440541471,0.0,0.0,0.0
t15,44.59899440541471,0.0,0.0,0.0
t16,44.59899440541471,0.0,0.0,0.0
t17,44.59899440541471,0.0,0.0,0.0
t18,44.59899440541471,0.0,0.0,0.0
t19,44.59899440541471,0.0,0.0,0.0
t20,25.92488016698468,0.0,0.0,0.0
t21,25.92488016698468,0.0,0.0,0.0
t22,25.92488016698468,0.0,0.0,0.0
t23,25.92488016698468,0.0,0.0,0.0
t24,25.92488016698468,0.0,0.0,0.0
t25,25.92488016698468,0.0,0.0,0.0
t26,25.92488016698468,0.0,0.0,0.0
t27,25.92488016698468,0.0,0.0,0.0
t28,25.92488016698468,0.0,0.0,0.0
t29,25.92488016698468,0.0,0.0,0.0
t30,25.92488016698468,0.0,0.0,0.0
t31,25.92488016698468,0.0,0.0,0.0
t32,25.92488016698468,0.0,0.0,0.0
t33,25.92488016698468,0.0,0.0,0.0
t34,25.92488016698468,0.0,0.0,0.0
t35,25.92488016698468,0.0,0.0,0.0
t36,25.92488016698468,0.0,0.0,0.0
t37,25.92488016698468,0.0,0.0,0.0
t38,25.92488016698468,0.0,0.0,0.0
t39,25.92488016698468,0.0,0.0,0.0
t40,25.92488016698468,0.0,0.0,0.0
t41,41.18561215222303,0.0,0.0,0.0
t42,41.18561215222303,0.0,0.0,0.0
t43,41.18561215222303,0.0,0.0,0.0
t44,41.18561215222303,0.0,0.0,0.0
t45,41.18561215222303,0.0,0.0,0.0
t46,41.18561215222303,0.0,0.0,0.0
t47,41.18561215222303,0.0,0.0,0.0
t48,41.18561215222303,0.0,0.0,0.0
t49,41.18561215222303,0.0,0.0,0.0
t50,41.18561215222303,0.0,0.0,0.0
t51,41.18561215222303,0.0,0.0,0.0
t52,41.18561215222303,0.0,0.0,0.0
t53,41.18561215222303,0.0,0.0,0.0
t54,41.18561215222303,0.0,0.0,0.0
t55,44.71528222619206,0.0,0.0,0.0
t56,44.71528222619206,0.0,0.0,0.0
t57,44.71528222619206,0.0,0.0,0.0
t58,39.63637522872349,0.0,0.0,0.0
t59,39.63637522872349,0.0,0.0,0.0
t60,39.63637522872349,0.0,0.0,0.0
t61,39.63637522872349,0.0,0.0,0.0
t62,39.63637522872349,0.0,0.0,0.0
t63,39.63637522872349,0.0,0.0,0.0
t64,39.63637522872349,0.0,0.0,0.0
t65,39.63637522872349,0.0,0.0,0.0
t66,39.63637522872349,0.0,0.0,0.0
t67,39.63637522872349,0.0,0.0,0.0
t68,39.63637522872349,0.0,0.0,0.0
t69,39.63637522872349,0.0,0.0,0.0
t70,39.63637522872349,0.0,0.0,0.0
t71,39.63637522872349,0.0,0.0,0.0
t72,39.63637522872349,0.0,0.0,0.0
t73,39.63637522872349,0.0,0.0,0.0
t74,39.63637522872349,0.0,0.0,0.0
t75,39.63637522872349,0.0,0.0,0.0
t76,39.63637522872349,0.0,0.0,0.0
t77,39.63637522872349,0.0,0.0,0.0
t78,39.63637522872349,0.0,0.0,0.0
t79,69.09325686224497,0.0,0.0,0.0
t80,69.09325686224497,0.0,0.0,0.0
t81,69.09325686224497,0.0,0.0,0.0
t82,69.09325686224497,0.0,0.0,0.0
t83,69.09325686224497,0.0,0.0,0.0
t84,69.09325686224497,0.0,0.0,0.0
t85,69.09325686224497,0.0,0.0,0.0
t86,69.09325686224497,0.0,0.0,0.0
t87,69.09325686224497,0.0,0.0,0.0
t88,69.09325686224497,0.0,0.0,0.0
t89,69.09325686224497,0.0,0.0,0.0
t90,69.09325686224497,0.0,0.0,0.0
t91,69.09325686224497,0.0,0.0,0.0
t92,69.09325686224497,0.0,0.0,0.0
t93,69.09325686224497,0.0,0.0,0.0
t94,69.09325686224497,0.0,0.0,0.0
t95,58.21437670809977,0.0,0.0,0.0
