Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,-26.33041956166421
t2,0.0,0.0,0.0,-26.33041956166421
t3,0.0,0.0,0.0,-26.33041956166421
t4,0.0,0.0,0.0,-26.33041956166421
t5,0.0,0.0,0.0,-26.33041956166421
t6,0.0,0.0,0.0,-131.78822247385736
t7,0.0,0.0,0.0,-131.78822247385736
t8,0.0,0.0,0.0,-131.78822247385736
t9,0.0,0.0,0.0,-131.78822247385736
t10,0.0,0.0,0.0,-131.78822247385736
t11,0.0,0.0,0.0,-131.78822247385736
t12,0.0,0.0,0.0,-131.78822247385736
t13,0.0,0.0,0.0,-131.78822247385736
t14,0.0,0.0,0.0,-131.78822247385736
t15,0.0,0.0,0.0,-131.78822247385736
t16,0.0,0.0,0.0,-131.78822247385736
t17,0.0,0.0,0.0,-131.78822247385736
t18,0.0,0.0,0.0,-131.78822247385736
t19,0.0,0.0,0.0,-131.78822247385736
t20,0.0,0.0,0.0,-131.78822247385736
t21,0.0,0.0,0.0,-131.78822247385736
t22,0.0,0.0,0.0,-131.78822247385736
t23,0.0,0.0,0.0,-131.78822247385736
t24,0.0,0.0,0.0,-131.78822247385736
t25,0.0,0.0,0.0,-131.78822247385736
t26,0.0,0.0,0.0,-131.78822247385736
t27,0.0,0.0,0.0,22.15486727778903
t28,0.0,0.0,0.0,22.15486727778903
t29,0.0,0.0,0.0,22.15486727778903
t30,0.0,0.0,0.0,22.15486727778903
t31,0.0,0.0,0.0,-131.78822247385736
t32,0.0,0.0,0.0,-131.78822247385736
t33,0.0,0.0,0.0,-131.78822247385736
t34,0.0,0.0,0.0,-131.78822247385736
t35,0.0,0.0,0.0,-131.78822247385736
t36,0.0,0.0,0.0,-131.78822247385736
t37,0.0,0.0,0.0,-131.78822247385736
t38,0.0,0.0,0.0,-131.78822247385736
t39,0.0,0.0,0.0,-131.78822247385736
t40,0.0,0.0,0.0,-131.78822247385736
t41,0.0,0.0,0.0,-131.78822247385736
t42,0.0,0.0,0.0,-131.78822247385736
t43,0.0,0.0,0.0,-131.78822247385736
t44,0.0,0.0,0.0,-131.78822247385736
t45,0.0,0.0,0.0,-131.78822247385736
t46,0.0,0.0,0.0,-131.78822247385736
t47,0.0,0.0,0.0,-131.78822247385736
t48,0.0,0.0,0.0,-131.78822247385736
t49,0.0,0.0,0.0,-131.78822247385736
t50,0.0,0.0,0.0,-131.78822247385736
t51,0.0,0.0,0.0,-131.78822247385736
t52,0.0,0.0,0.0,-131.78822247385736
t53,0.0,0.0,0.0,-131.78822247385736
t54,0.0,0.0,0.0,-131.78822247385736
t55,0.0,0.0,0.0,-131.78822247385736
t56,0.0,0.0,0.0,-131.78822247385736
t57,0.0,0.0,0.0,-131.78822247385736
t58,0.0,0.0,0.0,-131.78822247385736
t59,0.0,0.0,0.0,-131.78822247385736
t60,0.0,0.0,0.0,-131.78822247385736
t61,0.0,0.0,0.0,-131.78822247385736
t62,0.0,0.0,0.0,-131.78822247385736
t63,0.0,0.0,0.0,-131.78822247385736
t64,0.0,0.0,0.0,-131.78822247385736
t65,0.0,0.0,0.0,-131.78822247385736
t66,0.0,0.0,0.0,-131.78822247385736
t67,0.0,0.0,0.0,-131.78822247385736
t68,0.0,0.0,0.0,-131.78822247385736
t69,0.0,0.0,0.0,-131.78822247385736
t70,0.0,0.0,0.0,-131.78822247385736
t71,0.0,0.0,0.0,-131.78822247385736
t72,0.0,0.0,0.0,-32.78094540482263
t73,0.0,0.0,0.0,-32.78094540482263
t74,0.0,0.0,0.0,-32.78094540482263
t75,0.0,0.0,0.0,-32.78094540482263
t76,0.0,0.0,0.0,-32.78094540482263
t77,0.0,0.0,0.0,-32.78094540482263
t78,0.0,0.0,0.0,-131.78822247385736
t79,0.0,0.0,0.0,-136.97411741206778
t80,0.0,0.0,0.0,-136.97411741206778
t81,0.0,0.0,0.0,-136.97411741206778
t82,0.0,0.0,0.0,-136.97411741206778
t83,0.0,0.0,0.0,-136.97411741206778
t84,0.0,0.0,0.0,-136.97411741206778
t85,0.0,0.0,0.0,-136.97411741206778
t86,0.0,0.0,0.0,-136.97411741206778
t87,0.0,0.0,0.0,-136.97411741206778
t88,0.0,0.0,0.0,-136.97411741206778
t89,0.0,0.0,0.0,-136.97411741206778
t90,0.0,0.0,0.0,-136.97411741206776
t91,0.0,0.0,0.0,-136.97411741206776
t92,0.0,0.0,0.0,-136.97411741206776
t93,0.0,0.0,0.0,-136.97411741206776
t94,0.0,0.0,0.0,-136.97411741206776
t95,0.0,0.0,0.0,-136.97411741206776
t96,0.0,0.0,0.0,-136.97411741206776
t97,0.0,0.0,0.0,-136.97411741206776
t98,0.0,0.0,0.0,-136.97411741206776
t99,0.0,0.0,0.0,-136.97411741206776
t100,0.0,0.0,0.0,-136.97411741206776
t101,0.0,0.0,0.0,-136.97411741206776
t102,0.0,0.0,0.0,-136.97411741206776
t103,0.0,0.0,0.0,-136.97411741206776
t104,0.0,0.0,0.0,-136.97411741206776
t105,0.0,0.0,0.0,-136.97411741206776
t106,0.0,0.0,0.0,-136.97411741206776
t107,0.0,0.0,0.0,-136.97411741206776
t108,0.0,0.0,0.0,-136.97411741206776
t109,0.0,0.0,0.0,-136.97411741206776
t110,0.0,0.0,0.0,-136.97411741206776
t111,0.0,0.0,0.0,-136.97411741206776
t112,0.0,0.0,0.0,-136.97411741206778
t113,0.0,0.0,0.0,-136.97411741206778
t114,0.0,0.0,0.0,-136.97411741206778
t115,0.0,0.0,0.0,-136.97411741206778
t116,0.0,0.0,0.0,-136.97411741206778
t117,0.0,0.0,0.0,-136.97411741206778
t118,0.0,0.0,0.0,-136.97411741206778
t119,0.0,0.0,0.0,-136.97411741206778
t120,0.0,0.0,0.0,-136.97411741206778
t121,0.0,0.0,0.0,-136.97411741206778
t122,0.0,0.0,0.0,-136.97411741206778
t123,0.0,0.0,0.0,-136.97411741206778
t124,0.0,0.0,0.0,-136.97411741206778
t125,0.0,0.0,0.0,-136.97411741206778
t126,0.0,0.0,0.0,-136.97411741206778
t127,0.0,0.0,0.0,-136.97411741206778
t128,0.0,0.0,0.0,-136.97411741206778
t129,0.0,0.0,0.0,-136.97411741206778
t130,0.0,0.0,0.0,-136.97411741206778
t131,0.0,0.0,0.0,-136.97411741206778
t132,0.0,0.0,0.0,-136.97411741206778
t133,0.0,0.0,0.0,-136.97411741206778
t134,0.0,0.0,0.0,-136.97411741206778
t135,0.0,0.0,0.0,-136.97411741206778
t136,0.0,0.0,0.0,-136.97411741206778
t137,0.0,0.0,0.0,-136.97411741206778
t138,0.0,0.0,0.0,-136.97411741206778
t139,0.0,0.0,0.0,-136.97411741206778
t140,0.0,0.0,0.0,-136.97411741206778
t141,0.0,0.0,0.0,-136.97411741206778
t142,0.0,0.0,0.0,-136.97411741206778
t143,0.0,0.0,0.0,-136.97411741206778
t144,0.0,0.0,0.0,-136.97411741206778
t145,0.0,0.0,0.0,-136.97411741206778
t146,0.0,0.0,0.0,-136.97411741206778
t147,0.0,0.0,0.0,-136.97411741206778
t148,0.0,0.0,0.0,-136.97411741206778
t149,0.0,0.0,0.0,-136.97411741206778
t150,0.0,0.0,0.0,-136.97411741206778
t151,0.0,0.0,0.0,-136.97411741206778
t152,0.0,0.0,0.0,-136.9741174120678
t153,0.0,0.0,0.0,-136.9741174120678
t154,0.0,0.0,0.0,-136.9741174120678
t155,0.0,0.0,0.0,-136.9741174120678
t156,0.0,0.0,0.0,-136.9741174120678
t157,0.0,0.0,0.0,-136.9741174120678
t158,0.0,0.0,0.0,-136.9741174120678
t159,0.0,0.0,0.0,-136.9741174120678
t160,0.0,0.0,0.0,-136.9741174120678
t161,0.0,0.0,0.0,-136.9741174120678
t162,0.0,0.0,0.0,-136.9741174120678
t163,0.0,0.0,0.0,-136.9741174120678
t164,0.0,0.0,0.0,-136.9741174120678
