Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,10000.0,0.0,8224.436869005152,18224.436869005152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,500.0,0.0,3548.6893023508674,4048.6893023508674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,1000.0,0.0,8079.789893457598,9079.789893457597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0.0,-0.0,1288.2332361786264,1288.2332361786264,0.0,-0.0,3011.7511304222,3011.7511304222,0.0,0.0,0.0,0.0
Total,n/a,11500.0,0.0,21141.14930099224,32641.14930099224,0.0,0.0,3011.7511304222,3011.7511304222,0.0,0.0,0.0,0.0
