Zone,1,Total
CO2_Price_1,-0.0,0.0
AnnualSum,1.2189999999995409e7,1.2189999999995409e7
t1,1289.5480760984722,1289.5480760984722
t2,1173.7725419360593,1173.7725419360593
t3,1070.4727177056218,1070.4727177056218
t4,1105.2339663248622,1105.2339663248622
t5,1139.6501922249051,1139.6501922249051
t6,1195.304504734212,1195.304504734212
t7,1428.3741712254046,1428.3741712254046
t8,1050.8269920111625,1050.8269920111625
t9,123.85135817319528,123.85135817319528
t10,123.85135727344881,123.85135727344881
t11,123.85135700003232,123.85135700003232
t12,123.8513569753879,123.8513569753879
t13,123.8513571961868,123.8513571961868
t14,123.85135771546406,123.85135771546406
t15,123.85135892642722,123.85135892642722
t16,200.77752965328628,200.77752965328628
t17,2224.336935775787,2224.336935775787
t18,3224.3516857796444,3224.3516857796444
t19,3067.39323966256,3067.39323966256
t20,3067.3932389747138,3067.3932389747138
t21,3067.393204593184,3067.393204593184
t22,3067.393201505697,3067.393201505697
t23,3067.3931978362666,3067.3931978362666
t24,2855.0524389274124,2855.0524389274124
t25,2558.262675504039,2558.262675504039
t26,2084.047247990812,2084.047247990812
t27,1868.1102791568248,1868.1102791568248
t28,2007.147440395069,2007.147440395069
t29,1826.1214810920465,1826.1214810920465
t30,1964.6285164379244,1964.6285164379244
t31,2600.9549401740096,2600.9549401740096
t32,3067.3931401021564,3067.3931401021564
t33,2311.2847220775097,2311.2847220775097
t34,1208.8974770218183,1208.8974770218183
t35,725.7018796471741,725.7018796471741
t36,621.0250586464341,621.0250586464341
t37,764.6728731887106,764.6728731887106
t38,747.137738074524,747.137738074524
t39,686.8243494438466,686.8243494438466
t40,867.2950086595887,867.2950086595887
t41,1687.641379633941,1687.641379633941
t42,1711.2584514096618,1711.2584514096618
t43,1711.2584503825883,1711.2584503825883
t44,1711.258448745079,1711.258448745079
t45,1711.2584455490526,1711.2584455490526
t46,1621.838943184045,1621.838943184045
t47,979.085710313574,979.085710313574
t48,682.7773970996502,682.7773970996502
t49,604.9104158498126,604.9104158498126
t50,485.36472434782206,485.36472434782206
t51,386.9486661804288,386.9486661804288
t52,442.14789916175164,442.14789916175164
t53,555.7365484805209,555.7365484805209
t54,673.8278093782797,673.8278093782797
t55,758.0087068691045,758.0087068691045
t56,716.4486917189546,716.4486917189546
t57,216.775684294084,216.775684294084
t58,123.85135511294956,123.85135511294956
t59,123.85135454961281,123.85135454961281
t60,123.85135433667686,123.85135433667686
t61,123.85135436076723,123.85135436076723
t62,123.85135459100503,123.85135459100503
t63,123.85135513566848,123.85135513566848
t64,123.85135631282296,123.85135631282296
t65,509.9106679186479,509.9106679186479
t66,1452.2687750057676,1452.2687750057676
t67,1430.0616994306301,1430.0616994306301
t68,1430.0617004019693,1430.0617004019693
t69,1430.0617014635254,1430.0617014635254
t70,1430.0617022880622,1430.0617022880622
t71,1430.061702499446,1430.061702499446
t72,1129.5445157731667,1129.5445157731667
t73,816.5010720930999,816.5010720930999
t74,631.6717083653708,631.6717083653708
t75,526.7997997238493,526.7997997238493
t76,490.5868337496489,490.5868337496489
t77,507.13292669425067,507.13292669425067
t78,669.2963708550242,669.2963708550242
t79,1412.6309475162434,1412.6309475162434
t80,1430.0617544815746,1430.0617544815746
t81,502.00605050221293,502.00605050221293
t82,123.85135848687871,123.85135848687871
t83,123.85135772247415,123.85135772247415
t84,123.85135739693337,123.85135739693337
t85,123.85135734014702,123.85135734014702
t86,123.85135750369334,123.85135750369334
t87,123.85135798650781,123.85135798650781
t88,123.85135912423584,123.85135912423584
t89,1634.1222627317895,1634.1222627317895
t90,3492.0890442368423,3492.0890442368423
t91,3308.9640085886604,3308.9640085886604
t92,3308.9640100348934,3308.9640100348934
t93,3308.964011067941,3308.964011067941
t94,3308.964007528172,3308.964007528172
t95,3308.964007406269,3308.964007406269
t96,3036.395358468472,3036.395358468472
t97,2753.842666857528,2753.842666857528
t98,2576.377710982044,2576.377710982044
t99,2421.8373121679665,2421.8373121679665
t100,2306.423828072774,2306.423828072774
t101,2367.5362826738883,2367.5362826738883
t102,2789.7814652317693,2789.7814652317693
t103,3308.9640128581773,3308.9640128581773
t104,3308.964018113108,3308.964018113108
t105,2320.6268255150258,2320.6268255150258
t106,1344.845180319757,1344.845180319757
t107,1251.9208562744252,1251.9208562744252
t108,1251.9208566269003,1251.9208566269003
t109,1251.9208575851164,1251.9208575851164
t110,1251.9208601930654,1251.9208601930654
t111,1553.849874298999,1553.849874298999
t112,2366.4630335775378,2366.4630335775378
t113,3554.7284970823266,3554.7284970823266
t114,3583.07469855861,3583.07469855861
t115,3571.033547997776,3571.033547997776
t116,3571.033543181248,3571.033543181248
t117,3571.0335375328123,3571.0335375328123
t118,3563.801147733759,3563.801147733759
t119,2618.9175993731906,2618.9175993731906
t120,1366.203460677432,1366.203460677432
t121,1000.4603060116275,1000.4603060116275
t122,920.2650851658523,920.2650851658523
t123,787.5181660466444,787.5181660466444
t124,802.5073083116127,802.5073083116127
t125,939.1800541479856,939.1800541479856
t126,1000.5404912739988,1000.5404912739988
t127,1394.1685353601092,1394.1685353601092
t128,1749.9130255679531,1749.9130255679531
t129,1749.9130251471513,1749.9130251471513
t130,1725.4455514765993,1725.4455514765993
t131,1013.6644932507108,1013.6644932507108
t132,1513.3048623711093,1513.3048623711093
t133,1038.9565851386633,1038.9565851386633
t134,1013.6644900284017,1013.6644900284017
t135,1013.6644893944396,1013.6644893944396
t136,1602.481418765576,1602.481418765576
t137,1749.9130156662322,1749.9130156662322
t138,1749.9130148442277,1749.9130148442277
t139,1749.9130129567354,1749.9130129567354
t140,1749.9130092831583,1749.9130092831583
t141,1362.0528948755623,1362.0528948755623
t142,799.4956266120125,799.4956266120125
t143,362.966421196539,362.966421196539
t144,173.13349984019706,173.13349984019706
t145,173.13349690332,173.13349690332
t146,173.13349550767492,173.13349550767492
t147,173.13349447130878,173.13349447130878
t148,173.1334935692669,173.1334935692669
t149,173.1334929702149,173.1334929702149
t150,186.68874778184812,186.68874778184812
t151,558.3860463951198,558.3860463951198
t152,637.7551254502984,637.7551254502984
t153,266.0578119525987,266.0578119525987
t154,123.85135524726114,123.85135524726114
t155,123.85135477695113,123.85135477695113
t156,123.85135401074473,123.85135401074473
t157,123.85135402474573,123.85135402474573
t158,123.85135426860629,123.85135426860629
t159,123.85135484966102,123.85135484966102
t160,123.85135608712706,123.85135608712706
t161,1060.5508227568578,1060.5508227568578
t162,2299.7779513429377,2299.7779513429377
t163,2147.7106013697676,2147.7106013697676
t164,2147.7105591537484,2147.7105591537484
t165,2147.7105544535393,2147.7105544535393
t166,1216.1517900620472,1216.1517900620472
t167,925.7168438510147,925.7168438510147
t168,904.9843851483663,904.9843851483663
t169,596.5453118182227,596.5453118182227
t170,589.1766335105754,589.1766335105754
t171,596.5453132331421,596.5453132331421
t172,596.5453138761295,596.5453138761295
t173,596.5453136003543,596.5453136003543
t174,596.5453127407718,596.5453127407718
t175,596.5453073181174,596.5453073181174
t176,224.84801440214054,224.84801440214054
t177,123.85034631894516,123.85034631894516
t178,123.8503455981897,123.8503455981897
t179,123.85034538287591,123.85034538287591
t180,123.85034547908323,123.85034547908323
t181,123.8503459262005,123.8503459262005
t182,123.85034673249731,123.85034673249731
t183,123.85034812828759,123.85034812828759
t184,123.85035045984915,123.85035045984915
t185,123.8503558564069,123.8503558564069
t186,1821.8973254286004,1821.8973254286004
t187,2859.263738110213,2859.263738110213
t188,2715.445340348529,2715.445340348529
t189,2715.445339259153,2715.445339259153
t190,2462.651704244329,2462.651704244329
t191,2232.6963800160856,2232.6963800160856
t192,1713.3010181962886,1713.3010181962886
t193,1198.6832507634786,1198.6832507634786
t194,928.2015753268731,928.2015753268731
t195,637.7527785092677,637.7527785092677
t196,637.7527661258829,637.7527661258829
t197,637.7527683696545,637.7527683696545
t198,637.7551875995573,637.7551875995573
t199,637.7551844040814,637.7551844040814
t200,544.8308444387486,544.8308444387486
t201,123.85138618051855,123.85138618051855
t202,123.85138403308738,123.85138403308738
t203,123.8513831824702,123.8513831824702
t204,123.85138281473719,123.85138281473719
t205,123.85138284230163,123.85138284230163
t206,123.85138320798544,123.85138320798544
t207,123.85138403144241,123.85138403144241
t208,123.85138549060105,123.85138549060105
t209,123.85138857723882,123.85138857723882
t210,296.42138337959625,296.42138337959625
t211,2469.2722691591994,2469.2722691591994
t212,2264.4226582400825,2264.4226582400825
t213,1939.8812734977678,1939.8812734977678
t214,1527.6242096243393,1527.6242096243393
t215,1477.1024692843414,1477.1024692843414
t216,1424.1123656109717,1424.1123656109717
t217,1489.2351518688695,1489.2351518688695
t218,1416.5224304844817,1416.5224304844817
t219,1477.1447575906368,1477.1447575906368
t220,1498.093118885756,1498.093118885756
t221,1669.8581968240587,1669.8581968240587
t222,2344.437743084667,2344.437743084667
t223,2707.664092693149,2707.664092693149
t224,2359.640903790056,2359.640903790056
t225,647.5467493870677,647.5467493870677
t226,549.7172469665002,549.7172469665002
t227,549.7172452190672,549.7172452190672
t228,549.7172444912634,549.7172444912634
t229,549.7172443452216,549.7172443452216
t230,549.7172446709347,549.7172446709347
t231,549.7172456276703,549.7172456276703
t232,549.7172477593241,549.7172477593241
t233,663.2019376709854,663.2019376709854
