Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t133,106.06199946786866,161.45294200546203,3.81061581675544e-6,5.549605187523027e-5,9.28535725146094e-6,4.104493177167348e-6,62.70399724415728,0.5999994275670417,8.751152054687839e-6,29.999999763052507,28.722599829488498,0.0,85.50773976311332,27.247999464102016,16.623824046227877,3.8103116428276044e-6,1061.977333381231,3.1166952505370596e-6,3.703249535121569e-6,7.533887442239634e-6,1975.7368649007967,0.28599982958717624,0.0,0.0,24.94999947083641,200.0191003991804,2.161640719341307e-6,1.6523218482828164e-5,163.49999699257262,773.4895498293987,0.0,2.2950997631644707,0.0,5.52248935308656e-5,4.150174562638064e-6,4.081103077534703e-6,0.0,334.95958976395434,481.39195223695305,4969.999999764,0.0,875.3583900605838,3.8363917826740335e-6,4.081104047577776e-6,0.0,184.43011488435,2686.082911158784,0.0,0.0,870.3618122313572,3.820446564888903e-6,4.081101578111326e-6,0.0,7.394301099541622e-6,6.578329053298088e-8,2.144003210846561e-6,2.143977590206732e-6,2.1439751580315922e-6,15123.760027141718
t134,106.06199939246837,106.42535679511549,1.3719568859024307e-6,4.314500178234859e-5,8.54639984965096e-6,3.927208233202181e-6,62.70399675465854,0.5999994275670417,8.709639234761406e-6,29.99999973363909,25.456679814766535,0.0,104.81063973368794,27.24799938755368,12.186001879670474,1.3719146586703963e-6,995.0293676774642,3.01291108703202e-6,3.5975598810619513e-6,6.998304737985807e-6,1975.7368648444433,0.25414981487915406,0.0,8.6136348207996e-7,24.949999396333606,172.81087468323014,2.1131894683332082e-6,1.4233900089848233e-5,163.49999641101263,681.3138898146874,0.0,2.1593997337507886,0.0,5.332514822568699e-5,3.933485540851559e-6,1.4054853856539943e-6,0.0,191.4159806222654,476.93087601453755,4969.999999734587,0.0,875.3583858855263,3.6520285237967016e-6,1.4054856153370894e-6,0.0,125.78558678298002,4584.50854400336,0.0,0.0,870.3618080562997,3.636079288706674e-6,1.4054849395417543e-6,0.0,5.698950592044375e-6,0.0,445.141137604995,87.50575057765369,33.737723751436256,17151.99318068007
t135,106.0619993924716,161.4529393226577,1.3719895932939425e-6,4.279208874346729e-5,8.409571464513384e-6,3.886921336834069e-6,62.70399672176655,0.5999994275670417,8.704394014784182e-6,29.99999973364033,21.38885981477298,0.0,91.01111973369758,27.2479993875569,14.036471472605005,1.3719457633609055e-6,995.0293673383264,2.993164860530196e-6,3.584051501015868e-6,6.906276626079956e-6,1975.7368648363497,0.10984981497194812,0.0,5.946893743357776e-7,24.949999396336736,167.71816208324856,2.108758873364333e-6,1.399818409170872e-5,163.49999636563655,694.8901498146857,0.0,1.5151197337519435,0.0,5.327826949380627e-5,3.90420145857558e-6,1.4055177347054763e-6,0.0,84.54641642922347,461.7404704065329,4969.999999734588,0.0,875.3583858046035,3.624734367922294e-6,1.40551790838258e-6,0.0,76.27474696351501,3449.669657225696,0.0,0.0,870.3618079753769,3.608781069422118e-6,1.4055185957886774e-6,0.0,5.502903016508277e-6,0.0,101.26766542758965,56.33875563323415,30.700410742684458,15514.211381590567
t136,106.06199946787028,216.48052657704366,3.8107780308270253e-6,5.733723395522912e-5,8.883919655395892e-6,3.982434322224795e-6,62.70399714441039,0.5999994275670417,8.735850696740126e-6,29.99999976305315,21.388859829499296,0.0,67.76549976312482,27.2479994641036,19.65556932792727,3.8104593973574367e-6,2553.6235138530083,3.0522762682067708e-6,3.66285219858326e-6,7.25261912701493e-6,1975.7368648765184,0.0,0.0,0.0,24.949999470837945,194.92638779883217,2.1416058576226932e-6,1.6093317396118245e-5,163.49999685521198,612.5989598294259,0.0,0.5770197631652998,0.0,5.5081675105013766e-5,4.062329819791893e-6,3.9401709251676976e-6,0.0,66.56796654748594,295.70694997748103,4969.999999764,0.0,875.3583898147696,3.7545038708322265e-6,3.9401785873204736e-6,0.0,27.635197155735,1701.5522693654402,0.0,0.0,870.361811985543,3.738546655005895e-6,3.940170331798428e-6,0.0,5.233840496653947e-6,3.0101432735224543e-8,78.11132291106156,22.293298591983238,10.650729793478563,14996.055331603442
t137,106.06199950259854,271.50811367152403,1091.8896091018967,8.147756473751453e-5,9.450824742567252e-6,4.051677754109902e-6,62.70399724004902,0.5999994275670417,8.748024405726341e-6,29.999999776910798,14.579999836808499,0.0,3.5320197770296122,27.247999499308964,25.274667183931697,14.29514690934499,2943.873856045364,3.0925210350520987e-6,3.7226061357804583e-6,7.650419382950012e-6,1975.736864889374,0.0,0.0,0.0,24.949999505192462,221.28029938478693,2.1646548377365576e-6,2.1516866844031057e-5,163.49999695191508,389.78156983676257,0.0,0.0,0.0,5.5359067442358396e-5,4.201918634954411e-6,318.5596933101508,0.0,44.09235433352148,7.054427871030186,4969.999999777859,0.0,875.3583901848255,3.862814031891774e-6,336.55287437727293,0.0,90.26953582415835,0.3685665024,0.0,0.0,870.3618123555989,3.846852941591322e-6,308.6860275295513,0.0,4.340680273987759e-6,1.5275888185452567e-10,5.716077664766399e-6,5.715762683024557e-6,5.715262528961792e-6,15188.120051240483
t138,106.06199950259847,326.53569981308544,953.180738683518,8.093060085989774e-5,9.330717320726827e-6,4.005097726249536e-6,62.70399717486054,0.5999994275670417,8.742008420589848e-6,29.999999776910776,19.23101983680171,0.0,0.0,27.247999499308943,30.893763966672203,14.24938880028639,2943.8738548908914,3.0667090135434053e-6,3.710546909161568e-6,7.543673535780435e-6,1975.7368648793972,2.019549836835825,0.0,0.0,24.94999950519236,246.436129129695,2.153685334603622e-6,2.1958621148427163e-5,163.4999968681956,311.18216983677564,0.0,0.0,0.0,5.528448131765823e-5,4.171717706110007e-6,327.50538443736474,0.0,67.4227613755162,0.0,4969.999999777859,0.0,875.3583900709626,3.834585133885923e-6,309.6107695275338,0.0,880.728934702858,0.0,0.0,0.0,870.3618122417361,3.81862021015715e-6,305.1685985781037,0.0,3.521492858550458e-6,0.0,5.7161879836470355e-6,5.7160909438606525e-6,5.715893249854522e-6,15844.560051361259
t139,106.06199950259816,381.5632830960807,245.77377144352246,7.963277019139868e-5,9.124356594536158e-6,3.9511031306513695e-6,62.70399707619628,0.5999994275670417,8.734837113938404e-6,29.999999776910652,30.09311983678616,0.0,0.0,27.24799949930861,36.51285752895234,13.860190970461291,2943.873853097558,3.0340572730643175e-6,3.6985942821227637e-6,7.4141534016130316e-6,1975.736864868288,4.135299836831649,0.0,0.0,24.949999505192075,261.16500008381325,2.1393774791792126e-6,2.138582447218362e-5,163.4999967458248,319.99482983677416,0.0,0.0,0.0,5.517748637980746e-5,4.1392461724247755e-6,278.8592185997219,0.0,215.23188667820654,0.0,4969.999999777859,0.0,875.3583899153085,3.8041929384721742e-6,285.8171798030637,0.0,1192.6148486576378,0.0,0.0,0.0,870.361812086082,3.7882241569164528e-6,294.86341978223203,0.0,2.5720534703281167e-6,0.0,5.7162376346974735e-6,5.716080670166875e-6,5.71580631315758e-6,15610.880043177178
t140,106.06199950259557,366.5467184884271,21.9851770021008,7.702011312692257e-5,8.812885189162509e-6,3.8885914552602385e-6,62.70399693455912,0.5999994275670417,8.726502019292511e-6,29.999999776909604,56.65787983674825,0.0,0.0,27.247999499306005,32.123638668473205,10.459590287540848,2943.8738493948913,2.987086566962088e-6,3.6867356196491677e-6,7.262191865427007e-6,1975.7368648559934,4.891899836830482,0.0,0.0,24.949999505189535,236.19120489361387,2.1138389637954825e-6,1.9847032339451173e-5,163.49999657170852,324.6393398367728,0.0,0.0,0.0,5.5029297374246644e-5,4.104294744477913e-6,48.487313650694034,0.0,585.3292644618015,0.0,4969.999999777857,0.0,875.3583897059032,3.771438582918443e-6,48.39824980703408,0.0,1239.7844982308668,0.0,0.0,0.0,870.3618118766766,3.7554656591062064e-6,59.260140949436355,0.0,1.423098107814046e-6,0.0,5.716764114098722e-6,5.716247550417905e-6,5.715508929422935e-6,15085.150042356585
t141,106.06199946787022,311.5191352055875,3.8107704335073785e-6,5.199731973976981e-5,7.905170965577893e-6,3.7100532881314945e-6,62.70399659937646,0.5999994275670417,8.700880032591407e-6,29.999999763053122,87.96113982940567,0.0,0.0,27.247999464103533,26.50454509125107,3.8104555255223916e-6,1917.210954934085,2.881907748447441e-6,3.602847677519985e-6,6.6169737192070856e-6,1975.7368648207635,6.102199829531282,0.0,0.0,24.949999470837884,210.06180582454513,2.061614170493055e-6,1.4341173158014552e-5,163.49999617092087,333.0947298294726,0.0,0.0,0.0,5.4510460627454736e-5,3.899610280254704e-6,5.799637026571248e-6,0.0,1049.8357192997435,0.0,4969.999999764,0.0,875.3583889725825,3.6020118988837033e-6,5.7063417637560666e-6,0.0,1677.0471041939254,0.0,0.0,0.0,870.3618111433561,3.5860353964705786e-6,5.706286446888192e-6,0.0,9.309018681901977e-7,0.0,141.36127147998198,45.23141829855913,21.445881910984824,14933.897153971959
t142,106.06199946786833,256.491557643476,3.81058195514531e-6,4.096911780735185e-5,7.499462263824627e-6,3.631761904065557e-6,62.70399633673042,0.5999994275670417,8.68966242401335e-6,29.999999763052376,127.6333198293498,0.0,0.0,27.24799946410167,20.885465579905894,3.8102848842638812e-6,428.1259289613733,2.815715658149879e-6,3.591375531463897e-6,6.4279736079367886e-6,1975.736864806326,6.257549829530832,0.0,0.0,24.949999470836076,214.51770796893948,2.022587609800851e-6,1.3134026173406117e-5,163.49999583577963,464.5700898294503,0.0,0.0,0.0,5.424844829691833e-5,3.860866442141499e-6,8.800614656022439e-6,0.0,1463.5511084221926,0.0,4969.999999763999,0.0,875.3583886346272,3.56551991639573e-6,8.394726232654745e-6,0.0,1765.2274144795795,0.0,0.0,0.0,870.3618108054006,3.5495394052458633e-6,8.393880373006638e-6,0.0,2.089788101048949e-6,0.0,76.87871099404128,17.088564157334478,8.314100585635341,13956.062761363031
t143,106.06199935780897,249.63507917575737,1.1030737615091535e-6,1.601493878058391e-5,6.5066720439557244e-6,3.3811893993105715e-6,62.7039951870917,0.5999994275670417,8.626281460996188e-6,29.999999720418963,141.10523980830317,0.0,0.0,27.247999352314967,20.878676492920558,1.1030459625610834e-6,2.178332527651597e-5,2.6563876209579215e-6,3.4617348299553806e-6,5.7152699246680954e-6,1975.7368647199287,6.289399808503685,0.0,0.0,24.949999362126224,212.19140961693788,1.937776306277225e-6,1.0163506188274743e-5,163.49999439116718,491.9607898084178,0.0,0.0,0.0,4.621003446803258e-5,3.5862769495677408e-6,1.5282433808137753e-6,0.0,1609.4207477192372,0.0,4969.999999721365,0.0,491.57447959281683,3.330057602471936e-6,1.6961785201604922e-6,0.0,1871.8071521789354,0.0,0.0,0.0,428.17607693231685,3.314073657159535e-6,1.6961950166755463e-6,0.0,4.420516973367046e-6,0.0,109.79000195387536,31.360002009663074,14.970002004231146,13039.960056576485
t144,106.06199931022795,194.60749718094786,8.917525035562553e-7,1.2834481621913408e-5,6.057798007167265e-6,3.2622570136198654e-6,62.703994026658506,0.5999994275670417,8.592172580978207e-6,29.999999702568605,137.67893980009165,0.0,0.0,27.247999303885564,16.469951036809295,8.917298996472158e-7,1.903991942180713e-5,2.5663017723896957e-6,3.4234595308149332e-6,5.434973442415595e-6,1975.7368646729049,6.1951498002877665,0.0,0.0,24.94999931520599,197.44452257839,1.8845259425682524e-6,9.268903662493945e-6,163.49999277745485,595.3309098001843,0.0,0.0,0.0,2.5553195595966237e-5,3.499265847641356e-6,1.4199273238127659e-6,0.0,1593.1525011762774,0.0,4969.999999703515,0.0,175.07168254243925,3.2512689718870213e-6,1.410067917758464e-6,0.0,1849.48087083097,0.0,0.0,0.0,174.07236697659448,3.2352816089517118e-6,1.4100555244189206e-6,0.0,6.731079666209003e-6,0.0,162.08567944559016,56.851188648086605,26.33369592402573,12545.575924639099
t145,106.06199931022613,139.57992218983452,8.917453113696912e-7,1.168662747674394e-5,5.7886183110660745e-6,3.1866809216207333e-6,62.703993691137036,0.5999994275670417,8.581762140435634e-6,29.999999702567916,132.89669980009793,0.0,0.0,27.247999303883972,14.170684694776833,8.917242570736934e-7,1.808052635932694e-5,2.5118529344093467e-6,3.414191036072e-6,5.2619826259000044e-6,1975.7368646582834,6.26664980028745,0.0,0.0,24.949999315204643,192.12017206811277,1.8533201838764101e-6,8.799339992040799e-6,163.49999232244792,762.2950898001559,0.0,0.0,0.0,2.1480393443828753e-5,3.464226409013909e-6,1.5618907404204893e-6,0.0,1597.1620371615873,0.0,4969.999999703514,0.0,175.07168248738654,3.218048807784772e-6,1.561889267830166e-6,0.0,1899.3201891045542,0.0,0.0,0.0,174.07236692154126,3.202058219372574e-6,1.5618897943998426e-6,0.0,8.580518266354197e-6,0.0,73.04799492286075,33.15354215157098,16.405652313903726,12576.36364643079
t146,106.06199931022238,111.96685475243713,8.917277555150203e-7,1.0887236984837098e-5,5.54758425270721e-6,3.115788450902909e-6,62.703993372671476,0.5999994275670417,8.57272056588891e-6,29.99999970256652,119.33729980011624,0.0,0.0,27.24799930388041,14.112222243091738,8.917113522941566e-7,1.7455520645764076e-5,2.45841489319551e-6,3.405933571971005e-6,5.103909073689958e-6,1975.7368646441535,5.814249800287166,0.0,0.0,24.94999931520113,188.48741257720062,1.8213752658752779e-6,8.416505284510862e-6,163.49999189083425,944.9791498001247,0.0,0.0,0.0,2.1018143717951766e-5,3.431846001818693e-6,1.5618940353042848e-6,0.0,1548.5412036762116,0.0,4969.999999703513,0.0,175.07168244187463,3.187297115689895e-6,1.5618933891574402e-6,0.0,1766.0900828033173,0.0,0.0,0.0,174.07236687602935,3.1713036327271715e-6,1.5618936626681069e-6,0.0,9.571702757478064e-6,0.0,120.53576874331648,21.197605448842513,11.187624495357351,12562.19448376322
t147,106.06199931022036,166.99442973711277,8.917186843737174e-7,1.0302522918320153e-5,5.340348104909712e-6,3.048399787970056e-6,62.7039930635421,0.5999994275670417,8.564003814461122e-6,29.99999970256577,111.08501980012743,0.0,0.0,27.247999303878363,16.145325722803808,8.917040994029358e-7,1.7008961772774317e-5,2.412190610527367e-6,3.3986551679861033e-6,4.95719214561448e-6,1975.7368646304474,5.951399800286741,0.0,0.0,24.949999315199232,187.75543337266674,1.7956245786291803e-6,8.107335264080084e-6,163.49999147154563,1022.8640098001114,0.0,0.0,0.0,2.0950692825756642e-5,3.401883909378897e-6,1.561886720878767e-6,0.0,1548.9737531550147,0.0,4969.999999703512,0.0,175.07168240429905,3.1587862390717745e-6,1.5618867234501991e-6,0.0,1673.4814385496966,0.0,0.0,0.0,174.07236683845377,3.142790162376809e-6,1.5618864460007843e-6,0.0,9.77705391499409e-6,0.0,126.54737792813323,31.529065627117866,13.37738914550702,12614.649649645331
t148,106.0619993102202,222.02201173159554,8.917180389764642e-7,9.806371659599906e-6,5.1433041288241115e-6,2.9834818361390083e-6,62.703992757907656,0.5999994275670417,8.55552725138526e-6,29.99999970256572,99.945899800143,0.0,0.0,27.2479993038783,18.105730492321168,8.917035729444071e-7,1.6654738101957727e-5,2.363850975692078e-6,3.392327640018536e-6,4.819116447773165e-6,1975.7368646170967,5.459349800287099,0.0,0.0,24.94999931519901,190.5179538840703,1.7666751653635323e-6,7.833966666258935e-6,163.4999910564242,1093.3652898000996,0.0,0.0,0.0,2.0989028489753435e-5,3.3741427212021595e-6,1.561892932468475e-6,0.0,1469.4065380829113,0.0,4969.999999703512,0.0,175.07168237341105,3.132327867000821e-6,1.5618929472441985e-6,0.0,1505.2252072776366,0.0,0.0,0.0,174.0723668075658,3.116329469447349e-6,1.5618927339859258e-6,0.0,9.851853956951716e-6,0.0,152.87359043422913,26.023323272504026,11.289431156339585,12504.179330359628
t149,106.06199931022475,277.04959606229454,8.917391606602348e-7,9.395287541443901e-6,4.9661619491637034e-6,2.9200752500627495e-6,62.703992450996765,0.5999994275670417,8.5473287150089e-6,29.999999702567404,86.76557980016223,0.0,0.0,27.247999303882718,22.453876430813267,8.917198496630738e-7,1.6369925882887407e-5,2.3201939021249072e-6,3.38692842134716e-6,4.687482384923115e-6,1975.736864604037,3.918199800289618,0.0,0.0,24.949999315203353,199.59813475015272,1.7417259655902035e-6,7.5995111234701825e-6,163.49999063890937,1058.1146498001062,0.0,0.0,0.0,2.1634372351477017e-5,3.3484537179380106e-6,1.5619484816513167e-6,0.0,1308.0387750830255,0.0,4969.999999703513,0.0,175.07168234855044,3.1077598914021014e-6,1.5619484711267466e-6,0.0,1154.6533648281686,0.0,0.0,0.0,174.07236678270513,3.0917594188683605e-6,1.5619482865880396e-6,0.0,9.832722174031362e-6,0.0,41.31985054608185,16.669095682990385,8.76251310056769,11887.288638891803
t150,106.06199931022726,332.0771815659742,8.917500797371116e-7,9.039863392435503e-6,4.79724293307564e-6,2.8573028914977544e-6,62.70399213828827,0.5999994275670417,8.541161264006655e-6,29.999999702568346,78.30917980017455,0.0,0.0,27.24799930388491,27.214188798142988,8.917277550236966e-7,1.6135026067734702e-5,2.273434009316367e-6,3.3824359477567694e-6,4.560539812938919e-6,1975.7368645911984,1.5534998002993237,0.0,0.0,24.949999315205446,215.42034495940428,1.7121917442863029e-6,7.392144775590542e-6,163.49999021274647,1032.272119800111,0.0,0.0,0.0,2.760999360557142e-5,3.3246979066698035e-6,1.562002340100623e-6,0.0,1035.1071229825527,0.0,4969.999999703515,0.0,193.8567691894356,3.0849650799941246e-6,1.5620012685973996e-6,0.0,667.1973431201496,0.0,0.0,0.0,196.03214272787702,3.068962871635701e-6,1.5620012493194951e-6,0.0,9.706851216259862e-6,0.0,38.61866033722774,16.26208287320747,8.727299953428616,11203.448893569483
t151,106.06199939924733,387.1047677714056,1.445633469162233e-6,9.685302311263985e-6,4.868212144299384e-6,2.8724751995329035e-6,62.703993006742465,0.5999994275670417,8.576643806794694e-6,29.999999736246586,44.541899816004886,0.0,0.0,27.247999394442267,32.188638634374335,1.4455893134202853e-6,1.7745131510802282e-5,2.278868210934946e-6,3.439698933394322e-6,4.626936800184804e-6,1975.7368646375069,0.4666998161096393,0.0,0.0,24.9499994030272,242.62857030517918,1.7108007837255237e-6,7.804747123248676e-6,163.499991386833,937.00011981591,0.0,0.0,0.0,5.071141685523211e-5,3.4123817937911907e-6,4.749390953939046e-6,0.0,537.2316435704026,0.0,4960.559579167191,0.0,754.0861329945791,3.1588462147447405e-6,4.7494528833744244e-6,0.0,207.8572734771885,0.0,2.1497749354179443e-7,0.0,753.0636967223169,3.142842237401024e-6,4.749453060969811e-6,0.0,9.671347971302788e-6,0.0,2.3273851408094842e-6,2.3273093493893663e-6,2.3271893443735308e-6,11247.53002652431
t152,106.06199950259855,358.87269534545715,1256.2622470748645,1.2233574211972106e-5,5.202924845958723e-6,3.0030928545348596e-6,62.70399309236077,0.5999994275670417,8.615281380336462e-6,29.999999776910805,40.590719836771434,0.0,0.0,27.247999499309024,26.56954096668333,14.408944720506069,3.570101448520478e-5,2.3157369423621533e-6,3.5950705263677086e-6,5.145955550021544e-6,1975.7368646895684,1.1004498368424378,0.0,0.0,24.949999505192483,265.98502932090935,1.7170029875491331e-6,1.0238553070553442e-5,163.49999136035356,861.9734198366837,0.0,0.0,0.0,5.303345583051397e-5,3.7296423666092657e-6,417.49668245140066,0.0,505.0816981518395,0.0,2893.6634086375093,0.0,875.3583867708351,3.415922273129935e-6,419.3225033942187,0.0,413.8954889580581,0.0,8.227966984801481e-8,0.0,870.361808941609,3.399916907444461e-6,414.99597474839527,0.0,9.671490400431075e-6,0.0,8.917351011763615e-7,8.917179033593327e-7,8.916911310728373e-7,12026.740009622503
t153,106.06199931022606,303.8451072981922,8.917451731849005e-7,7.588070155001323e-6,4.134453242236707e-6,2.6249387926785e-6,62.70398994260455,0.5999994275670417,8.449143987652637e-6,29.99999970256791,22.03037980025378,0.0,205.26785970255534,27.247999303883603,20.950441611731595,8.917243501529262e-7,1.562593456363679e-5,2.0818310751648465e-6,3.372760075648924e-6,4.107705703509094e-6,1975.7368645493252,1.355249800301427,0.0,1.0266254656002164e-6,24.94999931520419,238.77680042423273,1.582642587000217e-6,6.749994666243857e-6,163.4999831487659,712.0391098001642,0.0,1.928119702679143,0.0,2.7478614058944243e-5,3.255371110823735e-6,2.9086696156084663e-6,0.0,326.24888932105773,1059.1663655550935,1753.8020494229734,0.0,315.1290229940026,3.01775091209937e-6,2.908596905301776e-6,0.0,449.64162513820503,6195.945126166785,1.26543464554576e-8,0.0,313.3302549754812,3.0017438929069923e-6,2.9085832945867725e-6,0.0,8.943806334790886e-6,2.284641421918923e-7,26.58389539506935,8.37885526162852,4.094119680168167,14349.314220542543
t154,106.06199508680945,248.81751932088102,1.9949576509178983e-7,5.838239973623559e-6,3.393247391234805e-6,2.3255810267814453e-6,30.599547788960127,0.5999994275670417,7.4603854519595744e-6,29.99999885172818,7.65449960233456,0.0,341.2916988516084,27.24799474576055,15.331342256031968,1.9949517503560397e-7,1.4295313324257711e-5,1.8406455968706847e-6,3.2083516578522235e-6,3.562178237722325e-6,1818.8642918408302,0.30094960262495,0.0,1.378815195369236e-6,24.949995328634902,211.56857187050184,1.4229430056911365e-6,5.812579237346991e-6,1.3771535001778352e-5,432.05851960226,0.0,3.9683388518101106,0.0,1.1178999964480914e-5,2.986461128512532e-6,8.018006941935748e-7,0.0,71.17059614186002,1480.7282686787914,1475.8436359520597,0.0,175.0716779703089,2.7714879437654574e-6,8.017812684193422e-7,0.0,106.694779361205,9040.75389757984,7.052503372002205e-9,0.0,174.07236240446366,2.755480062528929e-6,8.017954879146283e-7,0.0,5.1808794648862775e-6,2.8496631352688627e-7,153.05999468855865,43.709994647197675,20.869994673528275,16041.29055740567
t155,106.06199629698067,227.67032499642667,2.1200615362518583e-7,5.628706976945066e-6,3.254626874551528e-6,2.2702077281785973e-6,30.599547597256475,0.5999994275670417,6.876024662894164e-6,29.99999905550475,4.038659630000875,0.0,437.3133590553349,27.24799611911552,12.18599978885116,2.1200552007211462e-7,1.420474716757409e-5,1.7898902427751336e-6,3.2157245765040487e-6,3.4672505664436643e-6,1481.8026448277303,0.0,0.0,1.8318844740845764e-6,24.94999646174628,211.50301209628822,1.3845970438573327e-6,5.706499916413111e-6,1.3286463014874521e-5,229.84369962994705,0.0,5.537739055595736,0.0,1.1198043624961874e-5,2.982924167441033e-6,127.37817320061262,0.0,19.662277404884655,1914.025433619547,634.7832046857051,0.0,175.07167798992086,2.76757324830131e-6,86.8852440716338,0.0,0.0,9306.46731040384,0.0,0.0,174.0723624240756,2.7515644103688743e-6,146.15027837381672,0.0,2.2038255302734625e-6,3.60347386403689e-7,5.320755480801449e-6,5.320124458365208e-6,5.31921583465641e-6,15413.851037777391
t156,1.9029891651523253e-5,172.642737413057,1.566357463755646e-7,5.438229188615865e-6,3.1138871333581088e-6,2.193212447776063e-6,30.599547282937618,0.5999994275670417,5.884573544228228e-6,16.77434324066246,0.9914393918424862,0.0,360.45603729600015,1.7977797628075077e-5,9.561395487917979,1.5662772004575268e-7,1.4067895821418589e-5,1.7238895237424889e-6,3.18586094867448e-6,3.3497566994086754e-6,987.8684339227871,0.0,0.0,1.3784749688962164e-6,1.997821625374767e-5,187.97981679824895,1.3342646702916921e-6,5.572081790244959e-6,1.2879092932003049e-5,335.00016939157086,0.0,0.0,0.0,1.1068703328200487e-5,2.9364992411976025e-6,1.7178300506926358e-6,0.0,5.447471456841134,1660.1126097501672,51.20711510485037,0.0,175.0716778743245,2.723491365110793e-6,1.717819209206491e-6,0.0,0.0,12104.59021512156,0.0,0.0,174.07236230847928,2.7074818148080337e-6,1.7178407163565858e-6,0.0,1.7464894579120015e-6,2.8460507620252826e-7,171.3227842605739,70.16740816786746,34.881425193283015,16549.347132931685
t157,1.717320618760742e-5,117.61515124636897,1.5663720780682682e-7,5.40559279048553e-6,3.0938999555956417e-6,2.1834610560798834e-6,30.599547232588172,0.5999994275670417,5.55546065163487e-6,16.818093443676993,0.0,0.0,254.33567364408734,1.625474434426111e-5,8.731061736929096,1.566291267924734e-7,1.4057248592272258e-5,1.7234012401884017e-6,3.1925668561750095e-6,3.326454824631174e-6,987.8684336061644,0.0,0.0,1.8736400117576281e-6,1.7984520185152666e-5,168.387557116915,1.3340394955718523e-6,5.558402036084891e-6,1.2783782359609776e-5,230.67732939158742,0.0,0.0,0.0,1.1083426504757193e-5,2.9460160317305385e-6,3.3453800826523875e-5,0.0,0.43192835004871155,1049.5824664475822,0.0,0.0,175.07167788989884,2.7326820749152357e-6,3.3453774445926015e-5,0.0,0.0,12738.802283394532,3.867128058437153e-9,0.0,174.07236232405356,2.7166718872325194e-6,3.3453770254572655e-5,0.0,8.914001931906592e-7,3.1715304977007646e-7,114.22125985771724,34.50063069690252,15.055270536909239,16117.370959209778
