Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,185.89727871439055
t2,0.0,0.0,0.0,185.89727871439055
t3,0.0,0.0,0.0,185.89727871439055
t4,0.0,0.0,0.0,185.89727871439055
t5,0.0,0.0,0.0,185.89727871439055
t6,0.0,0.0,0.0,185.89727871439055
t7,0.0,0.0,0.0,6.160756527444755
t8,0.0,0.0,0.0,6.160756527444754
t9,0.0,0.0,0.0,-134.46938371460135
t10,0.0,0.0,0.0,-134.46938371460135
t11,0.0,0.0,0.0,-134.46938371460135
t12,0.0,0.0,0.0,-134.46938371460135
t13,0.0,0.0,0.0,-134.46938371460135
t14,0.0,0.0,0.0,-134.46938371460135
t15,0.0,0.0,0.0,-134.46938371460135
t16,0.0,0.0,0.0,-134.46938371460135
t17,0.0,0.0,0.0,-134.46938371460135
t18,0.0,0.0,0.0,158.28974890647572
t19,0.0,0.0,0.0,185.8972787143906
t20,0.0,0.0,0.0,185.8972787143906
t21,0.0,0.0,0.0,185.8972787143906
t22,0.0,0.0,0.0,185.8972787143906
t23,0.0,0.0,0.0,185.8972787143906
t24,0.0,0.0,0.0,185.8972787143906
t25,0.0,0.0,0.0,185.8972787143906
t26,0.0,0.0,0.0,185.8972787143906
t27,0.0,0.0,0.0,185.8972787143906
t28,0.0,0.0,0.0,185.8972787143906
t29,0.0,0.0,0.0,185.89727871439055
t30,0.0,0.0,0.0,185.89727871439055
t31,0.0,0.0,0.0,185.8972787143906
t32,0.0,0.0,0.0,185.8972787143906
t33,0.0,0.0,0.0,185.8972787143906
t34,0.0,0.0,0.0,185.8972787143906
t35,0.0,0.0,0.0,185.8972787143906
t36,0.0,0.0,0.0,185.89727871439055
t37,0.0,0.0,0.0,185.89727871439055
t38,0.0,0.0,0.0,185.89727871439055
t39,0.0,0.0,0.0,185.89727871439055
t40,0.0,0.0,0.0,185.89727871439055
t41,0.0,0.0,0.0,185.89727871439055
t42,0.0,0.0,0.0,-134.46938371460135
t43,0.0,0.0,0.0,-134.46938371460135
t44,0.0,0.0,0.0,-134.46938371460135
t45,0.0,0.0,0.0,185.89727871395428
t46,0.0,0.0,0.0,185.8972787143906
t47,0.0,0.0,0.0,185.8972787143906
