Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,24.9489064871886,0.0,0.0,0.0
t2,24.9489064871886,0.0,0.0,0.0
t3,24.9489064871886,0.0,0.0,0.0
t4,24.9489064871886,0.0,0.0,0.0
t5,24.9489064871886,0.0,0.0,0.0
t6,24.9489064871886,0.0,0.0,0.0
t7,43.67868504217491,0.0,0.0,0.0
t8,43.67868504217491,0.0,0.0,0.0
t9,43.67868504217489,0.0,0.0,0.0
t10,43.67868504217489,0.0,0.0,0.0
t11,43.67868504217489,0.0,0.0,0.0
t12,44.50974952909006,0.0,0.0,0.0
t13,44.50974952909006,0.0,0.0,0.0
t14,44.50974952909006,0.0,0.0,0.0
t15,44.50974952909006,0.0,0.0,0.0
t16,44.50974952909006,0.0,0.0,0.0
t17,44.50974952909006,0.0,0.0,0.0
t18,44.50974952909006,0.0,0.0,0.0
t19,44.50974952909006,0.0,0.0,0.0
t20,44.50974952909006,0.0,0.0,0.0
t21,34.62223379018103,0.0,0.0,0.0
t22,34.62223379018103,0.0,0.0,0.0
t23,34.62223379018103,0.0,0.0,0.0
t24,34.62223379018103,0.0,0.0,0.0
t25,34.62223379018103,0.0,0.0,0.0
t26,26.71051686687685,0.0,0.0,0.0
t27,26.71051686687685,0.0,0.0,0.0
t28,26.71051686687685,0.0,0.0,0.0
t29,26.71051686687685,0.0,0.0,0.0
t30,26.71051686687685,0.0,0.0,0.0
t31,26.71051686687685,0.0,0.0,0.0
t32,26.71051686687685,0.0,0.0,0.0
t33,26.71051686687685,0.0,0.0,0.0
t34,26.71051686687685,0.0,0.0,0.0
t35,26.71051686687685,0.0,0.0,0.0
t36,26.71051686687685,0.0,0.0,0.0
t37,26.71051686687685,0.0,0.0,0.0
t38,26.71051686687685,0.0,0.0,0.0
t39,26.71051686687685,0.0,0.0,0.0
t40,26.71051686687685,0.0,0.0,0.0
t41,41.11016887309441,0.0,0.0,0.0
t42,41.11016887309441,0.0,0.0,0.0
t43,41.11016887309441,0.0,0.0,0.0
t44,41.11016887309441,0.0,0.0,0.0
t45,41.11016887309441,0.0,0.0,0.0
t46,41.11016887309441,0.0,0.0,0.0
t47,41.11016887309441,0.0,0.0,0.0
t48,41.11016887309441,0.0,0.0,0.0
t49,41.11016887309441,0.0,0.0,0.0
t50,41.11016887309441,0.0,0.0,0.0
t51,41.11016887309441,0.0,0.0,0.0
t52,41.11016887309441,0.0,0.0,0.0
t53,41.11016887309441,0.0,0.0,0.0
t54,41.11016887309441,0.0,0.0,0.0
t55,44.634642593266015,0.0,0.0,0.0
t56,44.634642593266015,0.0,0.0,0.0
t57,44.634642593266015,0.0,0.0,0.0
t58,39.83725467606373,0.0,0.0,0.0
t59,39.83725467606373,0.0,0.0,0.0
t60,39.83725467606373,0.0,0.0,0.0
t61,39.83725467606373,0.0,0.0,0.0
t62,39.83725467606373,0.0,0.0,0.0
t63,39.83725467606373,0.0,0.0,0.0
t64,39.83725467606373,0.0,0.0,0.0
t65,39.83725467606373,0.0,0.0,0.0
t66,39.83725467606373,0.0,0.0,0.0
t67,39.83725467606373,0.0,0.0,0.0
t68,39.83725467606373,0.0,0.0,0.0
t69,39.83725467606373,0.0,0.0,0.0
t70,39.83725467606373,0.0,0.0,0.0
t71,39.83725467606373,0.0,0.0,0.0
t72,39.83725467606373,0.0,0.0,0.0
t73,39.83725467606373,0.0,0.0,0.0
t74,39.83725467606373,0.0,0.0,0.0
t75,39.83725467606373,0.0,0.0,0.0
t76,39.83725467606373,0.0,0.0,0.0
t77,39.83725467606373,0.0,0.0,0.0
t78,39.83725467606373,0.0,0.0,0.0
t79,69.00383810184283,0.0,0.0,0.0
t80,69.00383810184283,0.0,0.0,0.0
t81,69.00383810184283,0.0,0.0,0.0
t82,69.00383810184283,0.0,0.0,0.0
t83,69.00383810184283,0.0,0.0,0.0
