Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,1.8859329047901419e6,1.8859329047901419e6
t1,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,349.151589562001,349.151589562001
t9,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,2374.29222188585,2374.29222188585
t20,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,2080.168984240723,2080.168984240723
t22,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,430.40480169928054,430.40480169928054
t27,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,354.4479545670125,354.4479545670125
t39,0.0,0.0,0.0,0.0,0.0
t40,0.0,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,2374.29222188585,2374.29222188585
t42,0.0,0.0,0.0,0.0,0.0
