BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t105,15951.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15951.0
t106,16021.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16021.0
t107,15949.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15949.0
t108,15726.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15726.0
t109,15531.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15531.0
t110,15871.877837586178,0.0,-416.87783758617945,0.0,0.0,0.0,0.0,0.0,0.0,-15455.0
t111,15658.491414860964,0.0,-325.4914148609664,0.0,0.0,0.0,0.0,0.0,0.0,-15333.0
t112,17806.29222188585,0.0,-2374.29222188585,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t113,17749.799731793573,0.0,-1337.7997317935772,0.0,0.0,0.0,0.0,0.0,0.0,-16412.0
t114,17173.035832156722,311.9641678432785,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17485.0
t115,17422.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17422.0
t116,17026.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17026.0
t117,16390.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16390.0
t118,12965.70777811415,2374.29222188585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15340.0
t119,13927.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13927.0
t120,12556.517573634299,151.48242636570131,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12708.0
t121,11909.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11909.0
t122,11476.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11476.0
t123,11253.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11254.0
t124,11199.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11199.0
t125,11471.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11472.0
t126,12442.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12442.0
t127,14265.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14265.0
t128,15301.27112923075,56.72887076925015,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15358.0
t129,14608.211721998547,875.788278001453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15484.0
t130,17234.18426556996,0.0,-1734.1842655699545,0.0,0.0,0.0,0.0,0.0,0.0,-15500.0
t131,15281.255163726324,150.74483627367474,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t132,16900.61030475828,0.0,-1697.61030475828,0.0,0.0,0.0,0.0,0.0,0.0,-15203.0
t133,15911.956386870184,0.0,-959.9563868701839,0.0,0.0,0.0,0.0,0.0,0.0,-14952.0
t134,15060.811426000073,0.0,-240.8114260000733,0.0,0.0,0.0,0.0,0.0,0.0,-14820.0
t135,14614.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14614.0
t136,14685.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14685.0
t137,15318.090912968479,222.90908703151933,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15541.0
t138,16361.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16361.999999999998
t139,16100.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16100.000000000002
t140,13260.707778114149,2374.29222188585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15635.0
t141,15017.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15017.0
t142,14212.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14212.0
t143,13116.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13116.0
t144,11990.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11990.0
t145,9945.945344051835,1173.0546559481634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11119.0
t146,11297.855898044574,0.0,-661.855898044574,0.0,0.0,0.0,0.0,0.0,0.0,-10636.0
t147,12500.232270644794,0.0,-2127.232270644795,0.0,0.0,0.0,0.0,0.0,0.0,-10373.0
t148,11933.373037437203,0.0,-1665.3730374372014,0.0,0.0,0.0,0.0,0.0,0.0,-10268.0
t149,10370.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10370.0
t150,10608.64861682231,156.3513831776886,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10765.0
t151,10024.354037657457,1453.6459623425446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11478.0
t152,10069.741380654703,2160.2586193452994,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12230.0
t153,13000.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13001.0
t154,13465.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13466.0
t155,15066.25408313004,0.0,-1469.2540831300414,0.0,0.0,0.0,0.0,0.0,0.0,-13597.0
t156,14139.840102404,0.0,-651.8401024040018,0.0,0.0,0.0,0.0,0.0,0.0,-13488.0
t157,13240.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13240.0
t158,12960.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12960.0
t159,14969.661155279833,0.0,-2205.6611552798354,0.0,0.0,0.0,0.0,0.0,0.0,-12764.0
t160,13026.705865312697,0.0,-127.70586531269545,0.0,0.0,0.0,0.0,0.0,0.0,-12899.0
t161,11469.70777811415,2374.29222188585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13844.0
t162,13395.036257020316,1395.9637429796826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14791.0
t163,16727.995885562577,0.0,-2109.995885562578,0.0,0.0,0.0,0.0,0.0,0.0,-14618.0
t164,14149.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14149.0
t165,15931.051591288242,0.0,-2227.051591288241,0.0,0.0,0.0,0.0,0.0,0.0,-13704.0
t166,13063.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13063.0
t167,12224.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12224.0
t168,11302.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11302.0
t169,14832.292221885851,0.0,-2374.29222188585,0.0,0.0,0.0,0.0,0.0,0.0,-12458.0
t170,11981.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11981.0
t171,11788.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11788.0
t172,11765.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11765.0
t173,11896.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11896.0
t174,12228.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12228.0
t175,12800.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12800.0
t176,13417.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13417.0
t177,14289.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.0
t178,14944.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14944.0
t179,15301.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15302.0
t180,15680.56844255906,0.0,-258.5684425590609,0.0,0.0,0.0,0.0,0.0,0.0,-15422.0
t181,15410.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15410.0
t182,15254.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15254.0
t183,15160.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15160.0
t184,15281.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15281.0
t185,18092.600541681662,0.0,-1821.6005416816631,0.0,0.0,0.0,0.0,0.0,0.0,-16271.0
t186,17565.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17565.0
t187,17216.880282071485,369.11971792851085,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17586.0
t188,16450.41978742667,647.580212573331,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17098.0
t189,16574.08414766234,33.91585233765859,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16608.0
t190,14914.662829560377,866.3371704396238,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15781.0
t191,14792.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14792.0
t192,13802.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13802.0
t193,13108.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13108.0
t194,12744.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12744.0
t195,12598.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12598.0
t196,12604.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12604.0
t197,15159.830993949812,0.0,-2264.830993949813,0.0,0.0,0.0,0.0,0.0,0.0,-12895.0
t198,13656.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13656.0
t199,14913.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14913.0
t200,15839.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15839.0
t201,16476.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16476.0
t202,15984.230465353525,847.7695346464737,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16832.0
t203,15644.48250592235,1323.5174940776535,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16968.0
t204,15995.75097351936,837.249026480639,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16833.0
t205,15800.280090339238,761.7199096607662,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16562.0
t206,16373.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16373.999999999998
t207,18541.292221885855,0.0,-2374.29222188585,0.0,0.0,0.0,0.0,0.0,0.0,-16167.000000000002
t208,16199.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16199.000000000002
t209,17023.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17023.0
t210,18122.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18122.0
t211,17922.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17922.0
t212,19460.168984240725,0.0,-2080.168984240724,0.0,0.0,0.0,0.0,0.0,0.0,-17380.0
t213,14215.70777811415,2374.29222188585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16590.0
t214,17828.29222188585,0.0,-2374.29222188585,0.0,0.0,0.0,0.0,0.0,0.0,-15454.0
t215,14092.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14092.0
t216,12838.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12838.0
t217,11975.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11975.0
t218,11829.133737916403,0.0,-340.13373791640424,0.0,0.0,0.0,0.0,0.0,0.0,-11489.0
t219,11270.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11270.0
t220,11212.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11212.0
t221,11585.739708777435,0.0,-90.73970877743598,0.0,0.0,0.0,0.0,0.0,0.0,-11495.0
t222,12471.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12471.0
t223,14244.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14244.0
t224,13740.87011096802,1542.1298890319783,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15283.0
t225,13208.873924166444,2228.1260758335543,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15437.0
t226,15441.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15442.0
t227,15432.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t228,15372.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15372.0
t229,15291.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15291.0
t230,15273.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15273.0
t231,15220.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15221.0
t232,16801.594151378056,0.0,-1433.594151378047,0.0,0.0,0.0,0.0,0.0,0.0,-15368.0
t233,16221.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16221.0
t234,15961.888603370957,1087.1113966290366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17049.0
t235,16811.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16811.0
t236,16178.717306902656,126.2826930973425,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16305.0
t237,15551.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15551.0
t238,14425.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14425.0
t239,15395.292221885851,0.0,-2374.29222188585,0.0,0.0,0.0,0.0,0.0,0.0,-13021.0
t240,11759.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11759.0
t241,10910.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10910.0
t242,10476.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10476.0
t243,10252.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10252.0
t244,12306.168984240723,0.0,-2080.1689842407213,0.0,0.0,0.0,0.0,0.0,0.0,-10226.0
t245,10562.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10562.0
t246,11652.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11652.0
t247,13652.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13652.0
t248,14698.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14698.0
t249,14807.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14807.0
t250,14897.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14897.0
t251,15012.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15012.0
t252,15020.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15020.0
t253,14951.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14951.0
t254,14934.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14934.0
t255,14862.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14862.0
t256,14987.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14987.0
t257,15879.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15879.0
t258,17379.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17379.0
t259,17506.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17506.0
t260,17201.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17201.0
t261,16609.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16609.0
t262,15606.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15606.0
t263,14327.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14327.0
t264,13151.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13151.0
t265,12419.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12419.0
t266,12069.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12069.0
t267,11924.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11924.0
t268,11951.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11951.0
t269,12330.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12330.0
t270,13432.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13432.0
t271,14726.543086335252,714.4569136647476,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15441.0
t272,14120.707778114149,2374.29222188585,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16495.0
t273,16541.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16541.0
t274,16458.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16458.0
