Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,2.7426859341364824e6,5.781245782280768e6,0.0,8.523931716417251e6
t1,0.0,0.0,4808.421241008974,0.0,4808.421241008974
t2,0.0,0.0,5173.204488498397,0.0,5173.204488498397
t3,0.0,0.0,6041.87585280552,0.0,6041.87585280552
t4,0.0,0.0,6119.913385524804,0.0,6119.913385524804
t5,0.0,0.0,3777.3051937691803,0.0,3777.3051937691803
t6,0.0,0.0,1427.1739963259388,0.0,1427.1739963259388
t7,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t8,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t9,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t10,0.0,0.0,-2.7755575615628914e-14,0.0,-2.7755575615628914e-14
t11,0.0,0.0,-6.938893903907228e-15,0.0,-6.938893903907228e-15
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,-1.7763568394002505e-12,0.0,0.0,-1.7763568394002505e-12
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t16,0.0,0.0,0.0,0.0,0.0
t17,0.0,1.1102230246251565e-13,0.0,0.0,1.1102230246251565e-13
t18,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t19,0.0,0.0,299.2613993183326,0.0,299.2613993183326
t20,0.0,0.0,2700.3812620507547,0.0,2700.3812620507547
t21,0.0,0.0,1625.9324484824162,0.0,1625.9324484824162
t22,0.0,0.0,3970.3505643003787,0.0,3970.3505643003787
t23,0.0,0.0,3441.0793129757417,0.0,3441.0793129757417
t24,0.0,0.0,1215.920532813694,0.0,1215.920532813694
t25,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t26,0.0,0.0,1771.9067675782246,0.0,1771.9067675782246
t27,0.0,0.0,2236.9603939744175,0.0,2236.9603939744175
t28,0.0,0.0,7094.336661693705,0.0,7094.336661693705
t29,0.0,0.0,5908.86362575422,0.0,5908.86362575422
t30,0.0,0.0,4856.633229001741,0.0,4856.633229001741
t31,0.0,0.0,22.874392249621067,0.0,22.874392249621067
t32,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t33,0.0,0.0,508.1936160036271,0.0,508.1936160036271
t34,0.0,4640.037913303494,622.0260638597939,0.0,5262.063977163288
t35,0.0,6722.4891008422765,3302.6436923065053,0.0,10025.132793148781
t36,0.0,7675.475237512567,4061.891009841631,0.0,11737.366247354199
t37,0.0,7755.569513956367,4173.336013318759,0.0,11928.905527275125
t38,0.0,7349.668011300502,3802.1924995568793,0.0,11151.860510857381
t39,0.0,6349.168320807618,4473.47067337263,0.0,10822.638994180248
t40,0.0,4334.593638729682,3587.2391393235876,0.0,7921.83277805327
t41,0.0,1361.6026995445886,106.86819102640399,0.0,1468.4708905709927
t42,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t43,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t44,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t45,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t46,0.0,0.0,873.0146682415345,0.0,873.0146682415345
t47,0.0,0.0,1383.083940444063,0.0,1383.083940444063
t48,0.0,0.0,2671.0227340822144,0.0,2671.0227340822144
t49,0.0,0.0,4027.494737208464,0.0,4027.494737208464
t50,0.0,0.0,1294.4026004009413,0.0,1294.4026004009413
t51,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t52,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t54,0.0,0.0,1155.6400874231656,0.0,1155.6400874231656
t55,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t56,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t57,0.0,-4.440892098500626e-13,-8.881784197001252e-13,0.0,-1.3322676295501878e-12
t58,0.0,5918.83127618585,0.0,0.0,5918.83127618585
t59,0.0,7856.02674203842,3354.2245536184437,0.0,11210.251295656864
t60,0.0,8579.590290251048,3736.7408675292477,0.0,12316.331157780296
t61,0.0,8757.426734558467,2576.297586910691,0.0,11333.724321469157
t62,0.0,8426.189387909535,2262.8212877407386,0.0,10689.010675650274
t63,0.0,7471.845721130026,2559.09942342519,0.0,10030.945144555215
t64,0.0,5132.8213429492425,167.132641061972,0.0,5299.953984011215
t65,0.0,0.0,636.0108219400136,0.0,636.0108219400136
t66,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t67,0.0,0.0,-3.552713678800501e-12,0.0,-3.552713678800501e-12
t68,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t69,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,-3.552713678800501e-12,0.0,-3.552713678800501e-12
t71,0.0,0.0,548.4757256918016,0.0,548.4757256918016
t72,0.0,0.0,3916.2480022207014,0.0,3916.2480022207014
t73,0.0,0.0,4961.191633967442,0.0,4961.191633967442
t74,0.0,0.0,5079.748842224795,0.0,5079.748842224795
t75,0.0,0.0,4026.0615680134197,0.0,4026.0615680134197
t76,0.0,0.0,3789.9589774191327,0.0,3789.9589774191327
t77,0.0,0.0,3471.104836067825,0.0,3471.104836067825
t78,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t79,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t80,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t81,0.0,4.440892098500626e-13,0.0,0.0,4.440892098500626e-13
t82,0.0,0.0,0.0,0.0,0.0
t83,0.0,-1.7763568394002505e-12,821.3262491229099,0.0,821.326249122908
t84,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,-5.551115123125783e-14,0.0,-5.551115123125783e-14
t87,0.0,8.881784197001252e-13,0.0,0.0,8.881784197001252e-13
t88,0.0,-8.881784197001252e-13,-2.7755575615628914e-14,0.0,-9.159339953157541e-13
t89,0.0,0.0,-1.3877787807814457e-14,0.0,-1.3877787807814457e-14
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t92,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t93,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t94,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t95,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t96,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t97,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t98,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t100,0.0,0.0,0.0,0.0,0.0
t101,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t102,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t106,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t107,0.0,8.881784197001252e-13,-8.881784197001252e-13,0.0,0.0
t108,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t109,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t110,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,3330.2639627748486,0.0,3330.2639627748486
t113,0.0,2.220446049250313e-13,0.0,0.0,2.220446049250313e-13
t114,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t115,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t116,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t117,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t119,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t120,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t121,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t123,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t124,0.0,0.0,-2.220446049250313e-13,0.0,-2.220446049250313e-13
t125,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t129,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t130,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
