Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,18383.156161253766,2078.343765280589,0.0,16304.812395973177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,4143.054877766663,0.0,9432.246214402718,13575.301092169379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,9034.981957024593,0.0,8204.63778447349,17239.61974149808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,1137.546198618563,0.0,1236.746023267287,2374.29222188585,2133.316727731206,0.0,1964.7875819052424,4098.104309636448,0.0,0.0,0.0,0.0
Total,n/a,32698.739194663583,2078.343765280589,18873.630022143494,49494.02545152649,2133.316727731206,0.0,1964.7875819052424,4098.104309636448,0.0,0.0,0.0,0.0
