Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,3990.083678702754
t2,0.0,0.0,0.0,3990.083678702754
t3,0.0,0.0,0.0,3990.083678702754
t4,0.0,0.0,0.0,3990.083678702754
t5,0.0,0.0,0.0,3990.083678702754
t6,0.0,0.0,0.0,3990.083678702754
t7,0.0,0.0,0.0,3776.8848472394075
t8,0.0,0.0,0.0,4098.104309636448
t9,0.0,0.0,0.0,4098.104309636448
t10,0.0,0.0,0.0,3381.6183632579778
t11,0.0,0.0,0.0,3381.6183632579778
t12,0.0,0.0,0.0,3381.6183632579778
t13,0.0,0.0,0.0,3381.6183632579778
t14,0.0,0.0,0.0,3381.6183632579778
t15,0.0,0.0,0.0,3381.6183632579778
t16,0.0,0.0,0.0,3381.6183632579778
t17,0.0,0.0,0.0,800.8659481646631
t18,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,2184.348844134982
t20,0.0,0.0,0.0,2184.348844134982
t21,0.0,0.0,0.0,4098.104309636448
t22,0.0,0.0,0.0,4098.104309636448
t23,0.0,0.0,0.0,4098.104309636448
t24,0.0,0.0,0.0,4098.104309636448
t25,0.0,0.0,0.0,3702.13189207311
t26,0.0,0.0,0.0,4098.104309636448
t27,0.0,0.0,0.0,4098.104309636448
t28,0.0,0.0,0.0,4098.104309636448
t29,0.0,0.0,0.0,4098.104309636448
t30,0.0,0.0,0.0,4098.104309636448
t31,0.0,0.0,0.0,4098.104309636448
t32,0.0,0.0,0.0,1587.6633472998165
t33,0.0,0.0,0.0,1587.6633472998165
t34,0.0,0.0,0.0,1587.6633472998165
t35,0.0,0.0,0.0,1587.6633472998165
t36,0.0,0.0,0.0,1587.6633472998165
t37,0.0,0.0,0.0,1587.6633472998165
t38,0.0,0.0,0.0,1913.7554655014662
t39,0.0,0.0,0.0,1913.7554655014662
t40,0.0,0.0,0.0,1913.7554655014662
t41,0.0,0.0,0.0,4098.104309636448
t42,0.0,0.0,0.0,3848.164794624303
t43,0.0,0.0,0.0,2580.752415093315
t44,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,550.4560273271856
t46,0.0,0.0,0.0,2734.8048714621677
t47,0.0,0.0,0.0,4069.9437640793353
t48,0.0,0.0,0.0,4069.9437640793353
t49,0.0,0.0,0.0,4069.9437640793353
t50,0.0,0.0,0.0,4069.9437640793353
t51,0.0,0.0,0.0,2423.4790024633435
t52,0.0,0.0,0.0,3227.440503230427
t53,0.0,0.0,0.0,4098.104309636448
t54,0.0,0.0,0.0,4098.104309636448
t55,0.0,0.0,0.0,3251.3936164898905
t56,0.0,0.0,0.0,670.6412013965756
