Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,179.79100381655334
t2,0.0,0.0,0.0,179.79100381655334
t3,0.0,0.0,0.0,179.79100381655334
t4,0.0,0.0,0.0,179.79100381655334
t5,0.0,0.0,0.0,179.79100381655334
t6,0.0,0.0,0.0,179.79100381655334
t7,0.0,0.0,0.0,179.79100381655329
t8,0.0,0.0,0.0,179.79100381655329
t9,0.0,0.0,0.0,-103.39945639539197
t10,0.0,0.0,0.0,-103.39945639539197
t11,0.0,0.0,0.0,-103.39945639539197
t12,0.0,0.0,0.0,-103.39945639539197
t13,0.0,0.0,0.0,-103.39945639539197
t14,0.0,0.0,0.0,-103.39945639539197
t15,0.0,0.0,0.0,-103.39945639539197
t16,0.0,0.0,0.0,-103.39945639539197
t17,0.0,0.0,0.0,-103.39945639539197
t18,0.0,0.0,0.0,-103.39945639539197
t19,0.0,0.0,0.0,179.79100381655334
t20,0.0,0.0,0.0,179.79100381655334
t21,0.0,0.0,0.0,179.79100381655334
t22,0.0,0.0,0.0,179.79100381655334
t23,0.0,0.0,0.0,179.79100381655334
t24,0.0,0.0,0.0,179.79100381655334
t25,0.0,0.0,0.0,179.79100381655334
t26,0.0,0.0,0.0,179.79100381655334
t27,0.0,0.0,0.0,179.79100381655334
t28,0.0,0.0,0.0,179.79100381655334
t29,0.0,0.0,0.0,179.79100381655334
t30,0.0,0.0,0.0,179.79100381655334
t31,0.0,0.0,0.0,179.79100381655334
t32,0.0,0.0,0.0,179.79100381655334
t33,0.0,0.0,0.0,179.79100381655334
t34,0.0,0.0,0.0,179.79100381655334
t35,0.0,0.0,0.0,179.79100381655334
t36,0.0,0.0,0.0,179.79100381655334
t37,0.0,0.0,0.0,179.79100381655334
t38,0.0,0.0,0.0,179.79100381655334
t39,0.0,0.0,0.0,179.79100381655334
t40,0.0,0.0,0.0,179.79100381655334
t41,0.0,0.0,0.0,179.79100381655334
t42,0.0,0.0,0.0,-103.39945639539197
t43,0.0,0.0,0.0,-103.39945639539197
t44,0.0,0.0,0.0,-103.39945639539197
t45,0.0,0.0,0.0,179.79100381655334
t46,0.0,0.0,0.0,179.79100381655334
t47,0.0,0.0,0.0,179.79100381655334
t48,0.0,0.0,0.0,179.79100381655334
t49,0.0,0.0,0.0,179.79100381655334
t50,0.0,0.0,0.0,179.79100381655334
t51,0.0,0.0,0.0,179.79100381655329
t52,0.0,0.0,0.0,179.79100381655329
t53,0.0,0.0,0.0,179.79100381655329
t54,0.0,0.0,0.0,179.79100381655329
t55,0.0,0.0,0.0,-103.39945639539197
t56,0.0,0.0,0.0,-103.39945639539197
t57,0.0,0.0,0.0,-103.39945639539197
t58,0.0,0.0,0.0,179.79100381655334
t59,0.0,0.0,0.0,179.79100381655334
t60,0.0,0.0,0.0,179.79100381655334
t61,0.0,0.0,0.0,179.79100381655334
t62,0.0,0.0,0.0,179.79100381655334
t63,0.0,0.0,0.0,179.79100381655334
t64,0.0,0.0,0.0,179.79100381655334
t65,0.0,0.0,0.0,179.79100381655334
t66,0.0,0.0,0.0,-129.87088652142705
t67,0.0,0.0,0.0,-129.87088652142708
t68,0.0,0.0,0.0,-129.87088652142708
t69,0.0,0.0,0.0,179.79100381655334
t70,0.0,0.0,0.0,179.79100381655334
t71,0.0,0.0,0.0,179.79100381655334
t72,0.0,0.0,0.0,179.79100381655334
t73,0.0,0.0,0.0,179.79100381655334
t74,0.0,0.0,0.0,179.79100381655334
t75,0.0,0.0,0.0,179.79100381655334
t76,0.0,0.0,0.0,179.79100381655334
t77,0.0,0.0,0.0,179.79100381655334
t78,0.0,0.0,0.0,179.79100381655334
t79,0.0,0.0,0.0,-164.69172149598427
t80,0.0,0.0,0.0,-164.69172149598427
t81,0.0,0.0,0.0,-164.69172149598427
t82,0.0,0.0,0.0,-164.69172149598427
t83,0.0,0.0,0.0,-164.69172149598427
t84,0.0,0.0,0.0,-164.69172149598427
t85,0.0,0.0,0.0,-164.69172149598427
t86,0.0,0.0,0.0,-164.69172149598427
t87,0.0,0.0,0.0,-164.69172149598427
t88,0.0,0.0,0.0,-164.69172149598427
t89,0.0,0.0,0.0,-263.57518322477796
t90,0.0,0.0,0.0,-263.57518322477796
t91,0.0,0.0,0.0,-138.1734463587405
t92,0.0,0.0,0.0,-138.1734463587405
t93,0.0,0.0,0.0,-138.1734463587405
t94,0.0,0.0,0.0,-138.1734463587405
t95,0.0,0.0,0.0,-138.1734463587405
t96,0.0,0.0,0.0,-138.1734463587405
t97,0.0,0.0,0.0,-138.1734463587405
t98,0.0,0.0,0.0,-138.1734463587405
t99,0.0,0.0,0.0,-138.1734463587405
t100,0.0,0.0,0.0,-138.1734463587405
t101,0.0,0.0,0.0,-138.1734463587405
t102,0.0,0.0,0.0,-138.1734463587405
t103,0.0,0.0,0.0,-138.1734463587405
t104,0.0,0.0,0.0,-138.1734463587405
t105,0.0,0.0,0.0,-138.1734463587405
t106,0.0,0.0,0.0,-138.1734463587405
t107,0.0,0.0,0.0,-138.1734463587405
t108,0.0,0.0,0.0,-138.1734463587405
t109,0.0,0.0,0.0,-52.61730681277637
t110,0.0,0.0,0.0,-52.61730681277637
t111,0.0,0.0,0.0,-52.61730681277637
t112,0.0,0.0,0.0,-52.61730681277637
t113,0.0,0.0,0.0,-52.61730681277637
t114,0.0,0.0,0.0,-103.39945639539197
t115,0.0,0.0,0.0,-103.39945639539197
t116,0.0,0.0,0.0,-103.39945639539197
t117,0.0,0.0,0.0,-103.39945639539197
t118,0.0,0.0,0.0,-103.39945639539197
t119,0.0,0.0,0.0,-103.39945639539197
t120,0.0,0.0,0.0,-103.39945639539197
t121,0.0,0.0,0.0,-103.39945639539197
t122,0.0,0.0,0.0,-103.39945639539197
t123,0.0,0.0,0.0,-103.39945639539197
t124,0.0,0.0,0.0,-103.39945639539197
t125,0.0,0.0,0.0,-103.39945639539197
t126,0.0,0.0,0.0,-103.39945639539197
t127,0.0,0.0,0.0,-103.39945639539197
t128,0.0,0.0,0.0,-103.39945639539197
t129,0.0,0.0,0.0,-103.39945639539197
t130,0.0,0.0,0.0,-19.342898628252236
t131,0.0,0.0,0.0,-19.342898628252236
