Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,467.50921685261915
t2,0.0,0.0,0.0,864.7061872819868
t3,0.0,0.0,0.0,1887.259217172021
t4,0.0,0.0,0.0,3047.52727893689
t5,0.0,0.0,0.0,3088.6931523175735
t6,0.0,0.0,0.0,3088.6931523175735
t7,0.0,0.0,0.0,3088.6931523175735
t8,0.0,0.0,0.0,3088.693152317572
t9,0.0,0.0,0.0,3088.693152317572
t10,0.0,0.0,0.0,3088.693152317572
t11,0.0,0.0,0.0,3088.693152317572
t12,0.0,0.0,0.0,3088.693152317572
t13,0.0,0.0,0.0,3088.693152317572
t14,0.0,0.0,0.0,3088.693152317572
t15,0.0,0.0,0.0,3088.693152317572
t16,0.0,0.0,0.0,3088.693152317572
t17,0.0,0.0,0.0,1663.6865397962326
t18,0.0,0.0,0.0,1663.6865397962326
t19,0.0,0.0,0.0,1663.6865397962326
t20,0.0,0.0,0.0,1663.6865397962326
t21,0.0,0.0,0.0,1663.6865397962326
t22,0.0,0.0,0.0,1663.6865397962326
t23,0.0,0.0,0.0,1663.6865397962326
t24,0.0,0.0,0.0,1663.6865397962326
t25,0.0,0.0,0.0,297.0980376440893
t26,0.0,0.0,0.0,297.0980376440893
t27,0.0,0.0,0.0,-0.0
t28,0.0,0.0,0.0,1206.125596838062
t29,0.0,0.0,0.0,2412.251193676124
t30,0.0,0.0,0.0,3088.6931523175735
t31,0.0,0.0,0.0,2946.066622082326
t32,0.0,0.0,0.0,1521.0600095609864
t33,0.0,0.0,0.0,96.05339703964688
t34,0.0,0.0,0.0,96.0533970396377
t35,0.0,0.0,0.0,297.1493044678176
t36,0.0,0.0,0.0,1019.3700459510209
t37,0.0,0.0,0.0,1827.0644937238744
t38,0.0,0.0,0.0,2553.0343757039786
t39,0.0,0.0,0.0,3088.6931523175735
t40,0.0,0.0,0.0,3088.6931523175735
t41,0.0,0.0,0.0,3088.6931523175735
t42,0.0,0.0,0.0,3088.6931523175735
t43,0.0,0.0,0.0,2757.5684175310157
t44,0.0,0.0,0.0,1332.5618050096762
t45,0.0,0.0,0.0,1332.5618050096762
t46,0.0,0.0,0.0,1332.5618050096762
t47,0.0,0.0,0.0,1332.5618050096762
t48,0.0,0.0,0.0,1689.4199355724948
t49,0.0,0.0,0.0,2895.545532410557
t50,0.0,0.0,0.0,3088.6931523175763
t51,0.0,0.0,0.0,3088.6931523175763
t52,0.0,0.0,0.0,3088.6931523175763
t53,0.0,0.0,0.0,3088.6931523175763
t54,0.0,0.0,0.0,2990.8348624161945
t55,0.0,0.0,0.0,1565.828249894856
t56,0.0,0.0,0.0,140.82163737351667
t57,0.0,0.0,0.0,83.58996863046866
t58,0.0,0.0,0.0,83.58996863046866
t59,0.0,0.0,0.0,326.06673741931
t60,0.0,0.0,0.0,941.4845800712532
t61,0.0,0.0,0.0,1843.966398056864
t62,0.0,0.0,0.0,2513.0863447828974
t63,0.0,0.0,0.0,3088.6931523175735
t64,0.0,0.0,0.0,3088.6931523175735
t65,0.0,0.0,0.0,3088.6931523175735
t66,0.0,0.0,0.0,2192.042138242531
t67,0.0,0.0,0.0,2154.757180594598
t68,0.0,0.0,0.0,819.762987172289
t69,0.0,0.0,0.0,819.762987172289
t70,0.0,0.0,0.0,819.762987172289
t71,0.0,0.0,0.0,72.96849361739702
t72,0.0,0.0,0.0,-0.0
t73,0.0,0.0,0.0,781.9773641623495
t74,0.0,0.0,0.0,1863.199528561448
t75,0.0,0.0,0.0,2455.8203716006515
t76,0.0,0.0,0.0,2924.6365705078006
t77,0.0,0.0,0.0,3088.6931523175735
t78,0.0,0.0,0.0,3088.6931523175735
t79,0.0,0.0,0.0,3088.6931523175735
t80,0.0,0.0,0.0,3088.6931523175735
t81,0.0,0.0,0.0,3088.6931523175735
t82,0.0,0.0,0.0,3088.6931523175735
t83,0.0,0.0,0.0,3088.6931523175735
t84,0.0,0.0,0.0,3088.6931523175735
t85,0.0,0.0,0.0,3088.6931523175735
t86,0.0,0.0,0.0,3088.6931523175735
t87,0.0,0.0,0.0,3088.6931523175735
t88,0.0,0.0,0.0,3088.6931523175735
t89,0.0,0.0,0.0,2323.738975140973
t90,0.0,0.0,0.0,898.7323626196337
t91,0.0,0.0,0.0,898.7323626196337
t92,0.0,0.0,0.0,898.7323626196337
t93,0.0,0.0,0.0,898.7323626196337
t94,0.0,0.0,0.0,898.7323626196337
t95,0.0,0.0,0.0,898.7323626196337
t96,0.0,0.0,0.0,898.7323626196337
t97,0.0,0.0,0.0,898.7323626196337
t98,0.0,0.0,0.0,898.7323626196337
t99,0.0,0.0,0.0,898.7323626196337
t100,0.0,0.0,0.0,898.7323626196337
t101,0.0,0.0,0.0,898.7323626196337
t102,0.0,0.0,0.0,898.7323626196337
t103,0.0,0.0,0.0,898.7323626196337
t104,0.0,0.0,0.0,898.7323626196337
t105,0.0,0.0,0.0,898.7323626196337
t106,0.0,0.0,0.0,898.7323626196337
t107,0.0,0.0,0.0,898.7323626196337
t108,0.0,0.0,0.0,898.7323626196337
t109,0.0,0.0,0.0,898.7323626196337
t110,0.0,0.0,0.0,898.7323626196337
t111,0.0,0.0,0.0,898.7323626196337
t112,0.0,0.0,0.0,956.4656611242874
t113,0.0,0.0,0.0,956.4656611242874
