BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t18,17175.48631888074,7097.5274379876655,-9734.013756868408,0.0,0.0,0.0,0.0,0.0,0.0,-14539.0
t19,28100.63161609021,1592.4547893829322,-15239.08640547314,0.0,0.0,0.0,0.0,0.0,0.0,-14454.0
t20,27422.962625287095,1710.2892847844887,-15121.251910071584,0.0,0.0,0.0,0.0,0.0,0.0,-14012.0
t21,15884.458440973502,7220.541376941285,-9610.999817914788,0.0,0.0,0.0,0.0,0.0,0.0,-13494.0
t22,14172.197534407434,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-12772.0
t23,13277.197534407434,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-11877.0
t24,615.730030075188,13544.905582390442,-3286.635612465629,0.0,0.0,0.0,0.0,0.0,0.0,-10874.0
t25,567.6562030075188,13144.442495924277,-3687.0986989317967,0.0,0.0,0.0,0.0,0.0,0.0,-10025.0
t26,19231.902013961128,3555.3195904474715,-13276.221604408602,0.0,0.0,0.0,0.0,0.0,0.0,-9511.0
t27,9428.158230137278,8333.691482359396,-8497.849712496676,0.0,0.0,0.0,0.0,0.0,0.0,-9264.0
t28,26039.541194856072,0.0,-16831.541194856072,0.0,0.0,0.0,0.0,0.0,0.0,-9208.0
t29,10810.197534407436,7715.671830224306,-9115.869364631742,0.0,0.0,0.0,0.0,0.0,0.0,-9410.0
t30,7192.8070573808445,9781.367068737614,-7050.174126118458,0.0,0.0,0.0,0.0,0.0,0.0,-9924.0
t31,605.6509473684212,13460.945123743826,-3370.5960711122475,0.0,0.0,0.0,0.0,0.0,0.0,-10696.0
t32,641.4939774436091,13759.523608706231,-3072.0175861498406,0.0,0.0,0.0,0.0,0.0,0.0,-11329.0
t33,17004.972859795165,5965.784167530454,-10865.757027325617,0.0,0.0,0.0,0.0,0.0,0.0,-12105.0
t34,16686.669393695833,6521.935900580118,-10309.605294275954,0.0,0.0,0.0,0.0,0.0,0.0,-12899.0
t35,7511.759658009161,11400.890768423455,-5430.650426432618,0.0,0.0,0.0,0.0,0.0,0.0,-13482.0
t36,21359.536152990935,4596.502520932569,-12235.038673923504,0.0,0.0,0.0,0.0,0.0,0.0,-13721.0
t37,9819.067727638367,10355.736733608854,-6475.8044612472195,0.0,0.0,0.0,0.0,0.0,0.0,-13699.0
t38,19480.29940285678,5481.120895999647,-11350.420298856425,0.0,0.0,0.0,0.0,0.0,0.0,-13611.0
t39,11185.549712951912,9606.99574095208,-7224.545453903993,0.0,0.0,0.0,0.0,0.0,0.0,-13568.0
t40,30605.541194856072,0.0,-16831.541194856072,0.0,0.0,0.0,0.0,0.0,0.0,-13774.0
t41,28583.02232790215,1657.2594334769606,-15174.281761379112,0.0,0.0,0.0,0.0,0.0,0.0,-15066.0
t42,17774.197534407434,7715.671830224324,-9115.869364631762,0.0,0.0,0.0,0.0,0.0,0.0,-16373.999999999998
t43,919.0084962406014,16071.266349307734,-760.2748455483361,0.0,0.0,0.0,0.0,0.0,0.0,-16230.0
t44,3912.302037714175,14378.619578570948,-2452.9216162851244,0.0,0.0,0.0,0.0,0.0,0.0,-15838.0
t45,24661.33172397287,3683.604735441598,-13147.936459414474,0.0,0.0,0.0,0.0,0.0,0.0,-15197.0
t46,27366.187703583582,1827.1767456362472,-15004.364449219825,0.0,0.0,0.0,0.0,0.0,0.0,-14189.0
t47,24536.157710525946,2617.691742165064,-14213.849452691007,0.0,0.0,0.0,0.0,0.0,0.0,-12940.0
t48,13208.197534407434,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-11808.0
t49,626.0922330827068,13631.224480886684,-3200.316713969389,0.0,0.0,0.0,0.0,0.0,0.0,-11057.0
t50,19598.1456188398,3957.6977880081367,-12873.843406847936,0.0,0.0,0.0,0.0,0.0,0.0,-10682.0
t51,10373.920070294585,8479.810562280743,-8351.730632575329,0.0,0.0,0.0,0.0,0.0,0.0,-10502.0
t52,595.9116090225564,13379.814792916757,-3451.7264019393147,0.0,0.0,0.0,0.0,0.0,0.0,-10524.0
t53,18550.406637803375,4591.06727852635,-12240.473916329724,0.0,0.0,0.0,0.0,0.0,0.0,-10901.0
t54,20818.712018746985,4016.9145880545434,-12814.626606801528,0.0,0.0,0.0,0.0,0.0,0.0,-12021.0
t55,17097.440834956644,6868.550179949714,-9962.991014906358,0.0,0.0,0.0,0.0,0.0,0.0,-14003.0
t56,855.7594210526315,15544.39088690172,-1287.1503079543522,0.0,0.0,0.0,0.0,0.0,0.0,-15113.0
t57,1328.0898147345908,15402.22569006074,-1429.315504795331,0.0,0.0,0.0,0.0,0.0,0.0,-15301.0
t58,29817.99590833854,1209.772643258768,-15621.768551597304,0.0,0.0,0.0,0.0,0.0,0.0,-15406.0
t59,5931.011390712155,13222.26490207196,-3609.2762927841136,0.0,0.0,0.0,0.0,0.0,0.0,-15544.0
t60,32401.541194856072,0.0,-16831.541194856072,0.0,0.0,0.0,0.0,0.0,0.0,-15570.0
t61,32338.54119485607,0.0,-16831.541194856072,0.0,0.0,0.0,0.0,0.0,0.0,-15507.0
t62,16885.19753440745,7715.671830224309,-9115.869364631762,0.0,0.0,0.0,0.0,0.0,0.0,-15485.0
t63,873.4827518796992,15692.029221488188,-1139.5119733678864,0.0,0.0,0.0,0.0,0.0,0.0,-15426.0
t64,32470.54119485607,0.0,-16831.541194856072,0.0,0.0,0.0,0.0,0.0,0.0,-15639.0
t65,954.6816541353382,16368.429770360364,-463.111424495704,0.0,0.0,0.0,0.0,0.0,0.0,-16860.0
t66,11700.41304762293,11663.064073616571,-5168.4771212395,0.0,0.0,0.0,0.0,0.0,0.0,-18195.0
t67,29704.72026945429,2678.4104627008905,-14153.130732155181,0.0,0.0,0.0,0.0,0.0,0.0,-18230.0
t68,24877.906969894775,4938.817112480649,-11892.724082375424,0.0,0.0,0.0,0.0,0.0,0.0,-17924.0
t69,28834.636853008964,2668.952170923557,-14162.589023932514,0.0,0.0,0.0,0.0,0.0,0.0,-17341.0
t70,4738.781838515679,14205.379678170199,-2626.161516685874,0.0,0.0,0.0,0.0,0.0,0.0,-16318.000000000002
t71,29331.613230299197,1225.9639822784363,-15605.577212577637,0.0,0.0,0.0,0.0,0.0,0.0,-14952.0
t72,15156.197534407434,7715.671830224301,-9115.869364631735,0.0,0.0,0.0,0.0,0.0,0.0,-13756.0
t73,14412.197534407434,7715.671830224301,-9115.869364631735,0.0,0.0,0.0,0.0,0.0,0.0,-13012.0
t74,14021.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-12621.0
t75,13822.197534407433,7715.671830224301,-9115.869364631735,0.0,0.0,0.0,0.0,0.0,0.0,-12422.0
t76,13844.197534407434,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-12444.0
t77,14184.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-12784.0
t78,15240.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-13840.0
t79,17161.197534407434,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-15761.0
t80,18207.197534407434,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-16807.0
t81,18162.79489139641,7748.373151729831,-9083.168043126241,0.0,0.0,0.0,0.0,0.0,0.0,-16828.0
t82,18248.600177418462,7682.970508718807,-9148.570686137266,0.0,0.0,0.0,0.0,0.0,0.0,-16783.0
t83,17602.807625204416,7986.866784825828,-8844.674410030244,0.0,0.0,0.0,0.0,0.0,0.0,-16745.0
t84,17121.26953849858,8145.635828178747,-8685.905366677325,0.0,0.0,0.0,0.0,0.0,0.0,-16581.0
t85,18704.35035337609,7235.595420739994,-9595.945774116079,0.0,0.0,0.0,0.0,0.0,0.0,-16344.000000000002
t86,18046.362620550684,7494.589287152696,-9336.951907703376,0.0,0.0,0.0,0.0,0.0,0.0,-16204.0
t87,16076.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16076.0
t88,15218.269747770753,1023.7302522292464,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16242.0
t89,6955.174016026072,10422.825983973937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17378.0
t90,7669.800537933393,10632.199462066603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18302.0
t91,12465.01105071329,5694.988949286704,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18160.0
t92,13963.420258691654,3773.579741308347,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17737.0
t93,17058.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17058.0
t94,15936.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15936.0
t95,15443.146924908791,0.0,-937.1469249087934,0.0,0.0,0.0,0.0,0.0,0.0,-14506.0
t96,14161.81957969424,0.0,-979.8195796942333,0.0,0.0,0.0,0.0,0.0,0.0,-13182.0
t97,12336.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12336.0
t98,17115.45148381709,0.0,-5230.45148381709,0.0,0.0,0.0,0.0,0.0,0.0,-11885.0
t99,12592.085700432139,0.0,-936.0857004321357,0.0,0.0,0.0,0.0,0.0,0.0,-11656.0
t100,14275.950687678232,0.0,-2660.950687678233,0.0,0.0,0.0,0.0,0.0,0.0,-11615.0
t101,14530.54681580312,0.0,-2617.5468158031185,0.0,0.0,0.0,0.0,0.0,0.0,-11913.0
t102,12890.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12890.0
t103,10049.285293742827,4697.714706257173,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14747.0
t104,10777.294335687415,5057.705664312591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15835.0
t105,14396.822561378602,1554.177438621398,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15951.0
t106,16021.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16021.0
t107,19569.748547986343,0.0,-3620.748547986344,0.0,0.0,0.0,0.0,0.0,0.0,-15949.0
t108,22558.73588869385,3064.601571015642,-9897.337459709492,0.0,0.0,0.0,0.0,0.0,0.0,-15726.0
t109,21149.376542032605,5606.5823264117325,-11224.958868444339,0.0,0.0,0.0,0.0,0.0,0.0,-15531.0
t110,23893.961039737755,4196.290077559161,-12635.251117296912,0.0,0.0,0.0,0.0,0.0,0.0,-15455.0
t111,23204.739929078798,4479.900632888636,-12351.640561967435,0.0,0.0,0.0,0.0,0.0,0.0,-15333.0
t112,24201.435723581624,4031.052735637225,-12800.488459218848,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t113,10417.673465185544,11412.933864835264,-5418.607330020809,0.0,0.0,0.0,0.0,0.0,0.0,-16412.0
t114,24347.709358655018,4984.415918100525,-11847.125276755547,0.0,0.0,0.0,0.0,0.0,0.0,-17485.0
t115,20754.209779381745,6749.665707737162,-10081.87548711891,0.0,0.0,0.0,0.0,0.0,0.0,-17422.0
t116,16838.91894997974,187.08105002025422,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17026.0
t117,16390.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16390.0
t118,7109.2946548754735,8230.705345124534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15340.0
t119,13927.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13927.0
t120,9262.68758042837,3445.3124195716355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12708.0
t121,12065.72727665199,0.0,-156.72727665197783,0.0,0.0,0.0,0.0,0.0,0.0,-11909.0
t122,11476.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11476.0
t123,8868.301057534683,2385.698942465318,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11254.0
t124,6496.225146763025,4702.774853236978,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11199.0
t125,8758.157701245871,2713.8422987541267,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11472.0
t126,10461.071115889425,1980.9288841105702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12442.0
t127,11327.520614965373,2937.4793850346296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14265.0
t128,10261.844822494979,5096.155177505022,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15358.0
t129,16080.93183579376,0.0,-596.9318357937592,0.0,0.0,0.0,0.0,0.0,0.0,-15484.0
t130,23927.439669665968,0.0,-8427.439669665966,0.0,0.0,0.0,0.0,0.0,0.0,-15500.0
t131,21437.11645439295,4984.752800320365,-10989.86925471332,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t132,24569.433614781945,0.0,-9366.433614781947,0.0,0.0,0.0,0.0,0.0,0.0,-15203.0
t133,22811.56095085321,0.0,-7859.560950853206,0.0,0.0,0.0,0.0,0.0,0.0,-14952.0
t134,20755.93244574164,5447.804374557215,-11383.736820298856,0.0,0.0,0.0,0.0,0.0,0.0,-14820.0
t135,15588.186601225665,0.0,-974.1866012256626,0.0,0.0,0.0,0.0,0.0,0.0,-14614.0
t136,11568.74072033773,3116.2592796622703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14685.0
t137,11151.435172256426,4389.564827743602,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15541.0
t138,14424.469058641653,1937.530941358343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16361.999999999998
t139,12658.17405679977,3441.8259432002287,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16100.000000000002
t140,7656.410623336155,7978.589376663848,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15635.0
t141,11283.441969462167,3733.5580305378276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15017.0
t142,11787.372274132491,2424.627725867507,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14212.0
t143,13116.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13116.0
t144,13290.144221168079,0.0,-1300.1442211680808,0.0,0.0,0.0,0.0,0.0,0.0,-11990.0
t145,12001.07892398051,0.0,-882.0789239805107,0.0,0.0,0.0,0.0,0.0,0.0,-11119.0
t146,14465.425948852562,0.0,-3829.425948852562,0.0,0.0,0.0,0.0,0.0,0.0,-10636.0
t147,16478.55345085808,0.0,-6105.553450858081,0.0,0.0,0.0,0.0,0.0,0.0,-10373.0
t148,15531.00704015355,0.0,-5263.00704015355,0.0,0.0,0.0,0.0,0.0,0.0,-10268.0
t149,11340.481935230051,0.0,-970.4819352300511,0.0,0.0,0.0,0.0,0.0,0.0,-10370.0
t150,5733.076373356454,5031.923626643545,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10765.0
t151,4776.285281896577,6701.714718103422,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11478.0
t152,4873.96636337439,7356.033636625634,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12230.0
t153,12033.278414807857,967.721585192141,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13001.0
t154,19010.988771376517,0.0,-5544.9887713765165,0.0,0.0,0.0,0.0,0.0,0.0,-13466.0
t155,24814.19724655907,2807.1719741485026,-14024.36922070757,0.0,0.0,0.0,0.0,0.0,0.0,-13597.0
t156,17638.889579756174,6340.325807549949,-10491.215387306123,0.0,0.0,0.0,0.0,0.0,0.0,-13488.0
t157,17936.664386008448,6067.438404423813,-10764.10279043226,0.0,0.0,0.0,0.0,0.0,0.0,-13240.0
t158,20312.79282164127,4739.3741866074,-12092.167008248673,0.0,0.0,0.0,0.0,0.0,0.0,-12960.0
t159,11017.944357957502,9288.798418449285,-7542.742776406787,0.0,0.0,0.0,0.0,0.0,0.0,-12764.0
t160,12427.544910948314,8651.498141953878,-8180.043052902194,0.0,0.0,0.0,0.0,0.0,0.0,-12899.0
t161,783.9034887218045,14945.818853067134,-1885.7223417889397,0.0,0.0,0.0,0.0,0.0,0.0,-13844.0
t162,20621.522431459754,5500.509381698159,-11331.031813157913,0.0,0.0,0.0,0.0,0.0,0.0,-14791.0
t163,27425.995832424156,2011.772681215959,-14819.768513640114,0.0,0.0,0.0,0.0,0.0,0.0,-14618.0
t164,26460.524938480634,2260.008128187719,-14571.533066668353,0.0,0.0,0.0,0.0,0.0,0.0,-14149.0
t165,15104.197534407442,7715.671830224315,-9115.869364631755,0.0,0.0,0.0,0.0,0.0,0.0,-13704.0
t166,14463.197534407438,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-13063.0
t167,13624.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-12224.0
t168,12702.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-11302.0
t169,24826.43223053634,1327.0544821598678,-15504.486712696204,0.0,0.0,0.0,0.0,0.0,0.0,-10649.0
t170,580.5098646616542,13251.51566509721,-3580.0255297588615,0.0,0.0,0.0,0.0,0.0,0.0,-10252.0
t171,23896.308163537215,1486.1165156594286,-15345.424679196643,0.0,0.0,0.0,0.0,0.0,0.0,-10037.0
t172,16276.920003352234,5262.310595751918,-11569.230599104154,0.0,0.0,0.0,0.0,0.0,0.0,-9970.0
t173,22863.879436085197,2010.330879385439,-14821.210315470633,0.0,0.0,0.0,0.0,0.0,0.0,-10053.0
t174,11770.19753440744,7715.671830224315,-9115.869364631755,0.0,0.0,0.0,0.0,0.0,0.0,-10370.0
t175,12219.197534407438,7715.671830224324,-9115.869364631762,0.0,0.0,0.0,0.0,0.0,0.0,-10819.0
t176,12792.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-11392.0
t177,13541.197534407442,7715.671830224315,-9115.869364631755,0.0,0.0,0.0,0.0,0.0,0.0,-12141.0
t178,14055.19753440744,7715.671830224315,-9115.869364631755,0.0,0.0,0.0,0.0,0.0,0.0,-12655.0
t179,14246.197534407433,7715.67183022432,-9115.869364631752,0.0,0.0,0.0,0.0,0.0,0.0,-12846.0
t180,14273.197534407433,7715.67183022432,-9115.869364631752,0.0,0.0,0.0,0.0,0.0,0.0,-12873.0
t181,10743.579469066204,9409.480862894934,-7422.060331961139,0.0,0.0,0.0,0.0,0.0,0.0,-12731.0
t182,17273.815599748672,6021.8627975537,-10809.678397302372,0.0,0.0,0.0,0.0,0.0,0.0,-12486.0
t183,9258.245776236712,9918.64770930968,-6912.893485546393,0.0,0.0,0.0,0.0,0.0,0.0,-12264.0
t184,14867.791962663876,7103.874616096098,-9727.666578759974,0.0,0.0,0.0,0.0,0.0,0.0,-12244.0
t185,17262.554864321723,6124.493165267175,-10707.048029588897,0.0,0.0,0.0,0.0,0.0,0.0,-12680.0
t186,11358.524125073181,9685.508534891444,-7146.032659964629,0.0,0.0,0.0,0.0,0.0,0.0,-13898.0
t187,10474.35091921185,10497.595137822109,-6333.9460570339625,0.0,0.0,0.0,0.0,0.0,0.0,-14638.0
t188,7900.609433903263,11628.965880476404,-5202.575314379668,0.0,0.0,0.0,0.0,0.0,0.0,-14327.0
t189,7847.577773114969,11427.98171087055,-5403.559483985521,0.0,0.0,0.0,0.0,0.0,0.0,-13872.0
t190,13849.92649964611,8067.807347604983,-8763.73384725109,0.0,0.0,0.0,0.0,0.0,0.0,-13154.0
t191,10279.311676772795,8043.576584916565,-6065.888261689359,0.0,0.0,0.0,0.0,0.0,0.0,-12257.0
t192,19578.012121815613,4317.264536520231,-12514.27665833584,0.0,0.0,0.0,0.0,0.0,0.0,-11381.0
t193,17593.2356799841,5016.152757435986,-11815.388437420086,0.0,0.0,0.0,0.0,0.0,0.0,-10794.0
t194,19260.955504622165,4010.292845116954,-12821.248349739119,0.0,0.0,0.0,0.0,0.0,0.0,-10450.0
t195,20656.02505063049,3213.7580721127906,-13617.783122743282,0.0,0.0,0.0,0.0,0.0,0.0,-10252.0
t196,2197.4558424530637,12459.542676201505,-4371.998518654568,0.0,0.0,0.0,0.0,0.0,0.0,-10285.0
t197,21449.93922636181,2971.800984247132,-13859.740210608941,0.0,0.0,0.0,0.0,0.0,0.0,-10562.0
t198,7328.835841157542,10411.352676849265,-6420.188518006807,0.0,0.0,0.0,0.0,0.0,0.0,-11320.0
t199,19224.55922765733,5019.990983599371,-11811.550211256701,0.0,0.0,0.0,0.0,0.0,0.0,-12433.0
t200,11578.115465334547,9272.212864760762,-7559.32833009531,0.0,0.0,0.0,0.0,0.0,0.0,-13291.0
t201,791.3212406015037,15007.609977127284,-1823.931217728788,0.0,0.0,0.0,0.0,0.0,0.0,-13975.0
t202,815.5563383458647,15209.492428255104,-1622.0487666009672,0.0,0.0,0.0,0.0,0.0,0.0,-14403.0
t203,31052.368535266967,186.08632979455186,-16645.45486506152,0.0,0.0,0.0,0.0,0.0,0.0,-14593.0
t204,823.4837067669173,15275.528744044579,-1556.0124508114957,0.0,0.0,0.0,0.0,0.0,0.0,-14543.0
t205,28505.523318122378,1317.00893836685,-15514.532256489221,0.0,0.0,0.0,0.0,0.0,0.0,-14308.0
t206,16637.35548634791,7123.092854254081,-9708.44834060199,0.0,0.0,0.0,0.0,0.0,0.0,-14052.0
t207,30678.541194856072,0.0,-16831.541194856072,0.0,0.0,0.0,0.0,0.0,0.0,-13847.0
t208,780.675917293233,14918.93263878142,-1912.6085560746535,0.0,0.0,0.0,0.0,0.0,0.0,-13787.0
t209,804.3447744360903,15116.098210209992,-1715.4429846460814,0.0,0.0,0.0,0.0,0.0,0.0,-14205.0
t210,29261.328463806647,1507.6063655247133,-15323.934829331358,0.0,0.0,0.0,0.0,0.0,0.0,-15445.0
t211,26628.69658763446,3147.922303610807,-13683.618891245265,0.0,0.0,0.0,0.0,0.0,0.0,-16093.0
t212,7181.8297687094555,12673.855713073308,-4157.685481782763,0.0,0.0,0.0,0.0,0.0,0.0,-15698.0
t213,16697.25861560722,7613.641289624426,-9217.899905231647,0.0,0.0,0.0,0.0,0.0,0.0,-15093.0
t214,17296.55678067022,6849.992207092926,-9981.548987763146,0.0,0.0,0.0,0.0,0.0,0.0,-14165.0
t215,20014.40163082149,4898.069782017292,-11933.47141283878,0.0,0.0,0.0,0.0,0.0,0.0,-12979.0
t216,17149.53394723174,5793.003623812167,-11038.537571043906,0.0,0.0,0.0,0.0,0.0,0.0,-11904.0
t217,12090.669868498562,7978.435663178754,-8853.105531677318,0.0,0.0,0.0,0.0,0.0,0.0,-11216.0
t218,11976.272233185187,7859.134480835443,-8972.406714020628,0.0,0.0,0.0,0.0,0.0,0.0,-10863.0
t219,17576.17044047871,4991.685377188681,-11839.855817667392,0.0,0.0,0.0,0.0,0.0,0.0,-10728.0
t220,15309.957392299451,6153.291901278312,-10678.24929357776,0.0,0.0,0.0,0.0,0.0,0.0,-10785.0
t221,14262.384050649,6852.078572103536,-9979.462622752535,0.0,0.0,0.0,0.0,0.0,0.0,-11135.0
t222,9193.195513477165,2951.8044865228358,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12145.0
t223,2555.143279263982,11167.856720736023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13723.0
t224,2519.2354666446013,12113.764533355386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14633.0
t225,9628.249607649845,5288.75039235017,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14917.0
t226,14876.851744099577,25.148255900422857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14902.0
t227,18175.32480957462,0.0,-3309.324809574618,0.0,0.0,0.0,0.0,0.0,0.0,-14866.0
t228,21818.564947384377,2801.012518823957,-9901.577466208331,0.0,0.0,0.0,0.0,0.0,0.0,-14718.0
t229,29005.52256997109,1158.0093124424911,-15673.531882413581,0.0,0.0,0.0,0.0,0.0,0.0,-14490.0
t230,18037.129451920096,6585.205871467988,-10246.335323388084,0.0,0.0,0.0,0.0,0.0,0.0,-14376.0
t231,25391.77639314449,2856.8824008557917,-13974.658794000281,0.0,0.0,0.0,0.0,0.0,0.0,-14274.0
t232,15679.197534407436,7715.6718302243125,-9115.869364631748,0.0,0.0,0.0,0.0,0.0,0.0,-14279.0
t233,832.3170601503759,15349.11206735285,-1482.4291275032238,0.0,0.0,0.0,0.0,0.0,0.0,-14699.0
t234,895.5095112781954,15875.515841788938,-956.0253530671332,0.0,0.0,0.0,0.0,0.0,0.0,-15815.0
t235,29006.055918111357,2030.242638372359,-14801.298556483713,0.0,0.0,0.0,0.0,0.0,0.0,-16235.0
t236,23642.87769307929,4483.831750888392,-12347.70944396768,0.0,0.0,0.0,0.0,0.0,0.0,-15779.0
t237,20875.726454529457,5514.407370163308,-11317.133824692764,0.0,0.0,0.0,0.0,0.0,0.0,-15073.0
t238,795.9077894736843,15045.816702691194,-1785.7244921648796,0.0,0.0,0.0,0.0,0.0,0.0,-14056.0
t239,20908.25480444324,4337.143195206416,-12494.397999649656,0.0,0.0,0.0,0.0,0.0,0.0,-12751.0
t240,8574.241547244636,9925.149823805717,-6906.391371050354,0.0,0.0,0.0,0.0,0.0,0.0,-11593.0
