Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,34290.56998789656
t2,0.0,0.0,0.0,34290.56998789656
t3,0.0,0.0,0.0,34290.56998789656
t4,0.0,0.0,0.0,34290.56998789656
t5,0.0,0.0,0.0,34290.56998789656
t6,0.0,0.0,0.0,34290.56998789656
t7,0.0,0.0,0.0,23049.73340001868
t8,0.0,0.0,0.0,29063.10129740988
t9,0.0,0.0,0.0,16962.699928832422
t10,0.0,0.0,0.0,15707.073415447976
t11,0.0,0.0,0.0,17998.62123590263
t12,0.0,0.0,0.0,22123.497805848725
t13,0.0,0.0,0.0,25459.702101412568
t14,0.0,0.0,0.0,28243.360481139036
t15,0.0,0.0,0.0,26006.89554443944
t16,0.0,0.0,0.0,21814.4452121698
t17,0.0,0.0,0.0,7714.703736943114
t18,0.0,0.0,0.0,8955.292656318936
t19,0.0,0.0,0.0,21244.32303045973
t20,0.0,0.0,0.0,33296.86469556853
t21,0.0,0.0,0.0,34290.56998789656
t22,0.0,0.0,0.0,34290.56998789656
t23,0.0,0.0,0.0,34290.56998789656
t24,0.0,0.0,0.0,22591.551292244894
t25,0.0,0.0,0.0,11696.244599692278
t26,0.0,0.0,0.0,20045.89066004442
t27,0.0,0.0,0.0,18805.552088628974
t28,0.0,0.0,0.0,34290.56998789656
t29,0.0,0.0,0.0,34290.56998789656
t30,0.0,0.0,0.0,30144.809457036823
t31,0.0,0.0,0.0,18614.295751434194
t32,0.0,0.0,0.0,6484.548008185277
t33,0.0,0.0,0.0,9996.496465139568
t34,0.0,0.0,0.0,12392.27257437332
t35,0.0,0.0,0.0,4996.198392318009
t36,0.0,0.0,0.0,11256.235580009623
t37,0.0,0.0,0.0,5957.740104347442
t38,0.0,0.0,0.0,10442.386674947911
t39,0.0,0.0,0.0,6646.581817591674
t40,0.0,0.0,0.0,22131.599716859262
t41,0.0,0.0,0.0,34290.56998789656
t42,0.0,0.0,0.0,34290.56998789656
t43,0.0,0.0,0.0,17521.255074814362
t44,0.0,0.0,0.0,4149.008637263051
t45,0.0,0.0,0.0,12241.191989226976
t46,0.0,0.0,0.0,24059.14560246982
t47,0.0,0.0,0.0,34290.56998789656
t48,0.0,0.0,0.0,34290.56998789656
t49,0.0,0.0,0.0,22418.313015958523
t50,0.0,0.0,0.0,29960.403528510655
t51,0.0,0.0,0.0,28426.810316696537
t52,0.0,0.0,0.0,17059.121657658146
t53,0.0,0.0,0.0,23330.067140544124
t54,0.0,0.0,0.0,30753.312110046594
t55,0.0,0.0,0.0,32453.44843077163
t56,0.0,0.0,0.0,16741.549663109497
t57,0.0,0.0,0.0,1314.9702644117042
t58,0.0,0.0,0.0,14372.02706746952
t59,0.0,0.0,0.0,3320.5341893613845
t60,0.0,0.0,0.0,18805.55208862897
t61,0.0,0.0,0.0,34290.56998789656
t62,0.0,0.0,0.0,34290.569987896575
t63,0.0,0.0,0.0,18282.36750177744
t64,0.0,0.0,0.0,33767.38540104503
t65,0.0,0.0,0.0,16401.67642205894
t66,0.0,0.0,0.0,8479.431815320397
t67,0.0,0.0,0.0,18588.99636857609
t68,0.0,0.0,0.0,24162.023054273817
t69,0.0,0.0,0.0,34290.56998789656
t70,0.0,0.0,0.0,21266.00849827996
t71,0.0,0.0,0.0,34290.56998789656
t72,0.0,0.0,0.0,34290.56998789656
t73,0.0,0.0,0.0,34290.56998789656
t74,0.0,0.0,0.0,34290.56998789656
t75,0.0,0.0,0.0,34290.56998789656
t76,0.0,0.0,0.0,34290.56998789656
t77,0.0,0.0,0.0,34290.56998789656
t78,0.0,0.0,0.0,34290.56998789656
t79,0.0,0.0,0.0,34290.56998789656
t80,0.0,0.0,0.0,34290.56998789656
t81,0.0,0.0,0.0,34224.93985743158
t82,0.0,0.0,0.0,34290.56998789656
t83,0.0,0.0,0.0,33746.29350509631
t84,0.0,0.0,0.0,32883.37445528863
t85,0.0,0.0,0.0,33846.86693623629
t86,0.0,0.0,0.0,34290.56998789656
t87,0.0,0.0,0.0,34290.56998789656
t88,0.0,0.0,0.0,33177.81971373434
t89,0.0,0.0,0.0,21848.6610355018
t90,0.0,0.0,0.0,10291.922489777227
t91,0.0,0.0,0.0,4101.717110117768
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,-0.0
t95,0.0,0.0,0.0,862.17517091609
t96,0.0,0.0,0.0,1763.6091842347846
t97,0.0,0.0,0.0,1763.6091842347846
t98,0.0,0.0,0.0,6575.624549346508
t99,0.0,0.0,0.0,7436.823393744071
t100,0.0,0.0,0.0,9884.898026408046
t101,0.0,0.0,0.0,12293.041096946916
t102,0.0,0.0,0.0,12293.041096946916
t103,0.0,0.0,0.0,7186.829459710857
t104,0.0,0.0,0.0,1689.3233028493455
t105,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,-0.0
t107,0.0,0.0,0.0,3331.0886641474367
t108,0.0,0.0,0.0,9105.550462932733
t109,0.0,0.0,0.0,13338.401397540949
t110,0.0,0.0,0.0,20401.647558541987
t111,0.0,0.0,0.0,26895.699665890468
t112,0.0,0.0,0.0,34290.56998789656
t113,0.0,0.0,0.0,26870.325834955634
t114,0.0,0.0,0.0,32351.837700331038
t115,0.0,0.0,0.0,34290.56998789656
t116,0.0,0.0,0.0,34087.221020483245
t117,0.0,0.0,0.0,34087.221020483245
t118,0.0,0.0,0.0,25140.80216708701
t119,0.0,0.0,0.0,25140.80216708701
t120,0.0,0.0,0.0,21395.897363204796
t121,0.0,0.0,0.0,21540.086457724614
t122,0.0,0.0,0.0,21540.086457724614
t123,0.0,0.0,0.0,18946.93543330579
t124,0.0,0.0,0.0,13835.223636309074
t125,0.0,0.0,0.0,10885.395050706762
t126,0.0,0.0,0.0,8732.211481021359
t127,0.0,0.0,0.0,5539.2991059837195
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,549.1772889302586
t130,0.0,0.0,0.0,8302.421785022949
t131,0.0,0.0,0.0,12994.89193379359
t132,0.0,0.0,0.0,21612.01085939298
t133,0.0,0.0,0.0,28842.80693417793
t134,0.0,0.0,0.0,33394.318314768956
t135,0.0,0.0,0.0,34290.56998789656
t136,0.0,0.0,0.0,30903.331640437573
t137,0.0,0.0,0.0,26132.06552332496
t138,0.0,0.0,0.0,24026.053630544156
t139,0.0,0.0,0.0,20284.938474891733
t140,0.0,0.0,0.0,11612.558717648419
t141,0.0,0.0,0.0,7554.3434670638235
t142,0.0,0.0,0.0,4918.87854764262
t143,0.0,0.0,0.0,4918.87854764262
t144,0.0,0.0,0.0,6115.011231117254
t145,0.0,0.0,0.0,6926.523841179317
t146,0.0,0.0,0.0,10449.595714123674
t147,0.0,0.0,0.0,16066.704888913107
t148,0.0,0.0,0.0,20908.671365854374
t149,0.0,0.0,0.0,21801.51474626602
t150,0.0,0.0,0.0,16332.032543392605
t151,0.0,0.0,0.0,9047.560023714972
t152,0.0,0.0,0.0,1051.871288252327
t153,0.0,0.0,0.0,-0.0
t154,0.0,0.0,0.0,5101.389669666395
t155,0.0,0.0,0.0,14952.535467773336
t156,0.0,0.0,0.0,17712.795137627614
t157,0.0,0.0,0.0,21020.72796088637
t158,0.0,0.0,0.0,26994.02792738015
t159,0.0,0.0,0.0,23836.831261620824
t160,0.0,0.0,0.0,21958.668542080104
t161,0.0,0.0,0.0,7448.077821452958
t162,0.0,0.0,0.0,11893.812544234155
t163,0.0,0.0,0.0,23341.290140678757
t164,0.0,0.0,0.0,34290.56998789656
t165,0.0,0.0,0.0,34290.56998789656
t166,0.0,0.0,0.0,34290.56998789656
t167,0.0,0.0,0.0,34290.56998789656
t168,0.0,0.0,0.0,34290.56998789656
t169,0.0,0.0,0.0,16524.160649785637
t170,0.0,0.0,0.0,5413.962762058132
t171,0.0,0.0,0.0,17916.409428158793
t172,0.0,0.0,0.0,22840.19875786514
t173,0.0,0.0,0.0,34290.56998789656
t174,0.0,0.0,0.0,34290.56998789656
t175,0.0,0.0,0.0,34290.56998789656
t176,0.0,0.0,0.0,34290.56998789656
t177,0.0,0.0,0.0,34290.56998789656
t178,0.0,0.0,0.0,34290.56998789657
t179,0.0,0.0,0.0,34290.56998789656
t180,0.0,0.0,0.0,34290.56998789655
t181,0.0,0.0,0.0,30891.16890319761
t182,0.0,0.0,0.0,34290.56998789656
t183,0.0,0.0,0.0,29869.2931801322
t184,0.0,0.0,0.0,31097.14358900866
t185,0.0,0.0,0.0,34290.56998789656
t186,0.0,0.0,0.0,30337.193366703752
t187,0.0,0.0,0.0,24753.994241542263
t188,0.0,0.0,0.0,16900.1832259059
t189,0.0,0.0,0.0,9449.738700226331
t190,0.0,0.0,0.0,8743.018027083222
t191,0.0,0.0,0.0,5580.617200754211
t192,0.0,0.0,0.0,12401.072882379456
t193,0.0,0.0,0.0,17818.89029107117
t194,0.0,0.0,0.0,25255.424810747514
t195,0.0,0.0,0.0,34290.56998789656
t196,0.0,0.0,0.0,24769.827455274524
t197,0.0,0.0,0.0,34290.56998789656
t198,0.0,0.0,0.0,28880.45573223536
t199,0.0,0.0,0.0,34290.56998789656
t200,0.0,0.0,0.0,31166.65980727907
t201,0.0,0.0,0.0,16532.05698723381
t202,0.0,0.0,0.0,1492.2848652728896
t203,0.0,0.0,0.0,16603.835591352803
t204,0.0,0.0,0.0,1431.531454746576
t205,0.0,0.0,0.0,14273.369675970082
t206,0.0,0.0,0.0,15462.64991643904
t207,0.0,0.0,0.0,30947.66781570663
t208,0.0,0.0,0.0,16491.03655818507
t209,0.0,0.0,0.0,1638.7025712225202
t210,0.0,0.0,0.0,14098.02004298486
t211,0.0,0.0,0.0,23265.29474509267
t212,0.0,0.0,0.0,13314.435265427044
t213,0.0,0.0,0.0,13519.206124300561
t214,0.0,0.0,0.0,15256.58748968078
t215,0.0,0.0,0.0,20911.392295995403
