Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,465.607419327231
t2,0.0,0.0,0.0,861.9766920999117
t3,0.0,0.0,0.0,1883.679890196151
t4,0.0,0.0,0.0,3043.105241182289
t5,0.0,0.0,0.0,3083.5471256077085
t6,0.0,0.0,0.0,3083.5471256077085
t7,0.0,0.0,0.0,3083.5471256077085
t8,0.0,0.0,0.0,3083.5471256077085
t9,0.0,0.0,0.0,3083.5471256077085
t10,0.0,0.0,0.0,3083.5471256077085
t11,0.0,0.0,0.0,3083.5471256077085
t12,0.0,0.0,0.0,3083.5471256077085
t13,0.0,0.0,0.0,3083.5471256077085
t14,0.0,0.0,0.0,3083.5471256077085
t15,0.0,0.0,0.0,3083.5471256077085
t16,0.0,0.0,0.0,3083.5471256077085
t17,0.0,0.0,0.0,1658.5789408054277
t18,0.0,0.0,0.0,1658.5789408054277
t19,0.0,0.0,0.0,1658.5789408054277
t20,0.0,0.0,0.0,1658.5789408054277
t21,0.0,0.0,0.0,1658.5789408054277
t22,0.0,0.0,0.0,1658.5789408054277
t23,0.0,0.0,0.0,1658.5789408054277
t24,0.0,0.0,0.0,1658.5789408054277
t25,0.0,0.0,0.0,753.2681280593802
t26,0.0,0.0,0.0,302.41318244820866
t27,0.0,0.0,0.0,-0.0
t28,0.0,0.0,0.0,1206.0930716166504
t29,0.0,0.0,0.0,2412.1861432333008
t30,0.0,0.0,0.0,3083.5471256077085
t31,0.0,0.0,0.0,3083.5471256077085
t32,0.0,0.0,0.0,2280.110850734828
t33,0.0,0.0,0.0,1534.6734689462191
t34,0.0,0.0,0.0,109.70528414401637
t35,0.0,0.0,0.0,307.0180084519337
t36,0.0,0.0,0.0,1025.5435911581221
t37,0.0,0.0,0.0,1829.5499334147403
t38,0.0,0.0,0.0,2551.7784567722874
t39,0.0,0.0,0.0,3083.5471256077085
t40,0.0,0.0,0.0,3083.5471256077085
t41,0.0,0.0,0.0,3083.5471256077085
t42,0.0,0.0,0.0,3083.5471256077044
t43,0.0,0.0,0.0,2753.2048330711955
t44,0.0,0.0,0.0,1328.2366482689145
t45,0.0,0.0,0.0,1328.2366482689145
t46,0.0,0.0,0.0,1328.2366482689145
t47,0.0,0.0,0.0,1328.2366482689145
t48,0.0,0.0,0.0,1684.6392707111759
t49,0.0,0.0,0.0,2890.7323423278262
t50,0.0,0.0,0.0,3083.5471256077085
t51,0.0,0.0,0.0,3083.5471256077085
t52,0.0,0.0,0.0,3083.5471256077085
t53,0.0,0.0,0.0,3083.5471256077085
t54,0.0,0.0,0.0,3083.5471256077085
t55,0.0,0.0,0.0,3083.5471256077085
t56,0.0,0.0,0.0,1658.5789408054277
t57,0.0,0.0,0.0,911.0505205604553
t58,0.0,0.0,0.0,77.83865353521269
t59,0.0,0.0,0.0,320.40751366205035
t60,0.0,0.0,0.0,936.0012306587831
t61,0.0,0.0,0.0,1838.6658785873128
t62,0.0,0.0,0.0,2507.93770986527
t63,0.0,0.0,0.0,3083.5471256077085
t64,0.0,0.0,0.0,3083.5471256077085
t65,0.0,0.0,0.0,3083.5471256077085
t66,0.0,0.0,0.0,2185.4253039042496
t67,0.0,0.0,0.0,2146.576803487147
t68,0.0,0.0,0.0,810.1887073118868
t69,0.0,0.0,0.0,810.1887073118868
t70,0.0,0.0,0.0,810.1887073118868
t71,0.0,0.0,0.0,74.22369453575868
t72,0.0,0.0,0.0,-0.0
t73,0.0,0.0,0.0,780.8978288691417
t74,0.0,0.0,0.0,1861.0463248525987
t75,0.0,0.0,0.0,2452.6625935197894
t76,0.0,0.0,0.0,2920.484921464784
t77,0.0,0.0,0.0,3083.5471256077085
t78,0.0,0.0,0.0,3083.5471256077085
t79,0.0,0.0,0.0,3083.5471256077085
t80,0.0,0.0,0.0,3083.5471256077085
t81,0.0,0.0,0.0,3083.5471256077085
t82,0.0,0.0,0.0,3083.5471256077085
t83,0.0,0.0,0.0,3083.5471256077085
t84,0.0,0.0,0.0,3083.5471256077085
t85,0.0,0.0,0.0,3083.5471256077085
t86,0.0,0.0,0.0,3083.5471256077085
t87,0.0,0.0,0.0,3083.5471256077085
t88,0.0,0.0,0.0,3083.5471256077085
t89,0.0,0.0,0.0,2318.7487371453926
t90,0.0,0.0,0.0,893.7805523431117
t91,0.0,0.0,0.0,893.7805523431117
t92,0.0,0.0,0.0,893.7805523431117
t93,0.0,0.0,0.0,893.7805523431117
t94,0.0,0.0,0.0,893.7805523431117
t95,0.0,0.0,0.0,893.7805523431117
t96,0.0,0.0,0.0,893.7805523431117
t97,0.0,0.0,0.0,893.7805523431117
t98,0.0,0.0,0.0,893.7805523431117
t99,0.0,0.0,0.0,893.7805523431117
t100,0.0,0.0,0.0,893.7805523431117
t101,0.0,0.0,0.0,893.7805523431117
t102,0.0,0.0,0.0,893.7805523431117
t103,0.0,0.0,0.0,893.7805523431117
t104,0.0,0.0,0.0,893.7805523431117
t105,0.0,0.0,0.0,893.7805523431117
t106,0.0,0.0,0.0,893.7805523431117
t107,0.0,0.0,0.0,893.7805523431117
t108,0.0,0.0,0.0,893.7805523431117
t109,0.0,0.0,0.0,893.7805523431117
t110,0.0,0.0,0.0,893.7805523431117
t111,0.0,0.0,0.0,893.7805523431117
t112,0.0,0.0,0.0,952.1052434551826
t113,0.0,0.0,0.0,952.1052434551826
t114,0.0,0.0,0.0,952.1052434551826
t115,0.0,0.0,0.0,952.1052434551826
t116,0.0,0.0,0.0,952.1052434551826
t117,0.0,0.0,0.0,952.1052434551826
t118,0.0,0.0,0.0,327.99550394912023
t119,0.0,0.0,0.0,327.99550394912023
t120,0.0,0.0,0.0,327.99550394912023
t121,0.0,0.0,0.0,327.99550394912023
t122,0.0,0.0,0.0,327.99550394912023
t123,0.0,0.0,0.0,327.99550394912023
t124,0.0,0.0,0.0,327.99550394912023
t125,0.0,0.0,0.0,327.99550394912023
t126,0.0,0.0,0.0,327.99550394912023
t127,0.0,0.0,0.0,327.99550394912023
t128,0.0,0.0,0.0,327.99550394912023
t129,0.0,0.0,0.0,327.99550394912023
t130,0.0,0.0,0.0,327.99550394912023
t131,0.0,0.0,0.0,327.99550394912023
t132,0.0,0.0,0.0,327.99550394912023
t133,0.0,0.0,0.0,327.99550394912023
t134,0.0,0.0,0.0,327.99550394912023
t135,0.0,0.0,0.0,327.99550394912023
t136,0.0,0.0,0.0,327.99550394912023
t137,0.0,0.0,0.0,327.99550394912023
t138,0.0,0.0,0.0,327.99550394912023
t139,0.0,0.0,0.0,327.99550394912023
t140,0.0,0.0,0.0,131.1794176567389
t141,0.0,0.0,0.0,131.1794176567389
t142,0.0,0.0,0.0,131.1794176567389
t143,0.0,0.0,0.0,131.1794176567389
t144,0.0,0.0,0.0,131.1794176567389
t145,0.0,0.0,0.0,131.1794176567389
t146,0.0,0.0,0.0,131.1794176567389
t147,0.0,0.0,0.0,131.1794176567389
t148,0.0,0.0,0.0,131.1794176567389
t149,0.0,0.0,0.0,131.1794176567389
t150,0.0,0.0,0.0,131.1794176567389
t151,0.0,0.0,0.0,131.1794176567389
t152,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,0.0
t155,0.0,0.0,0.0,0.0
t156,0.0,0.0,0.0,0.0
t157,0.0,0.0,0.0,0.0
t158,0.0,0.0,0.0,0.0
t159,0.0,0.0,0.0,0.0
t160,0.0,0.0,0.0,0.0
t161,0.0,0.0,0.0,0.0
t162,0.0,0.0,0.0,0.0
t163,0.0,0.0,0.0,0.0
t164,0.0,0.0,0.0,0.0
t165,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,-0.0
t168,0.0,0.0,0.0,531.0744721831312
t169,0.0,0.0,0.0,2314.9581447074324
t170,0.0,0.0,0.0,2679.137788623746
t171,0.0,0.0,0.0,2868.1075585248836
t172,0.0,0.0,0.0,2868.1075585248836
t173,0.0,0.0,0.0,2868.1075585248836
t174,0.0,0.0,0.0,2868.1075585248836
t175,0.0,0.0,0.0,2868.1075585248836
t176,0.0,0.0,0.0,2868.1075585248836
t177,0.0,0.0,0.0,2868.1075585248836
t178,0.0,0.0,0.0,2868.1075585248836
t179,0.0,0.0,0.0,2868.1075585248836
t180,0.0,0.0,0.0,2868.1075585248836
t181,0.0,0.0,0.0,2868.1075585248836
t182,0.0,0.0,0.0,3083.5471256077085
t183,0.0,0.0,0.0,3083.5471256077085
t184,0.0,0.0,0.0,3083.5471256077085
t185,0.0,0.0,0.0,3083.5471256077085
t186,0.0,0.0,0.0,3049.924858559624
t187,0.0,0.0,0.0,2212.0526822979477
t188,0.0,0.0,0.0,852.7722427604125
t189,0.0,0.0,0.0,0.0
t190,0.0,0.0,0.0,0.0
t191,0.0,0.0,0.0,0.0
t192,0.0,0.0,0.0,-0.0
t193,0.0,0.0,0.0,602.6824390207994
t194,0.0,0.0,0.0,602.6824390207994
t195,0.0,0.0,0.0,1173.4599266025384
t196,0.0,0.0,0.0,2379.552998219189
t197,0.0,0.0,0.0,2892.6608782683197
t198,0.0,0.0,0.0,2892.6608782683197
t199,0.0,0.0,0.0,2892.6608782683197
t200,0.0,0.0,0.0,2594.6399819954318
t201,0.0,0.0,0.0,1169.6717971931507
t202,0.0,0.0,0.0,232.84050271136658
t203,0.0,0.0,0.0,0.0
t204,0.0,0.0,0.0,9.24262573637158
t205,0.0,0.0,0.0,684.7450334948668
t206,0.0,0.0,0.0,1710.216496695717
t207,0.0,0.0,0.0,2732.167830311206
t208,0.0,0.0,0.0,3083.5471256077085
t209,0.0,0.0,0.0,3083.5471256077085
t210,0.0,0.0,0.0,3083.5471256077085
t211,0.0,0.0,0.0,3083.5471256077085
t212,0.0,0.0,0.0,3083.5471256077085
t213,0.0,0.0,0.0,3083.5471256077085
t214,0.0,0.0,0.0,3083.5471256077085
t215,0.0,0.0,0.0,3083.5471256077085
t216,0.0,0.0,0.0,3083.5471256077085
t217,0.0,0.0,0.0,3083.5471256077085
t218,0.0,0.0,0.0,3083.5471256077085
t219,0.0,0.0,0.0,3083.5471256077085
t220,0.0,0.0,0.0,3083.5471256077085
t221,0.0,0.0,0.0,3083.5471256077085
t222,0.0,0.0,0.0,3083.5471256077085
t223,0.0,0.0,0.0,2907.7948962374103
t224,0.0,0.0,0.0,1482.8267114351297
t225,0.0,0.0,0.0,1016.4720456790866
t226,0.0,0.0,0.0,1016.4720456790866
t227,0.0,0.0,0.0,1016.4720456790866
t228,0.0,0.0,0.0,1016.4720456790866
t229,0.0,0.0,0.0,546.5704451276113
t230,0.0,0.0,0.0,546.5704451276113
t231,0.0,0.0,0.0,1525.842893993319
t232,0.0,0.0,0.0,2469.711096931441
t233,0.0,0.0,0.0,3083.5471256076944
t234,0.0,0.0,0.0,3083.5471256076944
t235,0.0,0.0,0.0,3083.5471256076944
t236,0.0,0.0,0.0,3083.5471256076944
t237,0.0,0.0,0.0,3083.5471256076944
t238,0.0,0.0,0.0,3083.5471256076944
t239,0.0,0.0,0.0,3083.5471256076944
t240,0.0,0.0,0.0,1658.5789408054045
t241,0.0,0.0,0.0,1331.8920021219642
t242,0.0,0.0,0.0,1704.3712925642346
t243,0.0,0.0,0.0,2665.0431583483264
t244,0.0,0.0,0.0,3083.5471256077085
t245,0.0,0.0,0.0,3083.5471256077085
t246,0.0,0.0,0.0,3083.5471256077085
t247,0.0,0.0,0.0,3083.5471256077085
t248,0.0,0.0,0.0,1658.5789408054277
t249,0.0,0.0,0.0,1658.5789408054277
t250,0.0,0.0,0.0,1658.5789408054277
t251,0.0,0.0,0.0,1658.5789408054277
t252,0.0,0.0,0.0,1658.5789408054277
t253,0.0,0.0,0.0,1658.5789408054277
t254,0.0,0.0,0.0,1658.5789408054277
t255,0.0,0.0,0.0,2140.540506672288
t256,0.0,0.0,0.0,2140.540506672288
t257,0.0,0.0,0.0,2107.170826845971
t258,0.0,0.0,0.0,729.156861102398
t259,0.0,0.0,0.0,91.00528117842366
t260,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,449.5492544357662
t265,0.0,0.0,0.0,1655.6423260524168
t266,0.0,0.0,0.0,2015.2679279599397
t267,0.0,0.0,0.0,3083.5471256077085
t268,0.0,0.0,0.0,3083.5471256077085
t269,0.0,0.0,0.0,2631.1973843843557
t270,0.0,0.0,0.0,2631.1973843843557
t271,0.0,0.0,0.0,2631.1973843843557
t272,0.0,0.0,0.0,2631.1973843843557
t273,0.0,0.0,0.0,1424.9681848022808
t274,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,-0.0
t276,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,76.10450502323118
t278,0.0,0.0,0.0,928.2474134721213
t279,0.0,0.0,0.0,2134.340485088772
t280,0.0,0.0,0.0,3073.1696516767497
t281,0.0,0.0,0.0,3083.5471256077085
t282,0.0,0.0,0.0,3083.5471256077085
t283,0.0,0.0,0.0,3083.5471256077085
t284,0.0,0.0,0.0,3083.5471256077085
t285,0.0,0.0,0.0,3083.5471256077085
t286,0.0,0.0,0.0,3083.5471256077085
t287,0.0,0.0,0.0,3083.5471256077085
t288,0.0,0.0,0.0,3083.5471256077085
t289,0.0,0.0,0.0,3083.5471256077085
t290,0.0,0.0,0.0,3083.5471256077085
t291,0.0,0.0,0.0,3083.5471256077085
t292,0.0,0.0,0.0,3083.5471256077085
t293,0.0,0.0,0.0,3083.5471256077085
t294,0.0,0.0,0.0,3083.5471256077085
t295,0.0,0.0,0.0,3083.5471256077085
t296,0.0,0.0,0.0,2920.5085070858486
t297,0.0,0.0,0.0,1927.9045361633323
t298,0.0,0.0,0.0,971.1722990328333
t299,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,-0.0
t313,0.0,0.0,0.0,-0.0
t314,0.0,0.0,0.0,-0.0
t315,0.0,0.0,0.0,380.0778467739892
t316,0.0,0.0,0.0,1130.6991798322215
t317,0.0,0.0,0.0,2027.7836111294846
