Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,4.809335428748751e7,2.1529821371193253e7,4.9280591159026556e7,4.884502768299297e6,1.2378826958600663e8
t1,632.0377593984963,0.0,10802.03081885214,1499.2112280686067,12933.279806319242
t2,597.7235789473684,0.0,10230.344999303268,1499.2112280686188,12327.279806319257
t3,572.1861278195488,0.0,9804.882450431087,1499.2112280686067,11876.279806319242
t4,565.8132105263159,0.0,9584.255367724321,1499.2112280686126,11649.27980631925
t5,565.4632105263157,0.0,9549.60536772432,1499.2112280686067,11614.279806319242
t6,567.2032105263157,0.0,9721.86536772432,1499.2112280686126,11788.279806319248
t7,588.323984962406,0.0,9563.849948730813,363.1170548888543,10515.290988582074
t8,607.4062932330827,0.0,10423.316251843702,0.0,11030.722545076786
t9,1741.8689569164271,2288.2444423292563,7267.8866007543165,0.0,11298.0
t10,5045.916605667392,5518.0262268648175,128.23442249305165,1166.8227449747385,11859.0
t11,4759.08764903173,7393.383392079015,43.528958889255044,0.0,12196.0
t12,3943.9662502877545,8340.06574708426,36.96800262798542,0.0,12321.0
t13,4319.53408050874,7985.059863957293,76.40605553396678,0.0,12381.0
t14,4471.563015210779,7666.069070422916,132.36791436630398,0.0,12270.0
t15,3969.972442349782,6447.987290273503,1731.040267376713,0.0,12148.999999999998
t16,4496.320405869814,4258.784344323872,3463.8952498063136,0.0,12218.999999999998
t17,6877.4807144944725,825.7745542301195,2436.253696887554,3270.491034387854,13410.0
t18,3633.9138143834134,0.0,9732.83371251317,1172.252473103418,14539.0
t19,818.4441654135338,0.0,16238.336193283136,-0.0,17056.78035869667
t20,793.4163308270677,0.0,15849.884698058326,319.59500275123065,16962.896031636625
t21,764.085067669173,0.0,14332.713101611731,833.8464325534749,15930.64460183438
t22,723.2024962406015,0.0,8778.306469371544,3270.491034387854,12772.0
t23,672.5239624060151,0.0,14474.96707198184,-0.0,15147.491034387856
t24,615.730030075188,0.0,9868.54792793014,1830.1065381912638,12314.384496196591
t25,567.6562030075188,0.0,9053.589951725466,1837.122439827435,11458.36859456042
t26,538.5514360902256,0.0,11126.267342424644,558.3361279364921,12223.154906451362
t27,531.3724060150375,0.0,6006.273716098379,2998.4224561372184,9536.068578250633
t28,530.8124060150376,0.0,11947.678628372816,0.0,12478.491034387855
t29,532.8324060150376,0.0,9149.2361722356,1499.2112280686126,11181.27980631925
t30,561.9371729323307,0.0,9634.131405318305,1499.2112280686067,11695.279806319242
t31,605.6509473684212,0.0,10069.337184898586,1645.7514510604228,12320.739583327431
t32,641.4939774436091,0.0,8341.54449929695,2808.226278823648,11791.264755564207
t33,685.4342481203008,2058.005119576622,9713.376354983911,1459.3376558535106,13916.153378534345
t34,730.3937518796992,4396.413436695559,7877.202336601665,1582.7407546054653,14586.750279782389
t35,763.4055789473683,6369.5258450896445,9619.559610350841,-0.0,16752.491034387855
t36,776.9387293233083,7272.475591303888,5943.654257623439,1499.211228068609,15492.279806319244
t37,776.7187293233085,7348.364530088276,5845.98531883905,1499.211228068609,15470.279806319242
t38,775.8387293233085,6963.774823367395,6143.455025559934,1499.211228068609,15382.279806319246
t39,775.4087293233084,6015.8062151624135,7048.853633764914,1499.211228068609,15339.279806319246
t40,1000.2445537704245,4107.006466755096,8938.817557725113,1499.211228068609,15545.279806319242
t41,1013.1645537704244,1290.111959334595,13034.792065145617,1499.211228068609,16837.279806319246
t42,1998.4658621590484,0.0,13685.548585794986,689.9855520459646,16373.999999999998
t43,2134.055247062328,0.0,12446.85508690548,1649.089666032193,16230.0
t44,3239.3204063227527,0.0,9328.188559289392,3270.491034387854,15838.0
t45,1346.9671328357397,0.0,14166.226614450341,0.0,15513.19374728608
t46,1114.111308388624,0.0,15810.126950593358,267.62638770293654,17191.86464668492
t47,1101.6213083886237,0.0,13094.583598997453,1007.143063500888,15203.347970886964
t48,668.616902255639,0.0,13750.475675620275,329.6992282559697,14748.791806131883
t49,626.0922330827066,0.0,9729.91318584926,1985.7428077279444,12341.74822665991
t50,622.3422330827068,0.0,11304.7895044866,1012.6796484092735,12939.81138597858
t51,620.5422330827067,0.0,8330.402907900056,2410.772946702547,11361.718087685309
t52,1058.885029052462,0.0,10229.996977770099,1252.8045137826457,12541.686520605206
t53,1062.6550290524617,0.0,10673.795230913345,1217.520387211023,12953.97064717683
t54,1073.8550290524618,0.0,11986.141876178952,1115.7470645782203,14175.743969809633
t55,3070.5721249430076,0.0,9704.44569391535,1227.982181141643,14003.0
t56,5611.983147314118,0.0,6230.525818298027,3270.491034387854,15113.0
t57,4094.2067661426477,2761.5856198318793,7334.114577088959,1111.0930369365142,15301.0
t58,2130.9570958905456,5608.0639508462955,10937.469987651013,0.0,18676.491034387855
t59,2132.3370958905452,7443.547266868695,9238.606671628613,0.0,18814.49103438785
t60,2132.597095890546,8129.120222327657,5659.726291936955,1459.5237121163495,17380.967322271506
t61,878.0693007518797,8297.619391492992,6603.379886005761,1499.211228068609,17278.279806319242
t62,877.8493007518797,7983.773610757558,6895.445666741195,1499.211228068609,17256.279806319242
