Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,76.12358683999999,0.0,0.0,0.0
t2,76.12358683999999,0.0,0.0,0.0
t3,76.12358683999999,0.0,0.0,0.0
t4,76.12358683999999,0.0,0.0,0.0
t5,76.12358683999999,0.0,0.0,0.0
t6,76.12358683999999,0.0,0.0,0.0
t7,76.12358683999999,0.0,0.0,0.0
t8,76.12358683999999,0.0,0.0,0.0
t9,76.12358683999999,0.0,0.0,0.0
t10,76.12358683999999,0.0,0.0,0.0
t11,76.12358683999999,0.0,0.0,0.0
t12,76.12358683999999,0.0,0.0,0.0
t13,76.12358683999999,0.0,0.0,0.0
t14,76.12358683999999,0.0,0.0,0.0
t15,76.12358683999999,0.0,0.0,0.0
t16,76.12358683999999,0.0,0.0,0.0
t17,76.12358683999999,0.0,0.0,0.0
t18,76.12358683999999,0.0,0.0,0.0
t19,76.12358683999999,0.0,0.0,0.0
t20,76.12358683999999,0.0,0.0,0.0
t21,76.12358683999999,0.0,0.0,0.0
t22,76.12358683999999,0.0,0.0,0.0
t23,76.12358683999999,0.0,0.0,0.0
t24,76.12358683999999,0.0,0.0,0.0
t25,76.12358683999999,0.0,0.0,0.0
t26,76.12358683999999,0.0,0.0,0.0
t27,76.12358683999999,0.0,0.0,0.0
t28,76.12358683999999,0.0,0.0,0.0
t29,76.12358683999999,0.0,0.0,0.0
t30,76.12358683999999,0.0,0.0,0.0
t31,76.12358683999999,0.0,0.0,0.0
t32,76.12358683999999,0.0,0.0,0.0
t33,76.12358683999999,0.0,0.0,0.0
t34,76.12358683999999,0.0,0.0,0.0
t35,76.12358683999999,0.0,0.0,0.0
t36,76.12358683999999,0.0,0.0,0.0
t37,76.12358683999999,0.0,0.0,0.0
t38,76.12358683999999,0.0,0.0,0.0
t39,76.12358683999999,0.0,0.0,0.0
t40,76.12358683999999,0.0,0.0,0.0
t41,76.12358683999999,0.0,0.0,0.0
t42,76.12358683999999,0.0,0.0,0.0
t43,76.12358683999999,0.0,0.0,0.0
t44,76.12358683999999,0.0,0.0,0.0
t45,76.12358683999999,0.0,0.0,0.0
t46,76.12358683999999,0.0,0.0,0.0
t47,76.12358683999999,0.0,0.0,0.0
t48,76.12358683999999,0.0,0.0,0.0
t49,76.12358683999999,0.0,0.0,0.0
t50,76.12358683999999,0.0,0.0,0.0
t51,76.12358683999999,0.0,0.0,0.0
t52,76.12358683999999,0.0,0.0,0.0
t53,76.12358683999999,0.0,0.0,0.0
t54,76.12358683999999,0.0,0.0,0.0
t55,76.12358683999999,0.0,0.0,0.0
t56,76.12358683999999,0.0,0.0,0.0
t57,76.12358683999999,0.0,0.0,0.0
t58,76.12358683999999,0.0,0.0,0.0
t59,76.12358683999999,0.0,0.0,0.0
t60,76.12358683999999,0.0,0.0,0.0
t61,76.12358683999999,0.0,0.0,0.0
t62,76.12358683999999,0.0,0.0,0.0
t63,76.12358683999999,0.0,0.0,0.0
t64,76.12358683999999,0.0,0.0,0.0
t65,76.12358683999999,0.0,0.0,0.0
t66,76.12358683999999,0.0,0.0,0.0
t67,76.12358683999999,0.0,0.0,0.0
t68,76.12358683999999,0.0,0.0,0.0
t69,76.12358683999999,0.0,0.0,0.0
t70,76.12358683999999,0.0,0.0,0.0
t71,76.12358683999999,0.0,0.0,0.0
t72,76.12358683999999,0.0,0.0,0.0
t73,76.12358683999999,0.0,0.0,0.0
t74,76.12358683999999,0.0,0.0,0.0
t75,76.12358683999999,0.0,0.0,0.0
t76,76.12358683999999,0.0,0.0,0.0
t77,76.12358683999999,0.0,0.0,0.0
t78,76.12358683999999,0.0,0.0,0.0
t79,76.12358683999999,0.0,0.0,0.0
t80,76.12358683999999,0.0,0.0,0.0
t81,76.12358683999999,0.0,0.0,0.0
t82,76.12358683999999,0.0,0.0,0.0
t83,76.12358683999999,0.0,0.0,0.0
t84,76.12358683999999,0.0,0.0,0.0
t85,76.12358683999999,0.0,0.0,0.0
t86,76.12358683999999,0.0,0.0,0.0
t87,76.12358683999999,0.0,0.0,0.0
t88,76.12358683999999,0.0,0.0,0.0
t89,76.12358683999999,0.0,0.0,0.0
t90,76.12358683999999,0.0,0.0,0.0
t91,76.12358683999999,0.0,0.0,0.0
t92,76.12358683999999,0.0,0.0,0.0
t93,76.12358683999999,0.0,0.0,0.0
t94,76.12358683999999,0.0,0.0,0.0
t95,76.12358683999999,0.0,0.0,0.0
t96,76.12358683999999,0.0,0.0,0.0
t97,76.12358683999999,0.0,0.0,0.0
t98,76.12358683999999,0.0,0.0,0.0
t99,76.12358683999999,0.0,0.0,0.0
t100,76.12358683999999,0.0,0.0,0.0
t101,76.12358683999999,0.0,0.0,0.0
t102,76.12358683999999,0.0,0.0,0.0
t103,76.12358683999999,0.0,0.0,0.0
t104,76.12358683999999,0.0,0.0,0.0
t105,76.12358683999999,0.0,0.0,0.0
t106,76.12358683999999,0.0,0.0,0.0
t107,76.12358683999999,0.0,0.0,0.0
t108,76.12358683999999,0.0,0.0,0.0
t109,76.12358683999999,0.0,0.0,0.0
t110,76.12358683999999,0.0,0.0,0.0
t111,76.12358683999999,0.0,0.0,0.0
t112,76.12358683999999,0.0,0.0,0.0
t113,76.12358683999999,0.0,0.0,0.0
t114,76.12358683999999,0.0,0.0,0.0
t115,76.12358683999999,0.0,0.0,0.0
t116,76.12358683999999,0.0,0.0,0.0
t117,76.12358683999999,0.0,0.0,0.0
t118,76.12358683999999,0.0,0.0,0.0
t119,76.12358683999999,0.0,0.0,0.0
t120,76.12358683999999,0.0,0.0,0.0
t121,76.12358683999999,0.0,0.0,0.0
t122,76.12358683999999,0.0,0.0,0.0
t123,76.12358683999999,0.0,0.0,0.0
t124,76.12358683999999,0.0,0.0,0.0
t125,76.12358683999999,0.0,0.0,0.0
t126,76.12358683999999,0.0,0.0,0.0
t127,76.12358683999999,0.0,0.0,0.0
t128,76.12358683999999,0.0,0.0,0.0
t129,76.12358683999999,0.0,0.0,0.0
t130,76.12358683999999,0.0,0.0,0.0
t131,76.12358683999999,0.0,0.0,0.0
t132,76.12358683999999,0.0,0.0,0.0
t133,76.12358683999999,0.0,0.0,0.0
t134,76.12358683999999,0.0,0.0,0.0
t135,76.12358683999999,0.0,0.0,0.0
t136,76.12358683999999,0.0,0.0,0.0
t137,76.12358683999999,0.0,0.0,0.0
t138,76.12358683999999,0.0,0.0,0.0
t139,76.12358683999999,0.0,0.0,0.0
t140,76.12358683999999,0.0,0.0,0.0
t141,76.12358683999999,0.0,0.0,0.0
t142,76.12358683999999,0.0,0.0,0.0
t143,76.12358683999999,0.0,0.0,0.0
t144,76.12358683999999,0.0,0.0,0.0
t145,76.12358683999999,0.0,0.0,0.0
t146,76.12358683999999,0.0,0.0,0.0
t147,76.12358683999999,0.0,0.0,0.0
t148,76.12358683999999,0.0,0.0,0.0
t149,76.12358683999999,0.0,0.0,0.0
t150,76.12358683999999,0.0,0.0,0.0
t151,76.12358683999999,0.0,0.0,0.0
t152,76.12358683999999,0.0,0.0,0.0
t153,76.12358683999999,0.0,0.0,0.0
t154,76.12358683999999,0.0,0.0,0.0
t155,76.12358683999999,0.0,0.0,0.0
t156,76.12358683999999,0.0,0.0,0.0
t157,76.12358683999999,0.0,0.0,0.0
t158,76.12358683999999,0.0,0.0,0.0
t159,76.12358683999999,0.0,0.0,0.0
t160,76.12358683999999,0.0,0.0,0.0
t161,76.12358683999999,0.0,0.0,0.0
t162,76.12358683999999,0.0,0.0,0.0
t163,76.12358683999999,0.0,0.0,0.0
t164,76.12358683999999,0.0,0.0,0.0
t165,76.12358683999999,0.0,0.0,0.0
t166,76.12358683999999,0.0,0.0,0.0
t167,76.12358683999999,0.0,0.0,0.0
t168,76.12358683999999,0.0,0.0,0.0
t169,78.28219216239316,0.0,0.0,0.0
t170,78.28219216239316,0.0,0.0,0.0
t171,78.28219216239316,0.0,0.0,0.0
t172,78.28219216239316,0.0,0.0,0.0
t173,78.28219216239316,0.0,0.0,0.0
t174,78.28219216239316,0.0,0.0,0.0
t175,78.28219216239316,0.0,0.0,0.0
t176,78.28219216239316,0.0,0.0,0.0
t177,78.28219216239316,0.0,0.0,0.0
t178,78.28219216239316,0.0,0.0,0.0
t179,78.28219216239316,0.0,0.0,0.0
t180,78.28219216239316,0.0,0.0,0.0
t181,78.28219216239316,0.0,0.0,0.0
t182,78.28219216239316,0.0,0.0,0.0
t183,78.28219216239316,0.0,0.0,0.0
t184,78.28219216239316,0.0,0.0,0.0
t185,78.28219216239316,0.0,0.0,0.0
t186,78.28219216239316,0.0,0.0,0.0
t187,78.28219216239316,0.0,0.0,0.0
t188,78.28219216239316,0.0,0.0,0.0
t189,78.28219216239316,0.0,0.0,0.0
t190,78.28219216239316,0.0,0.0,0.0
t191,78.28219216239316,0.0,0.0,0.0
t192,78.28219216239316,0.0,0.0,0.0
t193,78.28219216239316,0.0,0.0,0.0
t194,78.28219216239316,0.0,0.0,0.0
t195,78.28219216239316,0.0,0.0,0.0
t196,78.28219216239316,0.0,0.0,0.0
t197,78.28219216239316,0.0,0.0,0.0
t198,78.28219216239316,0.0,0.0,0.0
t199,78.28219216239316,0.0,0.0,0.0
t200,78.28219216239316,0.0,0.0,0.0
t201,78.28219216239316,0.0,0.0,0.0
t202,78.28219216239316,0.0,0.0,0.0
t203,78.28219216239316,0.0,0.0,0.0
t204,78.28219216239316,0.0,0.0,0.0
t205,78.28219216239316,0.0,0.0,0.0
t206,78.28219216239316,0.0,0.0,0.0
t207,78.28219216239316,0.0,0.0,0.0
t208,78.28219216239316,0.0,0.0,0.0
t209,78.28219216239316,0.0,0.0,0.0
t210,78.28219216239316,0.0,0.0,0.0
t211,78.28219216239316,0.0,0.0,0.0
t212,78.28219216239316,0.0,0.0,0.0
t213,78.28219216239316,0.0,0.0,0.0
t214,78.28219216239316,0.0,0.0,0.0
t215,78.28219216239316,0.0,0.0,0.0
t216,78.28219216239316,0.0,0.0,0.0
t217,78.28219216239316,0.0,0.0,0.0
t218,78.28219216239316,0.0,0.0,0.0
t219,78.28219216239316,0.0,0.0,0.0
t220,78.28219216239316,0.0,0.0,0.0
t221,78.28219216239316,0.0,0.0,0.0
t222,78.28219216239316,0.0,0.0,0.0
t223,78.28219216239316,0.0,0.0,0.0
t224,78.28219216239316,0.0,0.0,0.0
t225,78.28219216239316,0.0,0.0,0.0
t226,78.28219216239316,0.0,0.0,0.0
t227,78.28219216239316,0.0,0.0,0.0
t228,78.28219216239316,0.0,0.0,0.0
t229,78.28219216239316,0.0,0.0,0.0
t230,78.28219216239316,0.0,0.0,0.0
t231,78.28219216239316,0.0,0.0,0.0
t232,78.28219216239316,0.0,0.0,0.0
t233,78.28219216239316,0.0,0.0,0.0
t234,78.28219216239316,0.0,0.0,0.0
t235,78.28219216239316,0.0,0.0,0.0
t236,78.28219216239316,0.0,0.0,0.0
t237,78.28219216239316,0.0,0.0,0.0
t238,78.28219216239316,0.0,0.0,0.0
t239,78.28219216239316,0.0,0.0,0.0
t240,78.28219216239316,0.0,0.0,0.0
t241,78.28219216239316,0.0,0.0,0.0
t242,78.28219216239316,0.0,0.0,0.0
t243,78.28219216239316,0.0,0.0,0.0
t244,78.28219216239316,0.0,0.0,0.0
t245,78.28219216239316,0.0,0.0,0.0
t246,78.28219216239316,0.0,0.0,0.0
t247,78.28219216239316,0.0,0.0,0.0
t248,78.28219216239316,0.0,0.0,0.0
t249,78.28219216239316,0.0,0.0,0.0
t250,78.28219216239316,0.0,0.0,0.0
t251,78.28219216239316,0.0,0.0,0.0
t252,78.28219216239316,0.0,0.0,0.0
t253,78.28219216239316,0.0,0.0,0.0
t254,78.28219216239316,0.0,0.0,0.0
t255,78.28219216239316,0.0,0.0,0.0
t256,78.28219216239316,0.0,0.0,0.0
t257,78.28219216239316,0.0,0.0,0.0
t258,78.28219216239316,0.0,0.0,0.0
t259,78.28219216239316,0.0,0.0,0.0
t260,78.28219216239316,0.0,0.0,0.0
t261,78.28219216239316,0.0,0.0,0.0
t262,78.28219216239316,0.0,0.0,0.0
t263,78.28219216239316,0.0,0.0,0.0
t264,78.28219216239316,0.0,0.0,0.0
t265,78.28219216239316,0.0,0.0,0.0
t266,78.28219216239316,0.0,0.0,0.0
t267,78.28219216239316,0.0,0.0,0.0
t268,78.28219216239316,0.0,0.0,0.0
t269,78.28219216239316,0.0,0.0,0.0
t270,78.28219216239316,0.0,0.0,0.0
t271,78.28219216239316,0.0,0.0,0.0
t272,78.28219216239316,0.0,0.0,0.0
t273,78.28219216239316,0.0,0.0,0.0
t274,78.28219216239316,0.0,0.0,0.0
t275,78.28219216239316,0.0,0.0,0.0
t276,78.28219216239316,0.0,0.0,0.0
t277,78.28219216239316,0.0,0.0,0.0
t278,78.28219216239316,0.0,0.0,0.0
t279,78.28219216239316,0.0,0.0,0.0
t280,78.28219216239316,0.0,0.0,0.0
t281,78.28219216239316,0.0,0.0,0.0
t282,78.28219216239316,0.0,0.0,0.0
t283,78.28219216239316,0.0,0.0,0.0
t284,78.28219216239316,0.0,0.0,0.0
t285,78.28219216239316,0.0,0.0,0.0
t286,78.28219216239316,0.0,0.0,0.0
t287,78.28219216239316,0.0,0.0,0.0
t288,78.28219216239316,0.0,0.0,0.0
t289,78.28219216239316,0.0,0.0,0.0
t290,78.28219216239316,0.0,0.0,0.0
t291,78.28219216239316,0.0,0.0,0.0
t292,78.28219216239316,0.0,0.0,0.0
t293,78.28219216239316,0.0,0.0,0.0
t294,78.28219216239316,0.0,0.0,0.0
t295,78.28219216239316,0.0,0.0,0.0
t296,78.28219216239316,0.0,0.0,0.0
t297,78.28219216239316,0.0,0.0,0.0
t298,78.28219216239316,0.0,0.0,0.0
t299,78.28219216239316,0.0,0.0,0.0
t300,78.28219216239316,0.0,0.0,0.0
t301,78.28219216239316,0.0,0.0,0.0
t302,78.28219216239316,0.0,0.0,0.0
t303,78.28219216239316,0.0,0.0,0.0
t304,78.28219216239316,0.0,0.0,0.0
t305,78.28219216239316,0.0,0.0,0.0
t306,78.28219216239316,0.0,0.0,0.0
t307,78.28219216239316,0.0,0.0,0.0
t308,78.28219216239316,0.0,0.0,0.0
t309,78.28219216239316,0.0,0.0,0.0
t310,78.28219216239316,0.0,0.0,0.0
t311,78.28219216239316,0.0,0.0,0.0
t312,78.28219216239316,0.0,0.0,0.0
t313,78.28219216239316,0.0,0.0,0.0
t314,78.28219216239316,0.0,0.0,0.0
t315,78.28219216239316,0.0,0.0,0.0
t316,78.28219216239316,0.0,0.0,0.0
t317,78.28219216239316,0.0,0.0,0.0
t318,78.28219216239316,0.0,0.0,0.0
t319,78.28219216239316,0.0,0.0,0.0
t320,78.28219216239316,0.0,0.0,0.0
t321,78.28219216239316,0.0,0.0,0.0
t322,78.28219216239316,0.0,0.0,0.0
t323,78.28219216239316,0.0,0.0,0.0
t324,78.28219216239316,0.0,0.0,0.0
t325,78.28219216239316,0.0,0.0,0.0
t326,78.28219216239316,0.0,0.0,0.0
t327,78.28219216239316,0.0,0.0,0.0
t328,78.28219216239316,0.0,0.0,0.0
t329,78.28219216239316,0.0,0.0,0.0
t330,78.28219216239316,0.0,0.0,0.0
t331,78.28219216239316,0.0,0.0,0.0
t332,78.28219216239316,0.0,0.0,0.0
t333,78.28219216239316,0.0,0.0,0.0
t334,78.28219216239316,0.0,0.0,0.0
t335,78.28219216239316,0.0,0.0,0.0
t336,78.28219216239316,0.0,0.0,0.0
t337,65.93938854700855,0.0,0.0,0.0
t338,65.93938854700855,0.0,0.0,0.0
t339,65.93938854700855,0.0,0.0,0.0
t340,65.93938854700855,0.0,0.0,0.0
t341,65.93938854700855,0.0,0.0,0.0
t342,65.93938854700855,0.0,0.0,0.0
t343,65.93938854700855,0.0,0.0,0.0
t344,65.93938854700855,0.0,0.0,0.0
t345,65.93938854700855,0.0,0.0,0.0
t346,65.93938854700855,0.0,0.0,0.0
t347,65.93938854700855,0.0,0.0,0.0
t348,65.93938854700855,0.0,0.0,0.0
t349,65.93938854700855,0.0,0.0,0.0
t350,65.93938854700855,0.0,0.0,0.0
t351,65.93938854700855,0.0,0.0,0.0
t352,65.93938854700855,0.0,0.0,0.0
t353,65.93938854700855,0.0,0.0,0.0
t354,65.93938854700855,0.0,0.0,0.0
t355,65.93938854700855,0.0,0.0,0.0
t356,65.93938854700855,0.0,0.0,0.0
t357,65.93938854700855,0.0,0.0,0.0
t358,65.93938854700855,0.0,0.0,0.0
t359,65.93938854700855,0.0,0.0,0.0
t360,65.93938854700855,0.0,0.0,0.0
t361,65.93938854700855,0.0,0.0,0.0
t362,65.93938854700855,0.0,0.0,0.0
t363,65.93938854700855,0.0,0.0,0.0
t364,65.93938854700855,0.0,0.0,0.0
t365,65.93938854700855,0.0,0.0,0.0
t366,65.93938854700855,0.0,0.0,0.0
t367,65.93938854700855,0.0,0.0,0.0
t368,65.93938854700855,0.0,0.0,0.0
t369,65.93938854700855,0.0,0.0,0.0
t370,65.93938854700855,0.0,0.0,0.0
t371,65.93938854700855,0.0,0.0,0.0
t372,65.93938854700855,0.0,0.0,0.0
t373,65.93938854700855,0.0,0.0,0.0
t374,65.93938854700855,0.0,0.0,0.0
t375,65.93938854700855,0.0,0.0,0.0
t376,65.93938854700855,0.0,0.0,0.0
t377,65.93938854700855,0.0,0.0,0.0
t378,65.93938854700855,0.0,0.0,0.0
t379,65.93938854700855,0.0,0.0,0.0
t380,65.93938854700855,0.0,0.0,0.0
t381,65.93938854700855,0.0,0.0,0.0
t382,65.93938854700855,0.0,0.0,0.0
t383,65.93938854700855,0.0,0.0,0.0
t384,65.93938854700855,0.0,0.0,0.0
t385,65.93938854700855,0.0,0.0,0.0
t386,65.93938854700855,0.0,0.0,0.0
t387,65.93938854700855,0.0,0.0,0.0
t388,65.93938854700855,0.0,0.0,0.0
t389,65.93938854700855,0.0,0.0,0.0
t390,65.93938854700855,0.0,0.0,0.0
t391,65.93938854700855,0.0,0.0,0.0
t392,65.93938854700855,0.0,0.0,0.0
t393,65.93938854700855,0.0,0.0,0.0
t394,65.93938854700855,0.0,0.0,0.0
t395,65.93938854700855,0.0,0.0,0.0
t396,65.93938854700855,0.0,0.0,0.0
t397,65.93938854700855,0.0,0.0,0.0
t398,65.93938854700855,0.0,0.0,0.0
t399,65.93938854700855,0.0,0.0,0.0
t400,65.93938854700855,0.0,0.0,0.0
t401,65.93938854700855,0.0,0.0,0.0
t402,65.93938854700855,0.0,0.0,0.0
t403,65.93938854700855,0.0,0.0,0.0
t404,65.93938854700855,0.0,0.0,0.0
t405,65.93938854700855,0.0,0.0,0.0
t406,65.93938854700855,0.0,0.0,0.0
t407,65.93938854700855,0.0,0.0,0.0
t408,65.93938854700855,0.0,0.0,0.0
t409,65.93938854700855,0.0,0.0,0.0
t410,65.93938854700855,0.0,0.0,0.0
t411,65.93938854700855,0.0,0.0,0.0
t412,65.93938854700855,0.0,0.0,0.0
t413,65.93938854700855,0.0,0.0,0.0
t414,65.93938854700855,0.0,0.0,0.0
