Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.3221815411561316e7,3.471437383573545e7,7.180562277140735e7,7.6388714922042275e6,1.2738068351090835e8
t1,632.0377593984963,0.0,10529.962240601504,0.0,11162.0
t2,597.7235789473684,0.0,9958.276421052631,0.0,10556.0
t3,572.1861278195488,0.0,19333.969332364923,0.0,19906.155460184473
t4,559.3324661654135,0.0,9318.667533834587,0.0,9878.0
t5,557.3506240601505,0.0,9285.649375939849,0.0,9843.0
t6,567.2032105263158,0.0,9449.796789473683,0.0,10016.999999999998
t7,588.323984962406,0.0,9801.676015037594,0.0,10390.0
t8,607.4062932330827,0.0,10119.593706766917,0.0,10727.0
t9,639.7386315789474,0.0,10658.261368421054,0.0,11298.000000000002
t10,671.5047293233083,11187.495270676693,0.0,0.0,11859.0
t11,690.5870375939849,11505.412962406013,0.0,0.0,12195.999999999998
t12,697.665045112782,11623.334954887217,0.0,0.0,12321.0
t13,701.0624887218046,11679.937511278196,0.0,0.0,12381.0
t14,694.7772180451128,11575.222781954886,0.0,0.0,12269.999999999998
t15,687.9257067669172,11461.074293233083,0.0,0.0,12149.0
t16,691.8893909774437,11082.6116571956,444.49895182695354,0.0,12218.999999999998
t17,759.3286466165413,2148.9086934217985,4948.987324680264,5552.775335281396,13410.0
t18,823.2572105263158,0.0,13715.742789473683,0.0,14538.999999999998
t19,818.4441654135338,0.0,13635.555834586468,0.0,14454.000000000002
t20,793.4163308270677,0.0,23019.739129357404,0.0,23813.155460184473
t21,764.085067669173,0.0,12729.914932330827,0.0,13494.0
t22,723.2024962406015,0.0,12048.797503759399,0.0,12772.0
t23,672.5239624060151,0.0,11204.476037593986,0.0,11877.000000000002
t24,615.730030075188,0.0,10258.269969924813,0.0,10874.000000000002
t25,567.6562030075188,0.0,9457.34379699248,0.0,10024.999999999998
t26,538.5514360902256,0.0,8972.448563909775,0.0,9511.0
t27,524.5652932330828,0.0,8739.434706766917,0.0,9264.0
t28,521.3943458646615,0.0,8686.605654135337,0.0,9207.999999999998
t29,532.8324060150377,0.0,8877.167593984963,0.0,9410.0
t30,561.9371729323307,0.0,9362.06282706767,0.0,9924.0
t31,605.6509473684212,0.0,10090.349052631578,0.0,10696.0
t32,641.4939774436091,0.0,10687.506022556392,0.0,11329.000000000002
t33,685.4342481203008,0.0,11419.5657518797,0.0,12105.0
t34,730.3937518796992,0.0,12168.6062481203,0.0,12899.0
t35,763.4055789473683,0.0,21473.278646716175,0.0,22236.684225663543
t36,776.9387293233082,0.0,12944.061270676691,0.0,13721.0
t37,775.693,0.0,12923.306999999999,0.0,13698.999999999998
t38,770.710082706767,0.0,12840.289917293234,0.0,13611.0
t39,768.2752481203008,0.0,12799.7247518797,0.0,13568.0
t40,779.9398045112781,0.0,12994.06019548872,0.0,13773.999999999998
t41,853.0980902255641,0.0,14212.901909774437,0.0,15066.0
t42,927.1623609022556,0.0,15446.837639097745,0.0,16374.0
t43,919.0084962406014,0.0,15310.991503759398,0.0,16230.0
t44,896.8118646616541,0.0,14941.188135338345,0.0,15838.0
t45,860.5158421052631,0.0,14336.484157894736,0.0,15197.0
t46,803.4387894736843,0.0,13385.561210526315,0.0,14189.0
t47,732.7153383458646,0.0,12207.284661654136,0.0,12940.0
t48,668.616902255639,0.0,11139.383097744361,0.0,11808.0
t49,626.0922330827068,0.0,10430.907766917293,0.0,11057.0
t50,604.8582105263158,0.0,10077.141789473684,0.0,10682.0
t51,594.6658796992481,0.0,9907.334120300753,0.0,10502.000000000002
t52,595.9116090225564,0.0,9928.088390977444,0.0,10524.0
t53,617.258879699248,0.0,10283.741120300752,0.0,10901.0
t54,680.6778270676691,0.0,11340.322172932332,0.0,12021.000000000002
t55,792.9067142857143,0.0,13210.093285714287,0.0,14003.000000000002
t56,855.7594210526315,0.0,12656.643000785665,1600.5975781617021,15112.999999999998
t57,866.4047443609023,0.0,14434.595255639097,0.0,15300.999999999998
t58,872.3502706766918,0.0,14533.649729323308,0.0,15406.0
t59,880.1643909774436,0.0,14663.835609022557,0.0,15544.0
t60,881.6366165413534,0.0,14688.363383458647,0.0,15570.0
t61,878.0693007518798,0.0,14628.93069924812,0.0,15507.0
t62,876.8235714285714,0.0,14608.176428571427,0.0,15484.999999999998
t63,873.4827518796992,0.0,14552.5172481203,0.0,15426.0
t64,885.5436766917293,0.0,14753.45632330827,0.0,15639.0
t65,954.6816541353382,0.0,15905.31834586466,0.0,16860.0
t66,1030.27477443609,0.0,17164.72522556391,0.0,18195.0
t67,1032.2566165413534,0.0,17197.743383458648,0.0,18230.0
t68,1014.9296541353383,0.0,16909.070345864664,0.0,17924.000000000004
t69,981.9178270676691,0.0,16359.082172932332,0.0,17341.0
t70,923.9914135338347,0.0,15394.008586466167,0.0,16318.000000000002
t71,846.6429473684211,0.0,14105.357052631578,0.0,14952.0
t72,778.9205714285715,0.0,12977.07942857143,0.0,13756.0
t73,736.7922706766918,0.0,12275.207729323309,0.0,13012.0
t74,714.6522631578947,0.0,11906.347736842106,0.0,12621.000000000002
t75,703.38407518797,0.0,11718.615924812031,0.0,12422.000000000002
t76,704.6298045112783,0.0,11739.370195488724,0.0,12444.000000000002
t77,723.881984962406,0.0,12060.118015037595,0.0,12784.0
t78,783.6769924812029,0.0,13056.323007518797,0.0,13840.0
t79,892.4518120300752,0.0,14868.548187969925,0.0,15761.0
t80,951.6805789473685,0.0,15855.31942105263,0.0,16807.0
t81,952.8696842105264,0.0,15875.130315789473,0.0,16828.0
t82,950.3216015037594,0.0,15832.678398496242,0.0,16783.0
t83,948.1698872180452,0.0,15796.830112781956,0.0,16745.0
t84,938.8835413533836,15642.116458646615,0.0,0.0,16581.0
