Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,13506.536595604275
t2,0.0,0.0,0.0,13506.536595604275
t3,0.0,0.0,0.0,22523.59961897399
t4,0.0,0.0,0.0,22523.59961897399
t5,0.0,0.0,0.0,22523.59961897399
t6,0.0,0.0,0.0,22523.59961897399
t7,0.0,0.0,0.0,22523.59961897399
t8,0.0,0.0,0.0,22523.59961897399
t9,0.0,0.0,0.0,22523.59961897399
t10,0.0,0.0,0.0,22523.59961897399
t11,0.0,0.0,0.0,22523.59961897399
t12,0.0,0.0,0.0,22523.59961897399
t13,0.0,0.0,0.0,22523.59961897399
t14,0.0,0.0,0.0,22523.59961897399
t15,0.0,0.0,0.0,22523.59961897399
t16,0.0,0.0,0.0,22523.59961897399
t17,0.0,0.0,0.0,16487.97425453769
t18,0.0,0.0,0.0,16487.97425453769
t19,0.0,0.0,0.0,16487.97425453769
t20,0.0,0.0,0.0,25505.037277907402
t21,0.0,0.0,0.0,25505.037277907402
t22,0.0,0.0,0.0,25505.037277907402
t23,0.0,0.0,0.0,25505.037277907402
t24,0.0,0.0,0.0,25505.037277907402
t25,0.0,0.0,0.0,25505.037277907402
t26,0.0,0.0,0.0,25505.037277907402
t27,0.0,0.0,0.0,25505.037277907402
t28,0.0,0.0,0.0,25505.037277907402
t29,0.0,0.0,0.0,25505.037277907402
t30,0.0,0.0,0.0,25505.037277907402
t31,0.0,0.0,0.0,25505.037277907402
t32,0.0,0.0,0.0,25505.037277907402
t33,0.0,0.0,0.0,25505.037277907402
t34,0.0,0.0,0.0,25505.037277907402
t35,0.0,0.0,0.0,33559.34676551787
t36,0.0,0.0,0.0,33559.34676551787
t37,0.0,0.0,0.0,33559.34676551787
t38,0.0,0.0,0.0,33559.34676551787
t39,0.0,0.0,0.0,33559.34676551787
t40,0.0,0.0,0.0,33559.34676551787
t41,0.0,0.0,0.0,33559.34676551787
t42,0.0,0.0,0.0,33559.34676551787
t43,0.0,0.0,0.0,33559.34676551787
t44,0.0,0.0,0.0,33559.34676551787
t45,0.0,0.0,0.0,33559.34676551787
t46,0.0,0.0,0.0,33559.34676551787
t47,0.0,0.0,0.0,33559.34676551787
t48,0.0,0.0,0.0,33559.34676551787
t49,0.0,0.0,0.0,33559.34676551787
t50,0.0,0.0,0.0,33559.34676551787
t51,0.0,0.0,0.0,33559.34676551787
t52,0.0,0.0,0.0,33559.34676551787
t53,0.0,0.0,0.0,33559.34676551787
t54,0.0,0.0,0.0,33559.34676551787
t55,0.0,0.0,0.0,33559.34676551787
t56,0.0,0.0,0.0,31819.56678925515
t57,0.0,0.0,0.0,31819.56678925515
t58,0.0,0.0,0.0,31819.56678925515
t59,0.0,0.0,0.0,31819.56678925515
t60,0.0,0.0,0.0,31819.56678925515
t61,0.0,0.0,0.0,31819.56678925515
t62,0.0,0.0,0.0,31819.56678925515
t63,0.0,0.0,0.0,31819.56678925515
t64,0.0,0.0,0.0,31819.56678925515
t65,0.0,0.0,0.0,31819.56678925515
t66,0.0,0.0,0.0,31819.56678925515
t67,0.0,0.0,0.0,31819.56678925515
t68,0.0,0.0,0.0,31819.56678925515
t69,0.0,0.0,0.0,31819.56678925515
t70,0.0,0.0,0.0,31819.56678925515
t71,0.0,0.0,0.0,31819.56678925515
t72,0.0,0.0,0.0,31819.56678925515
t73,0.0,0.0,0.0,31819.56678925515
t74,0.0,0.0,0.0,31819.56678925515
t75,0.0,0.0,0.0,31819.56678925515
t76,0.0,0.0,0.0,31819.56678925515
t77,0.0,0.0,0.0,31819.56678925515
t78,0.0,0.0,0.0,31819.56678925515
t79,0.0,0.0,0.0,31819.56678925515
