Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,17423.353738804188,7423.353738804186,1157.2799645951861,11157.279964595189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,14114.457940234443,3601.3631257254383,22959.003213867923,33472.09802837693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,18123.018187835805,8230.23126449578,24975.675250948592,34868.462174288616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,468.23049076185663,468.23049076185663,9801.155460184471,9801.155460184471,508.9461856107137,508.9461856107137,40936.18166826285,40936.18166826285,0.0,0.0,0.0,0.0
Total,n/a,50129.0603576363,19723.17861978726,58893.11388959617,89298.9956274452,508.9461856107137,508.9461856107137,40936.18166826285,40936.18166826285,0.0,0.0,0.0,0.0
