Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,187.30575130099936
t2,0.0,0.0,0.0,187.30575130099936
t3,0.0,0.0,0.0,187.30575130099936
t4,0.0,0.0,0.0,187.30575130099936
t5,0.0,0.0,0.0,187.30575130099936
t6,0.0,0.0,0.0,187.30575130099936
t7,0.0,0.0,0.0,41.071710182965035
t8,0.0,0.0,0.0,41.07171018296503
t9,0.0,0.0,0.0,-131.7882224738574
t10,0.0,0.0,0.0,-131.7882224738574
t11,0.0,0.0,0.0,-131.7882224738574
t12,0.0,0.0,0.0,-131.7882224738574
t13,0.0,0.0,0.0,-131.7882224738574
t14,0.0,0.0,0.0,-131.7882224738574
t15,0.0,0.0,0.0,-131.7882224738574
t16,0.0,0.0,0.0,-131.7882224738574
t17,0.0,0.0,0.0,-131.7882224738574
t18,0.0,0.0,0.0,164.8442025852693
t19,0.0,0.0,0.0,187.3057513009994
t20,0.0,0.0,0.0,187.3057513009994
t21,0.0,0.0,0.0,187.3057513009994
t22,0.0,0.0,0.0,187.3057513009994
t23,0.0,0.0,0.0,187.3057513009994
t24,0.0,0.0,0.0,187.3057513009994
t25,0.0,0.0,0.0,187.3057513009994
t26,0.0,0.0,0.0,187.3057513009994
t27,0.0,0.0,0.0,187.3057513009994
t28,0.0,0.0,0.0,187.3057513009994
t29,0.0,0.0,0.0,187.30575130099936
t30,0.0,0.0,0.0,187.30575130099936
t31,0.0,0.0,0.0,187.3057513009994
t32,0.0,0.0,0.0,187.3057513009994
t33,0.0,0.0,0.0,187.3057513009994
t34,0.0,0.0,0.0,187.3057513009994
t35,0.0,0.0,0.0,187.3057513009994
t36,0.0,0.0,0.0,187.30575130099936
t37,0.0,0.0,0.0,187.30575130099936
t38,0.0,0.0,0.0,187.30575130099936
t39,0.0,0.0,0.0,187.30575130099936
t40,0.0,0.0,0.0,187.30575130099936
t41,0.0,0.0,0.0,187.30575130099936
t42,0.0,0.0,0.0,-131.7882224738574
t43,0.0,0.0,0.0,-131.7882224738574
t44,0.0,0.0,0.0,-131.7882224738574
t45,0.0,0.0,0.0,187.30575130099948
t46,0.0,0.0,0.0,187.3057513009994
t47,0.0,0.0,0.0,187.3057513009994
t48,0.0,0.0,0.0,187.3057513009994
t49,0.0,0.0,0.0,187.3057513009994
t50,0.0,0.0,0.0,187.3057513009994
t51,0.0,0.0,0.0,187.3057513009993
t52,0.0,0.0,0.0,187.3057513009993
t53,0.0,0.0,0.0,187.3057513009993
t54,0.0,0.0,0.0,187.3057513009993
t55,0.0,0.0,0.0,-131.7882224738574
t56,0.0,0.0,0.0,-131.7882224738574
t57,0.0,0.0,0.0,187.30575130099936
t58,0.0,0.0,0.0,187.3057513009994
t59,0.0,0.0,0.0,187.3057513009994
t60,0.0,0.0,0.0,187.3057513009994
t61,0.0,0.0,0.0,187.3057513009994
t62,0.0,0.0,0.0,187.30575130099936
t63,0.0,0.0,0.0,187.30575130099936
t64,0.0,0.0,0.0,187.30575130099936
t65,0.0,0.0,0.0,187.30575130099936
t66,0.0,0.0,0.0,145.83274775227537
t67,0.0,0.0,0.0,145.83274775227537
t68,0.0,0.0,0.0,145.83274775227537
t69,0.0,0.0,0.0,164.8442025852693
t70,0.0,0.0,0.0,187.30575130099936
t71,0.0,0.0,0.0,187.3057513009994
t72,0.0,0.0,0.0,187.3057513009994
t73,0.0,0.0,0.0,187.3057513009994
t74,0.0,0.0,0.0,187.30575130099936
t75,0.0,0.0,0.0,187.30575130099936
t76,0.0,0.0,0.0,187.30575130099936
t77,0.0,0.0,0.0,187.3057513009994
t78,0.0,0.0,0.0,187.3057513009994
t79,0.0,0.0,0.0,-139.0289961043509
t80,0.0,0.0,0.0,-139.0289961043509
t81,0.0,0.0,0.0,-139.0289961043509
t82,0.0,0.0,0.0,-139.0289961043509
t83,0.0,0.0,0.0,-139.0289961043509
t84,0.0,0.0,0.0,-139.0289961043509
t85,0.0,0.0,0.0,-139.0289961043509
t86,0.0,0.0,0.0,-139.0289961043509
t87,0.0,0.0,0.0,-139.0289961043509
t88,0.0,0.0,0.0,-163.15788889173064
t89,0.0,0.0,0.0,-238.5720403601147
t90,0.0,0.0,0.0,-238.5720403601147
t91,0.0,0.0,0.0,-238.5720403601147
t92,0.0,0.0,0.0,-143.48018116903384
t93,0.0,0.0,0.0,-143.48018116903384
t94,0.0,0.0,0.0,-143.48018116903384
t95,0.0,0.0,0.0,-143.48018116903384
t96,0.0,0.0,0.0,-143.48018116903384
t97,0.0,0.0,0.0,-143.48018116903384
t98,0.0,0.0,0.0,-143.48018116903384
t99,0.0,0.0,0.0,-143.48018116903384
t100,0.0,0.0,0.0,-143.4801811690338
t101,0.0,0.0,0.0,-143.4801811690338
t102,0.0,0.0,0.0,-143.4801811690338
t103,0.0,0.0,0.0,-143.4801811690338
t104,0.0,0.0,0.0,-143.4801811690338
t105,0.0,0.0,0.0,-143.4801811690338
t106,0.0,0.0,0.0,-143.4801811690338
t107,0.0,0.0,0.0,-143.4801811690338
t108,0.0,0.0,0.0,-131.7882224738574
t109,0.0,0.0,0.0,-131.7882224738574
t110,0.0,0.0,0.0,-51.90775488297526
t111,0.0,0.0,0.0,-51.90775488297526
t112,0.0,0.0,0.0,-51.90775488297526
t113,0.0,0.0,0.0,-51.90775488297526
t114,0.0,0.0,0.0,-51.907754882975254
t115,0.0,0.0,0.0,-131.7882224738574
t116,0.0,0.0,0.0,-131.7882224738574
t117,0.0,0.0,0.0,-131.7882224738574
t118,0.0,0.0,0.0,-131.7882224738574
t119,0.0,0.0,0.0,-131.7882224738574
t120,0.0,0.0,0.0,-131.7882224738574
t121,0.0,0.0,0.0,-131.7882224738574
t122,0.0,0.0,0.0,-131.7882224738574
t123,0.0,0.0,0.0,-131.7882224738574
t124,0.0,0.0,0.0,-131.7882224738574
t125,0.0,0.0,0.0,-131.7882224738574
t126,0.0,0.0,0.0,-131.7882224738574
t127,0.0,0.0,0.0,-131.7882224738574
t128,0.0,0.0,0.0,-131.7882224738574
t129,0.0,0.0,0.0,-56.672324220597964
t130,0.0,0.0,0.0,-56.672324220597964
t131,0.0,0.0,0.0,-56.67232422059797
t132,0.0,0.0,0.0,-56.67232422059797
t133,0.0,0.0,0.0,-56.67232422059797
t134,0.0,0.0,0.0,-56.672324220597964
t135,0.0,0.0,0.0,-131.7882224738574
t136,0.0,0.0,0.0,-172.40365066730655
t137,0.0,0.0,0.0,-172.40365066730655
t138,0.0,0.0,0.0,-172.4036506673065
t139,0.0,0.0,0.0,-172.40365066730655
t140,0.0,0.0,0.0,-172.40365066730655
t141,0.0,0.0,0.0,-172.40365066730655
t142,0.0,0.0,0.0,-140.68863533881952
t143,0.0,0.0,0.0,-140.68863533881952
t144,0.0,0.0,0.0,-140.68863533881952
t145,0.0,0.0,0.0,-140.68863533881952
t146,0.0,0.0,0.0,-140.68863533881952
t147,0.0,0.0,0.0,-140.68863533881952
t148,0.0,0.0,0.0,-140.68863533881952
t149,0.0,0.0,0.0,-140.68863533881952
t150,0.0,0.0,0.0,-140.68863533881952
t151,0.0,0.0,0.0,-140.68863533881952
t152,0.0,0.0,0.0,-140.68863533881952
t153,0.0,0.0,0.0,-131.7882224738574
t154,0.0,0.0,0.0,-26.330419561664275
t155,0.0,0.0,0.0,-26.330419561664275
t156,0.0,0.0,0.0,-26.330419561664275
t157,0.0,0.0,0.0,-26.330419561664275
t158,0.0,0.0,0.0,-26.330419561664275
t159,0.0,0.0,0.0,-26.330419561664282
t160,0.0,0.0,0.0,-26.330419561664282
t161,0.0,0.0,0.0,-26.330419561664282
t162,0.0,0.0,0.0,164.84420258526933
t163,0.0,0.0,0.0,187.30575130099942
t164,0.0,0.0,0.0,187.3057513009994
t165,0.0,0.0,0.0,187.3057513009994
t166,0.0,0.0,0.0,187.30575130099936
t167,0.0,0.0,0.0,187.30575130099936
t168,0.0,0.0,0.0,187.30575130099936
t169,0.0,0.0,0.0,187.3057513009994
t170,0.0,0.0,0.0,187.3057513009994
t171,0.0,0.0,0.0,187.3057513009994
t172,0.0,0.0,0.0,187.3057513009994
t173,0.0,0.0,0.0,187.3057513009994
t174,0.0,0.0,0.0,187.3057513009994
t175,0.0,0.0,0.0,187.3057513009994
t176,0.0,0.0,0.0,187.3057513009994
t177,0.0,0.0,0.0,187.3057513009994
t178,0.0,0.0,0.0,187.3057513009994
t179,0.0,0.0,0.0,187.30575130099936
t180,0.0,0.0,0.0,187.3057513009994
t181,0.0,0.0,0.0,187.3057513009994
t182,0.0,0.0,0.0,187.3057513009994
t183,0.0,0.0,0.0,187.3057513009994
t184,0.0,0.0,0.0,187.3057513009994
t185,0.0,0.0,0.0,187.3057513009994
t186,0.0,0.0,0.0,187.3057513009994
t187,0.0,0.0,0.0,187.3057513009994
t188,0.0,0.0,0.0,187.3057513009994
t189,0.0,0.0,0.0,187.3057513009994
t190,0.0,0.0,0.0,187.3057513009994
t191,0.0,0.0,0.0,187.3057513009994
t192,0.0,0.0,0.0,187.3057513009994
t193,0.0,0.0,0.0,187.3057513009994
t194,0.0,0.0,0.0,187.3057513009994
t195,0.0,0.0,0.0,187.3057513009994
t196,0.0,0.0,0.0,187.3057513009994
t197,0.0,0.0,0.0,187.3057513009994
t198,0.0,0.0,0.0,187.3057513009994
t199,0.0,0.0,0.0,-131.78822247385736
t200,0.0,0.0,0.0,-131.78822247385736
t201,0.0,0.0,0.0,-163.15788889173058
t202,0.0,0.0,0.0,-211.87608588855034
t203,0.0,0.0,0.0,-211.87608588855034
t204,0.0,0.0,0.0,-211.87608588855034
t205,0.0,0.0,0.0,-131.78822247385736
t206,0.0,0.0,0.0,-131.78822247385736
t207,0.0,0.0,0.0,187.3057513009994
t208,0.0,0.0,0.0,187.3057513009994
t209,0.0,0.0,0.0,187.3057513009994
t210,0.0,0.0,0.0,187.30575130099936
t211,0.0,0.0,0.0,187.30575130099936
t212,0.0,0.0,0.0,187.3057513009994
t213,0.0,0.0,0.0,187.3057513009994
t214,0.0,0.0,0.0,187.3057513009994
t215,0.0,0.0,0.0,187.3057513009994
t216,0.0,0.0,0.0,187.3057513009994
t217,0.0,0.0,0.0,187.30575130099936
t218,0.0,0.0,0.0,187.30575130099936
t219,0.0,0.0,0.0,187.3057513009994
t220,0.0,0.0,0.0,187.3057513009994
t221,0.0,0.0,0.0,41.07171018296502
t222,0.0,0.0,0.0,-131.78822247385736
t223,0.0,0.0,0.0,-163.15788889173058
t224,0.0,0.0,0.0,-238.5720403601146
t225,0.0,0.0,0.0,-238.5720403601146
t226,0.0,0.0,0.0,-238.5720403601146
t227,0.0,0.0,0.0,-136.97411741206778
t228,0.0,0.0,0.0,-136.97411741206778
t229,0.0,0.0,0.0,-136.97411741206778
t230,0.0,0.0,0.0,-136.97411741206778
t231,0.0,0.0,0.0,-136.97411741206778
t232,0.0,0.0,0.0,-136.97411741206778
t233,0.0,0.0,0.0,-136.97411741206778
t234,0.0,0.0,0.0,-136.97411741206778
t235,0.0,0.0,0.0,-136.97411741206778
t236,0.0,0.0,0.0,-136.97411741206778
t237,0.0,0.0,0.0,-131.78822247385736
t238,0.0,0.0,0.0,187.30575130099936
t239,0.0,0.0,0.0,187.3057513009994
t240,0.0,0.0,0.0,187.3057513009994
t241,0.0,0.0,0.0,187.3057513009994
t242,0.0,0.0,0.0,187.3057513009994
t243,0.0,0.0,0.0,187.3057513009994
t244,0.0,0.0,0.0,187.3057513009994
