Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,18224.436869005152,2516.575735541055,0.0,15707.861133464097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,4048.6893023508674,0.0,8823.51070287831,12872.200005229177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,9079.789893457597,0.0,8090.138744075554,17169.928637533154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,1288.2332361786264,0.0,1920.2241899713808,3208.457426150007,3011.7511304222,0.0,3046.537778606893,6058.288909029093,0.0,0.0,0.0,0.0
Total,n/a,32641.14930099224,2516.575735541055,18833.873636925244,48958.44720237644,3011.7511304222,0.0,3046.537778606893,6058.288909029093,0.0,0.0,0.0,0.0
