Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,5.590430308587048e6,5.590430308587048e6
t1,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t2,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t3,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t4,0.0,0.0,0.0,1737.6827481314976,1737.6827481314976
t5,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t6,0.0,0.0,0.0,1737.6827481314976,1737.6827481314976
t7,0.0,0.0,0.0,160.99681111982454,160.99681111982454
t8,0.0,0.0,0.0,306.8317224321788,306.8317224321788
t9,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,2607.624101893326,2607.624101893326
t20,0.0,0.0,0.0,2922.243163399437,2922.243163399437
t21,0.0,0.0,0.0,2376.4178032189934,2376.4178032189934
t22,0.0,0.0,0.0,-0.0,0.0
t23,0.0,0.0,0.0,3208.457426150007,3208.457426150007
t24,0.0,0.0,0.0,1393.456690769927,1393.456690769927
t25,0.0,0.0,0.0,1403.7020908728948,1403.7020908728948
t26,0.0,0.0,0.0,2682.797532864686,2682.797532864686
t27,0.0,0.0,0.0,266.9080701129987,266.9080701129987
t28,0.0,0.0,0.0,3208.457426150007,3208.457426150007
t29,0.0,0.0,0.0,1737.6827481314976,1737.6827481314976
t30,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t31,0.0,0.0,0.0,1375.716840073802,1375.716840073802
t32,0.0,0.0,0.0,432.4920536407646,432.4920536407646
t33,0.0,0.0,0.0,1782.3587195209502,1782.3587195209502
t34,0.0,0.0,0.0,1889.388701271991,1889.388701271991
t35,0.0,0.0,0.0,3208.457426150007,3208.457426150007
t36,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t37,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t38,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t39,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t40,0.0,0.0,0.0,1737.6827481315029,1737.6827481315029
t41,0.0,0.0,0.0,1737.6827481315029,1737.6827481315029
t42,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,348.1489131384832,348.1489131384832
t46,0.0,0.0,0.0,2913.784186069595,2913.784186069595
t47,0.0,0.0,0.0,2246.4896651939953,2246.4896651939953
t48,0.0,0.0,0.0,2911.8258208964908,2911.8258208964908
t49,0.0,0.0,0.0,1246.8848581288564,1246.8848581288564
t50,0.0,0.0,0.0,2228.480638134149,2228.480638134149
t51,0.0,0.0,0.0,829.9437240458234,829.9437240458234
t52,0.0,0.0,0.0,1982.7058605042068,1982.7058605042068
t53,0.0,0.0,0.0,2018.0561775014914,2018.0561775014914
t54,0.0,0.0,0.0,2120.0252304744904,2120.0252304744904
t55,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,3208.457426150007,3208.457426150007
t59,0.0,0.0,0.0,3096.5605871798434,3096.5605871798434
t60,0.0,0.0,0.0,806.7563313346486,806.7563313346486
t61,0.0,0.0,0.0,2857.6014682182968,2857.6014682182968
t62,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t63,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t64,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t65,0.0,0.0,0.0,1737.6827481315029,1737.6827481315029
t66,0.0,0.0,0.0,774.6588960151408,774.6588960151408
t67,0.0,0.0,0.0,1540.8160489334807,1540.8160489334807
t68,0.0,0.0,0.0,253.42440961154188,253.42440961154188
t69,0.0,0.0,0.0,915.2482813549441,915.2482813549441
t70,0.0,0.0,0.0,1866.548807874251,1866.548807874251
t71,0.0,0.0,0.0,3031.1946182662714,3031.1946182662714
t72,0.0,0.0,0.0,1136.4046950616355,1136.4046950616355
t73,0.0,0.0,0.0,3208.457426150007,3208.457426150007
t74,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t75,0.0,0.0,0.0,1737.6827481314904,1737.6827481314904
t76,0.0,0.0,0.0,1737.6827481315047,1737.6827481315047
t77,0.0,0.0,0.0,1649.8030310677764,1649.8030310677764
t78,0.0,0.0,0.0,1825.5624651952296,1825.5624651952296
t79,0.0,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,1129.8980789606326,1129.8980789606326
t83,0.0,0.0,0.0,2771.776973308446,2771.776973308446
t84,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0
