Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,30693.276186541993
t2,0.0,0.0,0.0,30693.276186541993
t3,0.0,0.0,0.0,30693.276186541993
t4,0.0,0.0,0.0,30693.276186541993
t5,0.0,0.0,0.0,30693.276186541993
t6,0.0,0.0,0.0,30693.276186541993
t7,0.0,0.0,0.0,26966.208282775926
t8,0.0,0.0,0.0,30693.276186541993
t9,0.0,0.0,0.0,30693.276186541993
t10,0.0,0.0,0.0,26945.46598371309
t11,0.0,0.0,0.0,26105.668217802446
t12,0.0,0.0,0.0,26827.270845393374
t13,0.0,0.0,0.0,26920.511257190094
t14,0.0,0.0,0.0,26637.63285379516
t15,0.0,0.0,0.0,26820.07562384486
t16,0.0,0.0,0.0,25758.45465211929
t17,0.0,0.0,0.0,15819.283983218982
t18,0.0,0.0,0.0,14848.372128222085
t19,0.0,0.0,0.0,24221.16775038938
t20,0.0,0.0,0.0,20212.34694428934
t21,0.0,0.0,0.0,30693.276186541993
t22,0.0,0.0,0.0,30693.276186541993
t23,0.0,0.0,0.0,30693.276186541993
t24,0.0,0.0,0.0,22475.372839966014
t25,0.0,0.0,0.0,24706.08004360463
t26,0.0,0.0,0.0,30693.276186541993
t27,0.0,0.0,0.0,19361.22212957064
t28,0.0,0.0,0.0,30693.276186541993
t29,0.0,0.0,0.0,30693.276186541993
t30,0.0,0.0,0.0,30693.276186541993
t31,0.0,0.0,0.0,30693.276186541993
t32,0.0,0.0,0.0,30566.201823055046
t33,0.0,0.0,0.0,30693.276186541993
t34,0.0,0.0,0.0,15920.123035029943
t35,0.0,0.0,0.0,30693.276186541993
t36,0.0,0.0,0.0,30693.276186541993
t37,0.0,0.0,0.0,30693.276186541993
t38,0.0,0.0,0.0,30693.276186541993
t39,0.0,0.0,0.0,30693.276186541993
t40,0.0,0.0,0.0,30693.276186541993
t41,0.0,0.0,0.0,30693.276186541993
t42,0.0,0.0,0.0,30693.276186541993
t43,0.0,0.0,0.0,30693.276186541993
t44,0.0,0.0,0.0,27854.278365466147
t45,0.0,0.0,0.0,14205.680234001204
t46,0.0,0.0,0.0,23153.786534786283
t47,0.0,0.0,0.0,30693.276186541993
t48,0.0,0.0,0.0,16952.926092015885
t49,0.0,0.0,0.0,26634.465432652174
t50,0.0,0.0,0.0,30693.276186541993
t51,0.0,0.0,0.0,18190.289754284604
t52,0.0,0.0,0.0,21804.543811235133
t53,0.0,0.0,0.0,25762.05518629853
t54,0.0,0.0,0.0,30693.276186541993
t55,0.0,0.0,0.0,30184.986975939977
t56,0.0,0.0,0.0,21855.86165478713
t57,0.0,0.0,0.0,9739.012787006805
t58,0.0,0.0,0.0,19994.713668696077
t59,0.0,0.0,0.0,30693.276186541993
t60,0.0,0.0,0.0,30693.276186541993
t61,0.0,0.0,0.0,30693.276186541993
t62,0.0,0.0,0.0,30693.276186541993
t63,0.0,0.0,0.0,30693.276186541993
t64,0.0,0.0,0.0,30693.276186541993
t65,0.0,0.0,0.0,12765.253093603013
t66,0.0,0.0,0.0,17433.303873193043
t67,0.0,0.0,0.0,24536.99244737453
t68,0.0,0.0,0.0,11407.218497476324
t69,0.0,0.0,0.0,18582.744355354673
t70,0.0,0.0,0.0,26573.764054128445
t71,0.0,0.0,0.0,30693.276186541993
t72,0.0,0.0,0.0,30693.276186541993
t73,0.0,0.0,0.0,30693.276186541993
t74,0.0,0.0,0.0,30693.276186541993
t75,0.0,0.0,0.0,30693.276186541993
t76,0.0,0.0,0.0,30693.276186541993
t77,0.0,0.0,0.0,30693.276186541993
t78,0.0,0.0,0.0,27874.038622573695
t79,0.0,0.0,0.0,30693.276186541993
t80,0.0,0.0,0.0,30693.276186541993
t81,0.0,0.0,0.0,28566.413772816697
t82,0.0,0.0,0.0,26359.54443308599
t83,0.0,0.0,0.0,30693.276186541993
t84,0.0,0.0,0.0,30375.817031041453
t85,0.0,0.0,0.0,30693.276186541993
t86,0.0,0.0,0.0,30693.276186541993
t87,0.0,0.0,0.0,30693.276186541993
t88,0.0,0.0,0.0,29574.920627759526
t89,0.0,0.0,0.0,19336.99692989287
t90,0.0,0.0,0.0,8874.923943614967
t91,0.0,0.0,0.0,3444.9079214642334
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,-0.0
t94,0.0,0.0,0.0,-0.0
t95,0.0,0.0,0.0,520.6569897826884
t96,0.0,0.0,0.0,1155.5338841063758
t97,0.0,0.0,0.0,1155.5338841063758
t98,0.0,0.0,0.0,5525.625953347315
t99,0.0,0.0,0.0,6212.158046945422
t100,0.0,0.0,0.0,8386.002564777044
t101,0.0,0.0,0.0,10505.041614292035
t102,0.0,0.0,0.0,10505.041614292035
t103,0.0,0.0,0.0,6073.500954292513
t104,0.0,0.0,0.0,1196.5533966089624
t105,0.0,0.0,0.0,-0.0
t106,0.0,0.0,0.0,-0.0
t107,0.0,0.0,0.0,1486.015437206071
t108,0.0,0.0,0.0,5259.971515130589
t109,0.0,0.0,0.0,7528.623445252826
t110,0.0,0.0,0.0,11951.963338974909
t111,0.0,0.0,0.0,15368.05926054619
t112,0.0,0.0,0.0,22971.002517706558
t113,0.0,0.0,0.0,27874.954780310018
t114,0.0,0.0,0.0,30693.276186541993
t115,0.0,0.0,0.0,30693.276186541993
t116,0.0,0.0,0.0,29719.568984573478
t117,0.0,0.0,0.0,30672.772433301736
t118,0.0,0.0,0.0,21770.561851051156
t119,0.0,0.0,0.0,22441.413261736343
t120,0.0,0.0,0.0,18598.225788038395
t121,0.0,0.0,0.0,20225.989059057738
t122,0.0,0.0,0.0,21402.83596345836
t123,0.0,0.0,0.0,18743.313251112526
t124,0.0,0.0,0.0,13731.063269183278
t125,0.0,0.0,0.0,10721.900835708031
t126,0.0,0.0,0.0,8387.537045412408
t127,0.0,0.0,0.0,4947.455914377143
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,579.5084135233888
t130,0.0,0.0,0.0,7574.247967870029
t131,0.0,0.0,0.0,12134.63690226709
t132,0.0,0.0,0.0,19413.882345382037
t133,0.0,0.0,0.0,25463.561579127618
t134,0.0,0.0,0.0,30156.2343416866
t135,0.0,0.0,0.0,30693.276186541993
t136,0.0,0.0,0.0,27568.810153407234
t137,0.0,0.0,0.0,23248.807204043736
t138,0.0,0.0,0.0,21393.263121204258
t139,0.0,0.0,0.0,18026.7625446903
t140,0.0,0.0,0.0,10079.722368178658
t141,0.0,0.0,0.0,6495.386890932054
t142,0.0,0.0,0.0,4301.024259997846
t143,0.0,0.0,0.0,4301.024259997846
t144,0.0,0.0,0.0,5236.3507852774355
t145,0.0,0.0,0.0,5862.743500676616
t146,0.0,0.0,0.0,9054.733820172814
t147,0.0,0.0,0.0,14221.602990849004
t148,0.0,0.0,0.0,18669.28016496294
t149,0.0,0.0,0.0,19415.61108083195
t150,0.0,0.0,0.0,14820.42160734974
t151,0.0,0.0,0.0,8474.923876855011
t152,0.0,0.0,0.0,1409.129397986435
t153,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,3333.1336737243637
t155,0.0,0.0,0.0,10790.411428122872
t156,0.0,0.0,0.0,16237.952839843527
t157,0.0,0.0,0.0,22028.22494834796
t158,0.0,0.0,0.0,14638.52467396919
t159,0.0,0.0,0.0,21361.785179738206
t160,0.0,0.0,0.0,24438.23175725115
t161,0.0,0.0,0.0,18301.93733477752
t162,0.0,0.0,0.0,20314.900293284198
t163,0.0,0.0,0.0,12478.47994112565
t164,0.0,0.0,0.0,20616.161108397413
t165,0.0,0.0,0.0,30693.276186541993
t166,0.0,0.0,0.0,30693.276186541993
t167,0.0,0.0,0.0,30693.276186541993
t168,0.0,0.0,0.0,30693.276186541993
t169,0.0,0.0,0.0,30693.276186541993
t170,0.0,0.0,0.0,18425.92476907375
t171,0.0,0.0,0.0,12753.311175029772
t172,0.0,0.0,0.0,21837.55607363988
t173,0.0,0.0,0.0,30693.276186541993
t174,0.0,0.0,0.0,30693.276186541993
t175,0.0,0.0,0.0,25014.146162032703
t176,0.0,0.0,0.0,29555.25931449024
t177,0.0,0.0,0.0,30693.276186541993
t178,0.0,0.0,0.0,30693.276186541993
t179,0.0,0.0,0.0,21010.520383073417
t180,0.0,0.0,0.0,30693.276186541993
t181,0.0,0.0,0.0,26450.272264474926
t182,0.0,0.0,0.0,18217.688756153562
t183,0.0,0.0,0.0,30693.276186541993
t184,0.0,0.0,0.0,30693.276186541993
t185,0.0,0.0,0.0,30693.276186541993
t186,0.0,0.0,0.0,26006.907995373105
t187,0.0,0.0,0.0,18644.64052070581
t188,0.0,0.0,0.0,11164.30511111493
t189,0.0,0.0,0.0,3489.5347170103432
t190,0.0,0.0,0.0,2819.1068107271676
t191,0.0,0.0,0.0,-0.0
t192,0.0,0.0,0.0,6422.021629374507
t193,0.0,0.0,0.0,14913.560447666918
t194,0.0,0.0,0.0,17205.39890431445
t195,0.0,0.0,0.0,23790.519896085632
t196,0.0,0.0,0.0,11491.928789450994
t197,0.0,0.0,0.0,18511.04556422731
t198,0.0,0.0,0.0,21284.29393566807
t199,0.0,0.0,0.0,24343.09983753851
t200,0.0,0.0,0.0,20709.052820187673
t201,0.0,0.0,0.0,10709.671784611788
t202,0.0,0.0,0.0,19173.147893123216
t203,0.0,0.0,0.0,30693.276186541993
t204,0.0,0.0,0.0,30693.276186541993
t205,0.0,0.0,0.0,30693.276186541993
t206,0.0,0.0,0.0,30693.276186541993
t207,0.0,0.0,0.0,30693.276186541993
t208,0.0,0.0,0.0,30693.276186541993
t209,0.0,0.0,0.0,14869.483686627811
t210,0.0,0.0,0.0,24341.345938153732
t211,0.0,0.0,0.0,30693.276186541993
t212,0.0,0.0,0.0,28256.613053462155
t213,0.0,0.0,0.0,26282.740593993552
t214,0.0,0.0,0.0,25799.44942997284
t215,0.0,0.0,0.0,29054.012420283998
t216,0.0,0.0,0.0,30693.276186541993
t217,0.0,0.0,0.0,28302.331723731557
t218,0.0,0.0,0.0,26173.4223438716
t219,0.0,0.0,0.0,29444.115702979936
t220,0.0,0.0,0.0,30527.175814573206
t221,0.0,0.0,0.0,30693.276186541993
t222,0.0,0.0,0.0,28498.426260632747
t223,0.0,0.0,0.0,17831.95447586107
t224,0.0,0.0,0.0,6042.3013846231515
t225,0.0,0.0,0.0,673.3552604530217
t226,0.0,0.0,0.0,-0.0
t227,0.0,0.0,0.0,907.6682023607943
t228,0.0,0.0,0.0,4904.404569432293
t229,0.0,0.0,0.0,14685.429520531152
t230,0.0,0.0,0.0,15808.066545441065
t231,0.0,0.0,0.0,29165.636601776634
t232,0.0,0.0,0.0,13086.096448760825
t233,0.0,0.0,0.0,17161.74205738747
t234,0.0,0.0,0.0,13712.11561424588
t235,0.0,0.0,0.0,22154.413131351575
t236,0.0,0.0,0.0,26016.602277983584
t237,0.0,0.0,0.0,27986.31176631471
t238,0.0,0.0,0.0,30693.276186541993
t239,0.0,0.0,0.0,19034.233021018357
t240,0.0,0.0,0.0,16963.62413930683
t241,0.0,0.0,0.0,18669.194647885397
t242,0.0,0.0,0.0,21976.084201055917
t243,0.0,0.0,0.0,26799.782981765853
t244,0.0,0.0,0.0,29803.519543233553
t245,0.0,0.0,0.0,28075.951072979107
t246,0.0,0.0,0.0,30366.500656783697
t247,0.0,0.0,0.0,27834.507209897045
t248,0.0,0.0,0.0,17046.096257434772
t249,0.0,0.0,0.0,14162.053713504276
t250,0.0,0.0,0.0,16251.051828508615
t251,0.0,0.0,0.0,27608.047710979936
t252,0.0,0.0,0.0,11651.573000134771
t253,0.0,0.0,0.0,18375.922704304565
t254,0.0,0.0,0.0,30693.276186541993
t255,0.0,0.0,0.0,30693.276186541993
t256,0.0,0.0,0.0,30693.276186541993
t257,0.0,0.0,0.0,30693.276186541993
t258,0.0,0.0,0.0,14157.447240247337
t259,0.0,0.0,0.0,22710.017732126693
t260,0.0,0.0,0.0,10149.291947276517
t261,0.0,0.0,0.0,19647.45338744379
t262,0.0,0.0,0.0,28849.55447048266
t263,0.0,0.0,0.0,16978.16932551362
t264,0.0,0.0,0.0,30693.276186541993
t265,0.0,0.0,0.0,30693.276186541993
t266,0.0,0.0,0.0,30693.276186541993
t267,0.0,0.0,0.0,18926.70645298352
t268,0.0,0.0,0.0,22882.997682544716
t269,0.0,0.0,0.0,26120.88499154793
t270,0.0,0.0,0.0,30470.933017228184
t271,0.0,0.0,0.0,30693.276186541993
t272,0.0,0.0,0.0,26389.528186184416
t273,0.0,0.0,0.0,17018.21261143089
t274,0.0,0.0,0.0,13833.598937303526
t275,0.0,0.0,0.0,16529.055951084927
t276,0.0,0.0,0.0,19156.227409936237
t277,0.0,0.0,0.0,30693.276186541993
t278,0.0,0.0,0.0,30693.276186541993
t279,0.0,0.0,0.0,30693.276186541993
t280,0.0,0.0,0.0,30693.276186541993
t281,0.0,0.0,0.0,30693.276186541993
t282,0.0,0.0,0.0,17637.416048908704
t283,0.0,0.0,0.0,24831.322369861347
t284,0.0,0.0,0.0,23852.881672495645
t285,0.0,0.0,0.0,26655.435830933635
t286,0.0,0.0,0.0,28043.304546841668
t287,0.0,0.0,0.0,30693.276186541993
