Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,7.381696851659334e7,7.381696851659334e7
t1,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t2,0.0,0.0,0.0,16623.3081599556,16623.3081599556
t3,0.0,0.0,0.0,16623.30815995557,16623.30815995557
t4,0.0,0.0,0.0,16623.30815995559,16623.30815995559
t5,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t6,0.0,0.0,0.0,16623.308159955577,16623.308159955577
t7,0.0,0.0,0.0,14766.233597853776,14766.233597853776
t8,0.0,0.0,0.0,18480.38272205739,18480.38272205739
t9,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t10,0.0,0.0,0.0,14755.898396847595,14755.898396847595
t11,0.0,0.0,0.0,16204.864732400452,16204.864732400452
t12,0.0,0.0,0.0,16982.858862611378,16982.858862611378
t13,0.0,0.0,0.0,16669.766770686183,16669.766770686183
t14,0.0,0.0,0.0,16482.35921545638,16482.35921545638
t15,0.0,0.0,0.0,16714.21335300461,16714.21335300461
t16,0.0,0.0,0.0,16094.337571790764,16094.337571790764
t17,0.0,0.0,0.0,11670.948424584982,11670.948424584982
t18,0.0,0.0,0.0,16139.534921980527,16139.534921980527
t19,0.0,0.0,0.0,21293.461957829237,21293.461957829237
t20,0.0,0.0,0.0,14625.845453276617,14625.845453276617
t21,0.0,0.0,0.0,21845.608258998283,21845.608258998283
t22,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t23,0.0,0.0,0.0,16623.30815995557,16623.30815995557
t24,0.0,0.0,0.0,12528.598953472752,12528.598953472752
t25,0.0,0.0,0.0,17734.795718094407,17734.795718094407
t26,0.0,0.0,0.0,19606.52980829959,19606.52980829959
t27,0.0,0.0,0.0,10976.920739887537,10976.920739887537
t28,0.0,0.0,0.0,22269.69558002363,22269.69558002363
t29,0.0,0.0,0.0,16623.30815995559,16623.30815995559
t30,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t31,0.0,0.0,0.0,16623.30815995557,16623.30815995557
t32,0.0,0.0,0.0,16559.991211077773,16559.991211077773
t33,0.0,0.0,0.0,16686.625108833396,16686.625108833396
t34,0.0,0.0,0.0,9262.334969210846,9262.334969210846
t35,0.0,0.0,0.0,23984.281350700323,23984.281350700323
t36,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t37,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t38,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t39,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t40,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t41,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t42,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t43,0.0,0.0,0.0,16623.3081599556,16623.3081599556
t44,0.0,0.0,0.0,15208.729522937723,15208.729522937723
t45,0.0,0.0,0.0,9822.663510395496,9822.663510395496
t46,0.0,0.0,0.0,21081.853327157856,21081.853327157856
t47,0.0,0.0,0.0,20379.986279331264,20379.986279331264
t48,0.0,0.0,0.0,9776.946544398814,9776.946544398814
t49,0.0,0.0,0.0,21447.298732629642,21447.298732629642
t50,0.0,0.0,0.0,18645.679202838295,18645.679202838295
t51,0.0,0.0,0.0,10393.483897782275,10393.483897782275
t52,0.0,0.0,0.0,18424.17131658172,18424.17131658172
t53,0.0,0.0,0.0,18595.205075606755,18595.205075606755
t54,0.0,0.0,0.0,19080.37234985159,19080.37234985159
t55,0.0,0.0,0.0,16370.044471830663,16370.044471830663
t56,0.0,0.0,0.0,12473.180725239039,12473.180725239039
t57,0.0,0.0,0.0,10585.88346413783,10585.88346413783
t58,0.0,0.0,0.0,21733.384422495732,21733.384422495732
t59,0.0,0.0,0.0,21954.047716074652,21954.047716074652
t60,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t61,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t62,0.0,0.0,0.0,16623.308159955584,16623.308159955584
t63,0.0,0.0,0.0,16623.308159955584,16623.308159955584
