Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,-131.7983823347918
t2,0.0,0.0,0.0,-131.7983823347918
t3,0.0,0.0,0.0,-131.7983823347918
t4,0.0,0.0,0.0,-131.7983823347918
t5,0.0,0.0,0.0,-131.7983823347918
t6,0.0,0.0,0.0,-131.7983823347918
t7,0.0,0.0,0.0,-131.7983823347918
t8,0.0,0.0,0.0,-131.7983823347918
t9,0.0,0.0,0.0,-131.7983823347918
t10,0.0,0.0,0.0,-131.7983823347918
t11,0.0,0.0,0.0,-131.7983823347918
t12,0.0,0.0,0.0,-131.7983823347918
t13,0.0,0.0,0.0,-131.7983823347918
t14,0.0,0.0,0.0,-131.7983823347918
t15,0.0,0.0,0.0,-131.7983823347918
t16,0.0,0.0,0.0,-131.7983823347918
t17,0.0,0.0,0.0,-774.1326292040824
t18,0.0,0.0,0.0,-131.7983823347918
t19,0.0,0.0,0.0,-131.7983823347918
t20,0.0,0.0,0.0,-131.7983823347918
t21,0.0,0.0,0.0,-131.7983823347918
t22,0.0,0.0,0.0,-131.7983823347918
t23,0.0,0.0,0.0,-131.7983823347918
t24,0.0,0.0,0.0,-131.7983823347918
t25,0.0,0.0,0.0,-131.7983823347918
t26,0.0,0.0,0.0,-131.7983823347918
t27,0.0,0.0,0.0,-131.7983823347918
t28,0.0,0.0,0.0,-131.7983823347918
t29,0.0,0.0,0.0,-131.7983823347918
t30,0.0,0.0,0.0,-131.7983823347918
t31,0.0,0.0,0.0,-131.7983823347918
t32,0.0,0.0,0.0,-131.7983823347918
t33,0.0,0.0,0.0,-131.7983823347918
t34,0.0,0.0,0.0,-131.7983823347918
t35,0.0,0.0,0.0,-131.7983823347918
t36,0.0,0.0,0.0,-131.7983823347918
t37,0.0,0.0,0.0,-131.7983823347918
t38,0.0,0.0,0.0,-131.7983823347918
t39,0.0,0.0,0.0,-131.7983823347918
t40,0.0,0.0,0.0,-131.7983823347918
t41,0.0,0.0,0.0,-131.7983823347918
t42,0.0,0.0,0.0,-131.7983823347918
t43,0.0,0.0,0.0,-131.7983823347918
t44,0.0,0.0,0.0,-770.9158655125967
t45,0.0,0.0,0.0,-131.7983823347918
t46,0.0,0.0,0.0,-131.7983823347918
t47,0.0,0.0,0.0,-131.7983823347918
t48,0.0,0.0,0.0,-131.7983823347918
t49,0.0,0.0,0.0,-131.7983823347918
t50,0.0,0.0,0.0,-131.7983823347918
t51,0.0,0.0,0.0,-131.7983823347918
t52,0.0,0.0,0.0,-131.7983823347918
t53,0.0,0.0,0.0,-131.7983823347918
t54,0.0,0.0,0.0,-131.7983823347918
t55,0.0,0.0,0.0,-346.5320576753589
t56,0.0,0.0,0.0,-346.5320576753589
t57,0.0,0.0,0.0,-131.7983823347918
t58,0.0,0.0,0.0,-131.7983823347918
t59,0.0,0.0,0.0,-131.7983823347918
t60,0.0,0.0,0.0,-131.7983823347918
t61,0.0,0.0,0.0,-131.7983823347918
t62,0.0,0.0,0.0,-131.7983823347918
t63,0.0,0.0,0.0,-131.7983823347918
t64,0.0,0.0,0.0,-131.7983823347918
t65,0.0,0.0,0.0,-131.7983823347918
t66,0.0,0.0,0.0,-131.7983823347918
t67,0.0,0.0,0.0,-131.7983823347918
t68,0.0,0.0,0.0,-546.5275017121759
t69,0.0,0.0,0.0,-131.7983823347918
t70,0.0,0.0,0.0,-131.7983823347918
t71,0.0,0.0,0.0,-131.7983823347918
t72,0.0,0.0,0.0,-131.7983823347918
t73,0.0,0.0,0.0,-131.7983823347918
t74,0.0,0.0,0.0,-131.7983823347918
t75,0.0,0.0,0.0,-131.7983823347918
t76,0.0,0.0,0.0,-131.7983823347918
t77,0.0,0.0,0.0,-131.7983823347918
t78,0.0,0.0,0.0,-131.7983823347918
t79,0.0,0.0,0.0,-136.64648557802403
t80,0.0,0.0,0.0,-136.64648557802403
t81,0.0,0.0,0.0,-131.7983823347918
t82,0.0,0.0,0.0,-131.7983823347918
t83,0.0,0.0,0.0,-131.7983823347918
t84,0.0,0.0,0.0,-131.7983823347918
t85,0.0,0.0,0.0,-131.7983823347918
t86,0.0,0.0,0.0,-131.7983823347918
t87,0.0,0.0,0.0,-131.7983823347918
t88,0.0,0.0,0.0,-131.7983823347918
t89,0.0,0.0,0.0,-2973.8191376624495
t90,0.0,0.0,0.0,-2973.8191376624504
t91,0.0,0.0,0.0,-131.7983823347918
t92,0.0,0.0,0.0,-131.7983823347918
t93,0.0,0.0,0.0,-131.7983823347918
t94,0.0,0.0,0.0,-131.7983823347918
t95,0.0,0.0,0.0,-131.7983823347918
t96,0.0,0.0,0.0,-131.7983823347918
t97,0.0,0.0,0.0,-131.7983823347918
t98,0.0,0.0,0.0,-131.7983823347918
t99,0.0,0.0,0.0,-131.7983823347918
t100,0.0,0.0,0.0,-131.7983823347918
t101,0.0,0.0,0.0,-139.86324926950974
t102,0.0,0.0,0.0,-139.86324926950974
t103,0.0,0.0,0.0,-139.86324926950974
t104,0.0,0.0,0.0,-139.86324926950974
t105,0.0,0.0,0.0,-139.86324926950974
t106,0.0,0.0,0.0,-139.86324926950974
t107,0.0,0.0,0.0,-139.86324926950974
t108,0.0,0.0,0.0,-139.86324926950974
t109,0.0,0.0,0.0,-139.86324926950974
t110,0.0,0.0,0.0,-139.86324926950974
t111,0.0,0.0,0.0,-131.7983823347918
t112,0.0,0.0,0.0,-131.7983823347918
t113,0.0,0.0,0.0,-131.7983823347918
t114,0.0,0.0,0.0,-139.86324926950974
t115,0.0,0.0,0.0,-139.86324926950974
t116,0.0,0.0,0.0,-139.86324926950974
t117,0.0,0.0,0.0,-139.86324926950974
t118,0.0,0.0,0.0,-139.86324926950974
t119,0.0,0.0,0.0,-139.86324926950974
t120,0.0,0.0,0.0,-139.86324926950974
t121,0.0,0.0,0.0,-139.86324926950974
t122,0.0,0.0,0.0,-139.86324926950974
t123,0.0,0.0,0.0,-139.86324926950974
t124,0.0,0.0,0.0,-139.86324926950974
t125,0.0,0.0,0.0,-139.86324926950974
t126,0.0,0.0,0.0,-139.86324926950974
t127,0.0,0.0,0.0,-139.86324926950974
t128,0.0,0.0,0.0,-139.86324926950974
t129,0.0,0.0,0.0,-131.7983823347918
t130,0.0,0.0,0.0,-131.7983823347918
t131,0.0,0.0,0.0,-131.7983823347918
t132,0.0,0.0,0.0,-131.7983823347918
t133,0.0,0.0,0.0,-139.86324926950974
t134,0.0,0.0,0.0,-139.86324926950974
t135,0.0,0.0,0.0,-139.86324926950974
t136,0.0,0.0,0.0,-139.86324926950974
t137,0.0,0.0,0.0,-139.86324926950974
t138,0.0,0.0,0.0,-139.86324926950974
t139,0.0,0.0,0.0,-139.86324926950974
t140,0.0,0.0,0.0,-139.86324926950974
t141,0.0,0.0,0.0,-139.86324926950974
t142,0.0,0.0,0.0,-139.86324926950974
t143,0.0,0.0,0.0,-139.86324926950974
t144,0.0,0.0,0.0,-139.86324926950974
t145,0.0,0.0,0.0,-139.86324926950974
t146,0.0,0.0,0.0,-131.7983823347918
t147,0.0,0.0,0.0,-131.7983823347918
t148,0.0,0.0,0.0,-131.7983823347918
t149,0.0,0.0,0.0,-131.7983823347918
t150,0.0,0.0,0.0,-131.7983823347918
t151,0.0,0.0,0.0,-131.7983823347918
t152,0.0,0.0,0.0,-139.86324926950974
t153,0.0,0.0,0.0,-139.86324926950974
t154,0.0,0.0,0.0,-131.7983823347918
t155,0.0,0.0,0.0,-131.7983823347918
t156,0.0,0.0,0.0,-131.7983823347918
t157,0.0,0.0,0.0,-131.7983823347918
t158,0.0,0.0,0.0,-131.7983823347918
t159,0.0,0.0,0.0,-131.7983823347918
t160,0.0,0.0,0.0,-131.7983823347918
t161,0.0,0.0,0.0,-770.9158655125967
t162,0.0,0.0,0.0,-131.7983823347918
t163,0.0,0.0,0.0,-131.7983823347918
t164,0.0,0.0,0.0,-131.7983823347918
t165,0.0,0.0,0.0,-131.7983823347918
t166,0.0,0.0,0.0,-131.7983823347918
t167,0.0,0.0,0.0,-131.7983823347918
t168,0.0,0.0,0.0,-131.7983823347918
t169,0.0,0.0,0.0,-131.7983823347918
t170,0.0,0.0,0.0,-131.7983823347918
t171,0.0,0.0,0.0,-131.7983823347918
t172,0.0,0.0,0.0,-131.7983823347918
