Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,18935.76706447636,1512.4133256721702,0.0,17423.353738804188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,4101.363125725438,0.0,10013.094814509004,14114.457940234443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,9230.23126449578,0.0,8892.786923340022,18123.018187835805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,468.23049076185663,-0.0,0.0,468.23049076185663,508.9461856107137,0.0,0.0,508.9461856107137,0.0,0.0,0.0,0.0
Total,n/a,32735.591945459437,1512.4133256721702,18905.881737849028,50129.0603576363,508.9461856107137,0.0,0.0,508.9461856107137,0.0,0.0,0.0,0.0
