Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,11077.739065065136,0.0,0.0,0.0,11077.739065065136
t1,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0
t7,0.14863909774436168,0.0,0.0,0.0,0.14863909774436168
t8,0.13429323308270646,0.0,0.0,0.0,0.13429323308270646
t9,2.8089561451040197,0.0,0.0,0.0,2.8089561451040197
t10,22.79368232526433,0.0,0.0,0.0,22.79368232526433
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,2.3128544021439694,0.0,0.0,0.0,2.3128544021439694
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0
t17,7.969821916067389,0.0,0.0,0.0,7.969821916067389
t18,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0
t30,-0.0,0.0,0.0,0.0,0.0
t31,0.7372505410773051,0.0,0.0,0.0,0.7372505410773051
t32,5.092353175783224,0.0,0.0,0.0,5.092353175783224
t33,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0,0.0
t39,2.4929839704400294,0.0,0.0,0.0,2.4929839704400294
t40,6.726371713212146,0.0,0.0,0.0,6.726371713212146
t41,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0
t43,9.758550207419304,0.0,0.0,0.0,9.758550207419304
t44,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0
t51,3.929825951066256,0.0,0.0,0.0,3.929825951066256
t52,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0
t55,14.997299905820075,0.0,0.0,0.0,14.997299905820075
t56,6.179481203007519,0.0,0.0,0.0,6.179481203007519
t57,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0
t64,0.23943507102916417,0.0,0.0,0.0,0.23943507102916417
t65,0.5443458646616532,0.0,0.0,0.0,0.5443458646616532
t66,3.48112291068427,0.0,0.0,0.0,3.48112291068427
t67,0.0,0.0,0.0,0.0,0.0
t68,2.4771928787894146,0.0,0.0,0.0,2.4771928787894146
t69,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0
