Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,10000.0,0.0,11572.004790541798,21572.004790541796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,1000.0,-0.0,314.6559231584077,1314.6559231584076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0.0,-0.0,7131.0,7131.0,0.0,-0.0,7131.0,7131.0,0.0,0.0,0.0,0.0
Total,n/a,11500.0,0.0,19017.660713700207,30517.660713700203,0.0,0.0,7131.0,7131.0,0.0,0.0,0.0,0.0
