Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,10000.0,0.0,8935.767064476357,18935.76706447636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,500.0,0.0,3601.3631257254383,4101.363125725438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,1000.0,0.0,8230.23126449578,9230.23126449578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0.0,-0.0,468.23049076185663,468.23049076185663,0.0,-0.0,508.9461856107137,508.9461856107137,0.0,0.0,0.0,0.0
Total,n/a,11500.0,0.0,21235.59194545943,32735.591945459437,0.0,0.0,508.9461856107137,508.9461856107137,0.0,0.0,0.0,0.0
