Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,-139.86324926950962
t2,0.0,0.0,0.0,-139.86324926950962
t3,0.0,0.0,0.0,-139.86324926950962
t4,0.0,0.0,0.0,-139.86324926950962
t5,0.0,0.0,0.0,-139.86324926950962
t6,0.0,0.0,0.0,-139.86324926950962
t7,0.0,0.0,0.0,-139.86324926950962
t8,0.0,0.0,0.0,-139.86324926950962
t9,0.0,0.0,0.0,-139.86324926950962
t10,0.0,0.0,0.0,-139.86324926950962
t11,0.0,0.0,0.0,-139.86324926950962
t12,0.0,0.0,0.0,-139.86324926950962
t13,0.0,0.0,0.0,-139.86324926950962
t14,0.0,0.0,0.0,-139.86324926950962
t15,0.0,0.0,0.0,-139.86324926950962
t16,0.0,0.0,0.0,-139.86324926950962
t17,0.0,0.0,0.0,-139.86324926950962
t18,0.0,0.0,0.0,-139.86324926950962
t19,0.0,0.0,0.0,-139.86324926950962
t20,0.0,0.0,0.0,-139.86324926950962
t21,0.0,0.0,0.0,-139.86324926950962
t22,0.0,0.0,0.0,-139.86324926950962
t23,0.0,0.0,0.0,-139.86324926950962
t24,0.0,0.0,0.0,-139.86324926950962
t25,0.0,0.0,0.0,-139.86324926950962
t26,0.0,0.0,0.0,-139.86324926950962
t27,0.0,0.0,0.0,-139.86324926950962
t28,0.0,0.0,0.0,-139.86324926950962
t29,0.0,0.0,0.0,-139.86324926950962
t30,0.0,0.0,0.0,-139.86324926950962
t31,0.0,0.0,0.0,-139.86324926950962
t32,0.0,0.0,0.0,-139.86324926950962
t33,0.0,0.0,0.0,-139.86324926950962
t34,0.0,0.0,0.0,-139.86324926950962
t35,0.0,0.0,0.0,-139.86324926950962
t36,0.0,0.0,0.0,-139.86324926950962
t37,0.0,0.0,0.0,-139.86324926950962
t38,0.0,0.0,0.0,-139.86324926950962
t39,0.0,0.0,0.0,-139.86324926950962
t40,0.0,0.0,0.0,-139.86324926950962
t41,0.0,0.0,0.0,-139.86324926950962
t42,0.0,0.0,0.0,-139.86324926950962
t43,0.0,0.0,0.0,-139.86324926950962
t44,0.0,0.0,0.0,-139.86324926950962
t45,0.0,0.0,0.0,-139.86324926950962
t46,0.0,0.0,0.0,-139.86324926950962
t47,0.0,0.0,0.0,-139.86324926950962
t48,0.0,0.0,0.0,-139.86324926950962
t49,0.0,0.0,0.0,-139.86324926950962
t50,0.0,0.0,0.0,-139.86324926950962
t51,0.0,0.0,0.0,-139.86324926950962
t52,0.0,0.0,0.0,-139.86324926950962
t53,0.0,0.0,0.0,-139.86324926950962
t54,0.0,0.0,0.0,-139.86324926950962
t55,0.0,0.0,0.0,-139.86324926950962
t56,0.0,0.0,0.0,-139.86324926950962
t57,0.0,0.0,0.0,-139.86324926950962
t58,0.0,0.0,0.0,-139.86324926950962
t59,0.0,0.0,0.0,-139.86324926950962
t60,0.0,0.0,0.0,-139.86324926950962
t61,0.0,0.0,0.0,-139.86324926950962
t62,0.0,0.0,0.0,-139.86324926950962
t63,0.0,0.0,0.0,-139.86324926950962
t64,0.0,0.0,0.0,-139.86324926950962
t65,0.0,0.0,0.0,-139.86324926950962
t66,0.0,0.0,0.0,-139.86324926950962
t67,0.0,0.0,0.0,-139.86324926950962
t68,0.0,0.0,0.0,-139.86324926950962
t69,0.0,0.0,0.0,-139.86324926950962
t70,0.0,0.0,0.0,-139.86324926950962
t71,0.0,0.0,0.0,-139.86324926950962
t72,0.0,0.0,0.0,-139.86324926950962
t73,0.0,0.0,0.0,-139.86324926950962
t74,0.0,0.0,0.0,-139.86324926950962
t75,0.0,0.0,0.0,-139.86324926950962
t76,0.0,0.0,0.0,-139.86324926950962
t77,0.0,0.0,0.0,-139.86324926950962
t78,0.0,0.0,0.0,-139.86324926950962
t79,0.0,0.0,0.0,-139.86324926950962
t80,0.0,0.0,0.0,-139.86324926950962
t81,0.0,0.0,0.0,-139.86324926950962
t82,0.0,0.0,0.0,-139.86324926950962
t83,0.0,0.0,0.0,-139.86324926950962
t84,0.0,0.0,0.0,-139.86324926950962
t85,0.0,0.0,0.0,-139.86324926950962
t86,0.0,0.0,0.0,-139.86324926950962
t87,0.0,0.0,0.0,-139.86324926950962
t88,0.0,0.0,0.0,-139.86324926950962
t89,0.0,0.0,0.0,-139.86324926950962
t90,0.0,0.0,0.0,-139.86324926950962
t91,0.0,0.0,0.0,-139.86324926950962
t92,0.0,0.0,0.0,-139.86324926950962
t93,0.0,0.0,0.0,-139.86324926950962
t94,0.0,0.0,0.0,-139.86324926950962
t95,0.0,0.0,0.0,-139.86324926950962
t96,0.0,0.0,0.0,-139.86324926950962
t97,0.0,0.0,0.0,-139.86324926950962
t98,0.0,0.0,0.0,-139.86324926950962
t99,0.0,0.0,0.0,-139.86324926950962
t100,0.0,0.0,0.0,-139.86324926950962
t101,0.0,0.0,0.0,-139.86324926950962
t102,0.0,0.0,0.0,-139.86324926950962
t103,0.0,0.0,0.0,-139.86324926950962
t104,0.0,0.0,0.0,-139.86324926950962
t105,0.0,0.0,0.0,-139.86324926950962
t106,0.0,0.0,0.0,-139.86324926950962
t107,0.0,0.0,0.0,-139.86324926950962
t108,0.0,0.0,0.0,-139.86324926950962
t109,0.0,0.0,0.0,-139.86324926950962
t110,0.0,0.0,0.0,-139.86324926950962
t111,0.0,0.0,0.0,-139.86324926950962
t112,0.0,0.0,0.0,-139.86324926950962
t113,0.0,0.0,0.0,-139.86324926950962
t114,0.0,0.0,0.0,-139.86324926950962
t115,0.0,0.0,0.0,-139.86324926950962
t116,0.0,0.0,0.0,-139.86324926950962
t117,0.0,0.0,0.0,-139.86324926950962
t118,0.0,0.0,0.0,-139.86324926950962
t119,0.0,0.0,0.0,-139.86324926950962
t120,0.0,0.0,0.0,-139.86324926950962
t121,0.0,0.0,0.0,-139.86324926950962
t122,0.0,0.0,0.0,-139.86324926950962
t123,0.0,0.0,0.0,-139.86324926950962
t124,0.0,0.0,0.0,-139.86324926950962
t125,0.0,0.0,0.0,-139.86324926950962
t126,0.0,0.0,0.0,-139.86324926950962
t127,0.0,0.0,0.0,-139.86324926950962
t128,0.0,0.0,0.0,-139.86324926950962
t129,0.0,0.0,0.0,-139.86324926950962
t130,0.0,0.0,0.0,-139.86324926950962
t131,0.0,0.0,0.0,-139.86324926950962
t132,0.0,0.0,0.0,-139.86324926950962
t133,0.0,0.0,0.0,-139.86324926950962
t134,0.0,0.0,0.0,-139.86324926950962
t135,0.0,0.0,0.0,-139.86324926950962
t136,0.0,0.0,0.0,-139.86324926950962
t137,0.0,0.0,0.0,-139.86324926950962
t138,0.0,0.0,0.0,-139.86324926950962
t139,0.0,0.0,0.0,-139.86324926950962
t140,0.0,0.0,0.0,-139.86324926950962
t141,0.0,0.0,0.0,-139.86324926950962
t142,0.0,0.0,0.0,-139.86324926950962
t143,0.0,0.0,0.0,-139.86324926950962
t144,0.0,0.0,0.0,-139.86324926950962
t145,0.0,0.0,0.0,-139.86324926950962
t146,0.0,0.0,0.0,-139.86324926950962
t147,0.0,0.0,0.0,-139.86324926950962
t148,0.0,0.0,0.0,-139.86324926950962
t149,0.0,0.0,0.0,-139.86324926950962
t150,0.0,0.0,0.0,-139.86324926950962
t151,0.0,0.0,0.0,-139.86324926950962
t152,0.0,0.0,0.0,-139.86324926950962
t153,0.0,0.0,0.0,-139.86324926950962
t154,0.0,0.0,0.0,-139.86324926950962
t155,0.0,0.0,0.0,-139.86324926950962
t156,0.0,0.0,0.0,-139.86324926950962
t157,0.0,0.0,0.0,-139.86324926950962
t158,0.0,0.0,0.0,-139.86324926950962
t159,0.0,0.0,0.0,-139.86324926950962
t160,0.0,0.0,0.0,-139.86324926950962
t161,0.0,0.0,0.0,-139.86324926950962
t162,0.0,0.0,0.0,-139.86324926950962
t163,0.0,0.0,0.0,-139.86324926950962
t164,0.0,0.0,0.0,-139.86324926950962
t165,0.0,0.0,0.0,-139.86324926950962
t166,0.0,0.0,0.0,-139.86324926950962
t167,0.0,0.0,0.0,-139.86324926950962
t168,0.0,0.0,0.0,-139.86324926950962
t169,0.0,0.0,0.0,-101.19459556329777
t170,0.0,0.0,0.0,-101.19459556329777
t171,0.0,0.0,0.0,-101.19459556329777
t172,0.0,0.0,0.0,-101.19459556329777
t173,0.0,0.0,0.0,-101.19459556329777
t174,0.0,0.0,0.0,-101.19459556329777
t175,0.0,0.0,0.0,-101.19459556329777
t176,0.0,0.0,0.0,-101.19459556329777
t177,0.0,0.0,0.0,-101.19459556329777
t178,0.0,0.0,0.0,-101.19459556329777
t179,0.0,0.0,0.0,-101.19459556329777
t180,0.0,0.0,0.0,-101.19459556329777
t181,0.0,0.0,0.0,-101.19459556329777
t182,0.0,0.0,0.0,-101.19459556329777
t183,0.0,0.0,0.0,-101.19459556329777
t184,0.0,0.0,0.0,-101.19459556329777
t185,0.0,0.0,0.0,-101.19459556329777
t186,0.0,0.0,0.0,-101.19459556329777
t187,0.0,0.0,0.0,-101.19459556329777
t188,0.0,0.0,0.0,-101.19459556329777
t189,0.0,0.0,0.0,-101.19459556329777
t190,0.0,0.0,0.0,-101.19459556329777
t191,0.0,0.0,0.0,-101.19459556329777
t192,0.0,0.0,0.0,-101.19459556329777
t193,0.0,0.0,0.0,-101.19459556329777
t194,0.0,0.0,0.0,-101.19459556329777
t195,0.0,0.0,0.0,-101.19459556329777
t196,0.0,0.0,0.0,-101.19459556329777
t197,0.0,0.0,0.0,-101.19459556329777
t198,0.0,0.0,0.0,-101.19459556329777
t199,0.0,0.0,0.0,-101.19459556329777
t200,0.0,0.0,0.0,-101.19459556329777
t201,0.0,0.0,0.0,-101.19459556329777
t202,0.0,0.0,0.0,-101.19459556329777
t203,0.0,0.0,0.0,-101.19459556329777
t204,0.0,0.0,0.0,-101.19459556329777
t205,0.0,0.0,0.0,-101.19459556329777
t206,0.0,0.0,0.0,-101.19459556329777
t207,0.0,0.0,0.0,-101.19459556329777
t208,0.0,0.0,0.0,-101.19459556329777
t209,0.0,0.0,0.0,-101.19459556329777
t210,0.0,0.0,0.0,-101.19459556329777
t211,0.0,0.0,0.0,-101.19459556329777
t212,0.0,0.0,0.0,-101.19459556329777
t213,0.0,0.0,0.0,-101.19459556329777
t214,0.0,0.0,0.0,-101.19459556329777
t215,0.0,0.0,0.0,-101.19459556329777
t216,0.0,0.0,0.0,-101.19459556329777
t217,0.0,0.0,0.0,-101.19459556329777
t218,0.0,0.0,0.0,-101.19459556329777
t219,0.0,0.0,0.0,-101.19459556329777
t220,0.0,0.0,0.0,-101.19459556329777
t221,0.0,0.0,0.0,-101.19459556329777
t222,0.0,0.0,0.0,-101.19459556329777
t223,0.0,0.0,0.0,-101.19459556329777
t224,0.0,0.0,0.0,-101.19459556329777
t225,0.0,0.0,0.0,-101.19459556329777
t226,0.0,0.0,0.0,-101.19459556329777
t227,0.0,0.0,0.0,-101.19459556329777
t228,0.0,0.0,0.0,-101.19459556329777
t229,0.0,0.0,0.0,-101.19459556329777
t230,0.0,0.0,0.0,-101.19459556329777
t231,0.0,0.0,0.0,-101.19459556329777
t232,0.0,0.0,0.0,-101.19459556329777
t233,0.0,0.0,0.0,-101.19459556329777
t234,0.0,0.0,0.0,-101.19459556329777
t235,0.0,0.0,0.0,-101.19459556329777
t236,0.0,0.0,0.0,-101.19459556329777
t237,0.0,0.0,0.0,-101.19459556329777
t238,0.0,0.0,0.0,-101.19459556329777
t239,0.0,0.0,0.0,-101.19459556329777
t240,0.0,0.0,0.0,-101.19459556329777
t241,0.0,0.0,0.0,-101.19459556329777
t242,0.0,0.0,0.0,-101.19459556329777
t243,0.0,0.0,0.0,-101.19459556329777
t244,0.0,0.0,0.0,-101.19459556329777
t245,0.0,0.0,0.0,-101.19459556329777
t246,0.0,0.0,0.0,-101.19459556329777
t247,0.0,0.0,0.0,-101.19459556329777
t248,0.0,0.0,0.0,-101.19459556329777
t249,0.0,0.0,0.0,-101.19459556329777
t250,0.0,0.0,0.0,-101.19459556329777
t251,0.0,0.0,0.0,-101.19459556329777
t252,0.0,0.0,0.0,-101.19459556329777
t253,0.0,0.0,0.0,-101.19459556329777
t254,0.0,0.0,0.0,-101.19459556329777
t255,0.0,0.0,0.0,-101.19459556329777
t256,0.0,0.0,0.0,-101.19459556329777
t257,0.0,0.0,0.0,-101.19459556329777
t258,0.0,0.0,0.0,-101.19459556329777
t259,0.0,0.0,0.0,-101.19459556329777
t260,0.0,0.0,0.0,-101.19459556329777
t261,0.0,0.0,0.0,-101.19459556329777
t262,0.0,0.0,0.0,-101.19459556329777
t263,0.0,0.0,0.0,-101.19459556329777
t264,0.0,0.0,0.0,-101.19459556329777
t265,0.0,0.0,0.0,-101.19459556329777
t266,0.0,0.0,0.0,-101.19459556329777
t267,0.0,0.0,0.0,-101.19459556329777
t268,0.0,0.0,0.0,-101.19459556329777
t269,0.0,0.0,0.0,-101.19459556329777
t270,0.0,0.0,0.0,-101.19459556329777
t271,0.0,0.0,0.0,-101.19459556329777
t272,0.0,0.0,0.0,-101.19459556329777
t273,0.0,0.0,0.0,-101.19459556329777
t274,0.0,0.0,0.0,-101.19459556329777
t275,0.0,0.0,0.0,-101.19459556329777
t276,0.0,0.0,0.0,-101.19459556329777
t277,0.0,0.0,0.0,-101.19459556329777
t278,0.0,0.0,0.0,-101.19459556329777
t279,0.0,0.0,0.0,-101.19459556329777
t280,0.0,0.0,0.0,-101.19459556329777
t281,0.0,0.0,0.0,-101.19459556329777
t282,0.0,0.0,0.0,-101.19459556329777
t283,0.0,0.0,0.0,-101.19459556329777
t284,0.0,0.0,0.0,-101.19459556329777
t285,0.0,0.0,0.0,-101.19459556329777
t286,0.0,0.0,0.0,-101.19459556329777
t287,0.0,0.0,0.0,-101.19459556329777
t288,0.0,0.0,0.0,-101.19459556329777
t289,0.0,0.0,0.0,-101.19459556329777
t290,0.0,0.0,0.0,-101.19459556329777
t291,0.0,0.0,0.0,-101.19459556329777
t292,0.0,0.0,0.0,-101.19459556329777
t293,0.0,0.0,0.0,-101.19459556329777
t294,0.0,0.0,0.0,-101.19459556329777
t295,0.0,0.0,0.0,-101.19459556329777
t296,0.0,0.0,0.0,-101.19459556329777
t297,0.0,0.0,0.0,-101.19459556329777
t298,0.0,0.0,0.0,-101.19459556329777
t299,0.0,0.0,0.0,-101.19459556329777
t300,0.0,0.0,0.0,-101.19459556329777
t301,0.0,0.0,0.0,-101.19459556329777
t302,0.0,0.0,0.0,-101.19459556329777
t303,0.0,0.0,0.0,-101.19459556329777
t304,0.0,0.0,0.0,-101.19459556329777
t305,0.0,0.0,0.0,-101.19459556329777
t306,0.0,0.0,0.0,-101.19459556329777
t307,0.0,0.0,0.0,-101.19459556329777
t308,0.0,0.0,0.0,-101.19459556329777
t309,0.0,0.0,0.0,-101.19459556329777
t310,0.0,0.0,0.0,-101.19459556329777
t311,0.0,0.0,0.0,-101.19459556329777
t312,0.0,0.0,0.0,-101.19459556329777
t313,0.0,0.0,0.0,-101.19459556329777
t314,0.0,0.0,0.0,-101.19459556329777
t315,0.0,0.0,0.0,-101.19459556329777
t316,0.0,0.0,0.0,-101.19459556329777
t317,0.0,0.0,0.0,-101.19459556329777
t318,0.0,0.0,0.0,-101.19459556329777
t319,0.0,0.0,0.0,-101.19459556329777
t320,0.0,0.0,0.0,-101.19459556329777
t321,0.0,0.0,0.0,-101.19459556329777
t322,0.0,0.0,0.0,-101.19459556329777
t323,0.0,0.0,0.0,-101.19459556329777
t324,0.0,0.0,0.0,-101.19459556329777
t325,0.0,0.0,0.0,-101.19459556329777
t326,0.0,0.0,0.0,-101.19459556329777
t327,0.0,0.0,0.0,-101.19459556329777
t328,0.0,0.0,0.0,-101.19459556329777
t329,0.0,0.0,0.0,-101.19459556329777
t330,0.0,0.0,0.0,-101.19459556329777
t331,0.0,0.0,0.0,-101.19459556329777
t332,0.0,0.0,0.0,-101.19459556329777
t333,0.0,0.0,0.0,-101.19459556329777
t334,0.0,0.0,0.0,-101.19459556329777
t335,0.0,0.0,0.0,-101.19459556329777
