Resource,Zone,AnnualSum,Capacity,CapacityFactor
natural_gas_combined_cycle,1,8.354193347245128e7,18935.76706447636,0.503636866884034
solar_pv,1,6.556116559593913e6,4101.363125725438,0.18247960725042428
onshore_wind,1,2.9246320809911735e7,9230.23126449578,0.3617050322307757
battery,1,16502.99562268053,468.23049076185663,0.0
